
inst#,actual,predicted,error,prediction
898,2:n,2:n,,0.92
899,2:n,2:n,,1
900,1:y,1:y,,0.92
901,1:y,1:y,,0.98
902,2:n,2:n,,1
903,2:n,2:n,,1
904,2:n,2:n,,0.98
905,2:n,2:n,,1
906,1:y,1:y,,0.96
907,2:n,2:n,,0.96
908,2:n,2:n,,0.98
909,1:y,1:y,,1
910,1:y,1:y,,0.94
911,1:y,1:y,,1
912,2:n,2:n,,0.96
913,2:n,2:n,,1
914,1:y,1:y,,1
915,2:n,2:n,,0.96
916,2:n,2:n,,0.7
917,2:n,2:n,,0.8
918,1:y,1:y,,0.96
919,1:y,1:y,,0.9
920,1:y,1:y,,1
921,1:y,1:y,,0.8
922,1:y,1:y,,0.96
923,2:n,2:n,,1
924,2:n,2:n,,1
925,2:n,2:n,,1
926,2:n,2:n,,0.98
927,2:n,2:n,,1
928,2:n,2:n,,1
929,1:y,1:y,,0.86
930,2:n,2:n,,1
931,1:y,1:y,,0.96
932,2:n,2:n,,1
933,1:y,1:y,,0.98
934,2:n,2:n,,0.96
935,1:y,1:y,,0.96
936,2:n,2:n,,0.94
937,1:y,1:y,,0.94
938,2:n,2:n,,0.98
939,2:n,2:n,,1
940,2:n,1:y,+,0.88
941,1:y,1:y,,1
942,1:y,1:y,,0.86
943,1:y,1:y,,0.78
944,2:n,2:n,,0.98
945,1:y,1:y,,0.86
946,2:n,2:n,,1
947,2:n,2:n,,0.96
948,1:y,1:y,,0.98
949,2:n,2:n,,0.66
950,2:n,2:n,,1
951,1:y,1:y,,0.74
952,2:n,2:n,,0.98
953,2:n,2:n,,0.98
954,2:n,2:n,,0.96
955,2:n,2:n,,0.96
956,2:n,2:n,,1
957,1:y,1:y,,1
958,1:y,1:y,,0.96
959,2:n,2:n,,1
960,1:y,1:y,,0.9
961,1:y,1:y,,0.88
962,1:y,1:y,,1
963,1:y,1:y,,0.86
