
inst#,actual,predicted,error,prediction
168,1:y,1:y,,0.99
169,1:y,1:y,,0.953
170,2:n,2:n,,0.967
171,1:y,1:y,,0.89
172,2:n,1:y,+,0.937
173,2:n,2:n,,0.98
174,1:y,1:y,,0.99
175,1:y,1:y,,0.957
176,1:y,1:y,,0.99
177,2:n,2:n,,0.947
178,1:y,1:y,,0.983
179,2:n,2:n,,0.777
180,2:n,2:n,,0.913
181,1:y,1:y,,0.99
182,1:y,1:y,,0.963
183,1:y,1:y,,0.96
184,2:n,2:n,,0.997
185,1:y,1:y,,0.913
186,1:y,1:y,,0.99
187,2:n,2:n,,0.977
188,1:y,1:y,,0.99
189,2:n,2:n,,0.987
190,1:y,1:y,,0.983
191,2:n,2:n,,0.97
192,2:n,2:n,,0.97
193,1:y,1:y,,0.987
194,2:n,2:n,,0.923
195,1:y,1:y,,0.81
196,1:y,1:y,,0.91
197,1:y,1:y,,0.957
198,2:n,2:n,,0.943
199,2:n,2:n,,0.993
200,1:y,1:y,,0.99
201,2:n,2:n,,0.993
202,2:n,2:n,,0.99
203,2:n,2:n,,0.993
204,1:y,1:y,,0.943
205,2:n,2:n,,0.8
206,1:y,1:y,,0.993
207,1:y,1:y,,0.967
208,1:y,1:y,,0.91
209,2:n,2:n,,1
210,1:y,1:y,,0.937
211,1:y,1:y,,0.98
212,2:n,2:n,,0.993
213,1:y,2:n,+,0.677
214,1:y,1:y,,0.997
215,2:n,2:n,,0.76
216,1:y,1:y,,0.943
217,1:y,1:y,,0.947
218,1:y,1:y,,0.94
219,2:n,2:n,,0.993
220,2:n,2:n,,0.99
221,2:n,2:n,,0.993
222,1:y,1:y,,0.867
223,2:n,2:n,,0.983
224,2:n,2:n,,1
225,1:y,1:y,,0.887
226,1:y,1:y,,0.813
227,1:y,1:y,,0.927
228,1:y,1:y,,0.967
229,1:y,1:y,,0.973
230,1:y,1:y,,0.997
231,2:n,2:n,,1
232,1:y,2:n,+,0.79
233,1:y,1:y,,0.953
234,1:y,1:y,,0.86
235,2:n,2:n,,0.98
236,1:y,1:y,,0.983
237,2:n,2:n,,0.973
238,1:y,1:y,,0.983
239,1:y,1:y,,0.88
240,1:y,1:y,,0.983
241,1:y,1:y,,0.97
242,1:y,1:y,,0.933
243,2:n,2:n,,0.983
244,2:n,2:n,,0.947
245,1:y,1:y,,0.987
246,2:n,1:y,+,0.977
247,1:y,1:y,,0.963
248,2:n,2:n,,0.97
249,1:y,1:y,,0.92
250,1:y,2:n,+,0.95
251,1:y,1:y,,0.833
252,1:y,1:y,,0.977
253,1:y,1:y,,0.917
254,1:y,1:y,,0.96
255,1:y,1:y,,0.993
256,1:y,1:y,,0.98
257,1:y,1:y,,0.997
258,1:y,2:n,+,0.967
259,1:y,1:y,,0.967
260,1:y,1:y,,0.97
261,1:y,1:y,,0.997
262,1:y,1:y,,0.98
263,1:y,1:y,,0.907
264,1:y,1:y,,0.937
265,1:y,1:y,,0.977
266,1:y,1:y,,0.963
267,1:y,2:n,+,0.553
268,1:y,1:y,,0.933
269,2:n,2:n,,0.677
270,1:y,1:y,,0.923
271,1:y,1:y,,0.997
272,1:y,1:y,,1
273,2:n,2:n,,0.747
274,1:y,1:y,,0.95
275,2:n,2:n,,0.983
276,1:y,1:y,,0.983
277,1:y,1:y,,0.95
278,1:y,1:y,,0.987
279,1:y,1:y,,0.997
280,1:y,1:y,,0.93
281,2:n,2:n,,0.983
282,1:y,1:y,,0.967
283,1:y,1:y,,0.947
284,2:n,2:n,,0.923
285,1:y,1:y,,0.963
286,2:n,2:n,,0.987
287,1:y,1:y,,0.963
288,1:y,1:y,,0.967
289,2:n,2:n,,0.94
290,2:n,2:n,,0.977
291,2:n,2:n,,0.99
292,2:n,2:n,,0.957
293,2:n,2:n,,0.983
294,1:y,1:y,,0.987
295,1:y,1:y,,0.98
296,2:n,2:n,,0.963
297,1:y,1:y,,0.973
298,1:y,1:y,,0.99
299,2:n,2:n,,0.997
300,1:y,1:y,,0.97
301,2:n,2:n,,0.967
302,2:n,2:n,,0.993
303,1:y,1:y,,0.957
304,2:n,2:n,,0.997
305,1:y,1:y,,0.967
306,1:y,1:y,,0.987
307,1:y,2:n,+,0.75
308,2:n,2:n,,0.913
309,1:y,1:y,,0.97
310,1:y,1:y,,0.963
311,2:n,2:n,,0.99
312,1:y,2:n,+,0.523
313,2:n,2:n,,0.937
314,2:n,2:n,,0.99
315,1:y,1:y,,0.903
316,2:n,2:n,,0.99
317,2:n,2:n,,0.97
318,1:y,1:y,,0.903
319,1:y,1:y,,0.947
320,2:n,2:n,,1
321,2:n,2:n,,0.94
322,2:n,2:n,,0.977
323,1:y,1:y,,0.987
324,1:y,1:y,,0.947
325,1:y,1:y,,0.96
326,1:y,1:y,,0.967
327,1:y,1:y,,0.997
328,2:n,2:n,,0.993
329,1:y,1:y,,0.993
330,1:y,1:y,,0.98
331,1:y,1:y,,0.943
332,1:y,1:y,,0.997
333,1:y,1:y,,0.95
334,1:y,1:y,,0.98
335,1:y,1:y,,0.96
336,1:y,1:y,,0.983
337,1:y,1:y,,0.96
338,2:n,2:n,,0.8
339,1:y,1:y,,0.977
340,2:n,2:n,,0.993
341,1:y,1:y,,0.967
342,1:y,1:y,,0.967
343,2:n,2:n,,0.993
344,1:y,1:y,,0.993
345,2:n,2:n,,1
346,1:y,1:y,,0.94
347,2:n,2:n,,0.973
348,1:y,1:y,,0.99
349,2:n,2:n,,0.993
350,2:n,2:n,,0.977
351,1:y,1:y,,0.967
352,1:y,1:y,,0.967
353,1:y,1:y,,0.937
354,2:n,2:n,,0.991
355,2:n,2:n,,0.797
356,2:n,2:n,,1
357,1:y,1:y,,0.97
358,1:y,1:y,,0.98
359,2:n,2:n,,0.973
360,2:n,2:n,,0.97
361,1:y,1:y,,0.94
362,2:n,2:n,,0.95
363,1:y,1:y,,0.977
364,1:y,1:y,,0.957
365,1:y,1:y,,0.967
366,1:y,1:y,,0.977
367,2:n,2:n,,0.967
368,1:y,1:y,,0.997
369,1:y,1:y,,1
370,2:n,2:n,,0.993
371,1:y,1:y,,1
372,1:y,1:y,,0.99
373,1:y,1:y,,0.99
374,1:y,1:y,,0.98
375,1:y,1:y,,0.927
376,2:n,2:n,,0.99
377,1:y,1:y,,0.927
378,1:y,1:y,,0.96
379,1:y,1:y,,0.907
380,1:y,1:y,,0.967
381,1:y,1:y,,0.87
382,2:n,2:n,,0.863
383,1:y,1:y,,0.9
384,2:n,2:n,,0.977
385,2:n,2:n,,0.997
386,1:y,1:y,,0.92
387,2:n,2:n,,0.997
388,2:n,2:n,,0.997
389,2:n,2:n,,0.937
390,2:n,2:n,,0.987
391,1:y,1:y,,0.937
392,1:y,1:y,,0.983
393,1:y,1:y,,0.93
394,1:y,1:y,,0.967
395,2:n,2:n,,0.99
396,1:y,1:y,,0.983
397,2:n,2:n,,0.99
398,2:n,2:n,,0.93
399,1:y,1:y,,0.96
400,2:n,2:n,,0.953
401,1:y,1:y,,0.967
402,2:n,2:n,,1
403,2:n,2:n,,0.99
404,2:n,2:n,,0.972
405,1:y,1:y,,0.997
406,1:y,1:y,,0.933
407,2:n,2:n,,0.973
408,1:y,1:y,,0.96
409,1:y,1:y,,0.95
410,1:y,1:y,,1
411,1:y,1:y,,0.987
412,1:y,1:y,,0.907
413,1:y,1:y,,0.87
414,1:y,1:y,,0.91
415,2:n,2:n,,0.94
416,2:n,2:n,,0.983
417,1:y,1:y,,0.997
418,2:n,2:n,,0.973
419,2:n,2:n,,1
420,1:y,1:y,,0.99
421,1:y,1:y,,0.92
422,1:y,1:y,,0.987
423,2:n,2:n,,0.973
424,1:y,1:y,,0.923
425,1:y,1:y,,0.98
426,1:y,1:y,,0.99
427,2:n,2:n,,0.977
428,1:y,1:y,,0.98
429,2:n,2:n,,0.977
430,1:y,1:y,,0.903
431,1:y,1:y,,0.963
432,1:y,1:y,,0.997
433,2:n,2:n,,0.963
434,2:n,2:n,,0.99
435,1:y,1:y,,0.88
436,2:n,2:n,,0.947
437,2:n,2:n,,0.983
438,2:n,2:n,,0.927
439,1:y,1:y,,0.98
440,1:y,1:y,,0.883
441,1:y,1:y,,0.9
442,1:y,1:y,,0.963
443,1:y,1:y,,0.943
444,2:n,2:n,,0.967
445,2:n,2:n,,0.953
446,1:y,1:y,,0.92
447,2:n,2:n,,0.997
448,2:n,2:n,,0.983
449,1:y,1:y,,0.973
450,1:y,1:y,,0.993
451,1:y,1:y,,0.913
452,2:n,2:n,,0.99
453,2:n,2:n,,0.993
454,1:y,1:y,,0.957
455,1:y,2:n,+,0.893
456,1:y,1:y,,0.967
457,2:n,2:n,,0.973
458,1:y,1:y,,0.983
459,1:y,1:y,,0.96
460,2:n,2:n,,0.97
461,2:n,2:n,,0.947
462,2:n,2:n,,0.957
463,2:n,2:n,,0.99
464,2:n,2:n,,0.983
465,2:n,2:n,,0.977
466,1:y,1:y,,0.843
467,1:y,1:y,,0.957
468,2:n,2:n,,0.987
469,2:n,2:n,,0.98
470,2:n,2:n,,0.937
471,1:y,1:y,,0.977
472,2:n,2:n,,0.953
473,2:n,2:n,,0.983
474,2:n,2:n,,0.993
475,1:y,1:y,,0.873
476,2:n,2:n,,0.987
477,1:y,1:y,,0.983
478,2:n,2:n,,0.98
479,1:y,1:y,,0.967
480,2:n,2:n,,1
481,1:y,1:y,,0.98
482,2:n,2:n,,0.913
483,1:y,1:y,,0.953
484,1:y,1:y,,0.977
485,2:n,2:n,,0.997
486,1:y,1:y,,0.99
487,1:y,1:y,,0.967
488,1:y,1:y,,0.997
489,1:y,1:y,,0.91
490,2:n,1:y,+,0.937
491,2:n,2:n,,0.99
492,2:n,2:n,,0.993
493,2:n,2:n,,1
494,2:n,2:n,,0.87
495,1:y,1:y,,0.93
496,2:n,2:n,,0.997
497,1:y,1:y,,0.997
498,2:n,2:n,,0.987
499,2:n,2:n,,1
500,1:y,1:y,,0.983
501,1:y,1:y,,0.98
502,2:n,2:n,,0.927
503,2:n,2:n,,0.98
504,2:n,2:n,,0.92
505,2:n,2:n,,0.973
506,2:n,2:n,,0.989
507,1:y,1:y,,0.927
508,1:y,1:y,,0.87
509,1:y,1:y,,0.95
510,2:n,2:n,,0.977
511,1:y,1:y,,0.933
512,2:n,2:n,,0.983
513,2:n,2:n,,0.983
514,2:n,2:n,,0.967
515,1:y,1:y,,0.947
516,1:y,1:y,,0.87
517,2:n,2:n,,0.977
518,1:y,1:y,,0.993
519,1:y,1:y,,0.95
520,1:y,1:y,,0.917
521,1:y,1:y,,0.833
522,1:y,1:y,,0.703
523,2:n,2:n,,0.973
524,1:y,1:y,,0.907
525,2:n,2:n,,0.993
526,1:y,1:y,,0.897
527,1:y,1:y,,0.993
528,1:y,1:y,,0.987
529,2:n,2:n,,0.997
530,1:y,1:y,,0.987
531,1:y,1:y,,0.993
532,2:n,2:n,,0.983
533,2:n,2:n,,0.997
534,2:n,2:n,,0.963
535,1:y,1:y,,0.857
536,2:n,2:n,,0.997
537,1:y,1:y,,0.98
538,2:n,2:n,,0.973
539,1:y,1:y,,0.997
540,1:y,1:y,,0.687
541,1:y,1:y,,0.993
542,1:y,1:y,,0.897
543,2:n,2:n,,0.967
544,1:y,1:y,,0.963
545,2:n,2:n,,0.98
546,2:n,2:n,,0.99
547,2:n,2:n,,0.98
548,1:y,1:y,,0.903
549,1:y,1:y,,0.867
550,1:y,1:y,,0.973
551,2:n,2:n,,0.933
552,1:y,1:y,,0.893
553,1:y,1:y,,0.953
554,2:n,2:n,,0.997
555,1:y,1:y,,0.54
556,1:y,1:y,,0.967
557,2:n,2:n,,0.997
558,2:n,2:n,,0.99
559,2:n,2:n,,0.97
560,2:n,2:n,,1
561,2:n,2:n,,0.997
562,1:y,1:y,,0.963
563,1:y,1:y,,0.977
564,1:y,1:y,,1
565,1:y,1:y,,0.92
566,2:n,2:n,,0.98
567,1:y,1:y,,0.963
568,2:n,2:n,,0.99
569,2:n,2:n,,0.897
570,2:n,2:n,,0.997
571,2:n,2:n,,0.993
572,1:y,1:y,,0.99
573,1:y,1:y,,0.94
574,1:y,1:y,,0.913
575,2:n,2:n,,0.973
576,1:y,1:y,,0.99
577,1:y,1:y,,0.993
578,1:y,1:y,,0.94
579,2:n,2:n,,0.89
580,2:n,2:n,,0.953
581,1:y,1:y,,0.98
582,1:y,1:y,,0.953
583,2:n,2:n,,0.973
584,1:y,1:y,,0.923
585,1:y,1:y,,0.973
586,1:y,1:y,,0.95
587,1:y,1:y,,0.993
588,2:n,2:n,,0.763
589,1:y,1:y,,0.983
590,1:y,1:y,,0.997
591,1:y,1:y,,0.973
592,1:y,1:y,,0.927
593,2:n,2:n,,0.963
594,1:y,1:y,,0.983
595,1:y,1:y,,0.973
596,1:y,1:y,,0.987
597,2:n,2:n,,0.969
598,1:y,1:y,,0.913
599,1:y,1:y,,0.983
600,1:y,1:y,,0.963
601,1:y,1:y,,0.98
602,1:y,1:y,,0.783
603,2:n,2:n,,0.963
604,1:y,1:y,,1
605,1:y,1:y,,0.977
606,2:n,2:n,,0.997
607,1:y,1:y,,1
608,2:n,2:n,,0.67
609,2:n,2:n,,0.997
610,2:n,2:n,,0.987
611,2:n,2:n,,0.903
612,2:n,2:n,,0.973
613,2:n,2:n,,0.987
614,1:y,1:y,,0.94
615,1:y,1:y,,0.913
616,2:n,2:n,,0.943
617,1:y,1:y,,0.967
618,1:y,1:y,,0.997
619,2:n,2:n,,0.95
620,1:y,1:y,,0.987
621,1:y,1:y,,0.99
622,2:n,2:n,,0.997
623,1:y,1:y,,0.967
624,1:y,1:y,,0.963
625,2:n,2:n,,0.977
626,1:y,1:y,,0.997
627,2:n,1:y,+,1
628,1:y,1:y,,0.987
629,1:y,1:y,,0.993
630,1:y,1:y,,0.997
631,2:n,2:n,,1
632,2:n,2:n,,1
633,2:n,2:n,,0.977
634,1:y,1:y,,0.923
635,1:y,1:y,,0.967
636,1:y,1:y,,0.877
637,2:n,2:n,,0.997
638,1:y,1:y,,0.937
639,2:n,2:n,,0.98
640,2:n,2:n,,0.987
641,2:n,2:n,,0.963
642,1:y,1:y,,0.96
643,1:y,1:y,,0.93
644,1:y,1:y,,0.983
645,1:y,1:y,,0.967
646,2:n,2:n,,0.577
647,2:n,2:n,,0.957
648,2:n,2:n,,0.94
649,1:y,1:y,,0.953
650,1:y,1:y,,0.977
651,2:n,2:n,,0.983
652,1:y,1:y,,0.997
653,1:y,1:y,,0.977
654,2:n,2:n,,0.973
655,1:y,1:y,,0.983
656,1:y,1:y,,0.94
657,2:n,2:n,,0.98
658,2:n,2:n,,0.993
659,1:y,1:y,,0.967
660,1:y,1:y,,0.973
661,1:y,1:y,,0.907
662,2:n,2:n,,0.937
663,1:y,1:y,,0.98
664,1:y,1:y,,0.937
665,2:n,2:n,,1
666,2:n,2:n,,0.99
667,2:n,2:n,,0.993
668,2:n,2:n,,0.927
669,1:y,1:y,,0.997
670,2:n,2:n,,0.997
671,2:n,2:n,,1
672,1:y,1:y,,0.97
673,1:y,1:y,,0.987
674,2:n,2:n,,0.867
675,1:y,1:y,,0.953
676,1:y,1:y,,0.96
677,1:y,1:y,,0.887
678,2:n,2:n,,0.947
679,2:n,2:n,,0.997
680,1:y,1:y,,0.973
681,1:y,1:y,,0.923
682,1:y,1:y,,0.963
683,1:y,1:y,,0.903
684,1:y,1:y,,0.97
685,1:y,1:y,,1
686,2:n,2:n,,1
687,1:y,1:y,,0.957
688,1:y,1:y,,0.98
689,2:n,2:n,,0.99
690,2:n,2:n,,0.98
691,1:y,1:y,,0.987
692,1:y,1:y,,0.99
693,1:y,1:y,,0.963
694,2:n,2:n,,0.993
695,2:n,2:n,,0.977
696,2:n,2:n,,0.99
697,1:y,1:y,,0.97
698,2:n,2:n,,0.96
699,1:y,1:y,,0.957
700,1:y,1:y,,0.94
701,1:y,1:y,,0.977
702,1:y,1:y,,0.947
703,1:y,1:y,,0.947
704,1:y,1:y,,0.917
705,2:n,2:n,,0.6
706,1:y,1:y,,0.953
707,1:y,1:y,,0.973
708,2:n,2:n,,0.973
709,2:n,2:n,,0.957
710,2:n,2:n,,0.693
711,1:y,1:y,,0.97
712,1:y,1:y,,0.897
713,2:n,2:n,,0.973
714,2:n,2:n,,0.98
715,2:n,2:n,,0.92
716,2:n,2:n,,0.97
717,1:y,1:y,,0.953
718,1:y,1:y,,0.973
719,2:n,2:n,,0.93
720,2:n,2:n,,0.953
721,2:n,2:n,,0.95
722,1:y,1:y,,0.953
723,2:n,2:n,,0.993
724,1:y,1:y,,0.93
725,1:y,2:n,+,0.977
726,1:y,1:y,,0.583
727,2:n,2:n,,0.95
728,1:y,1:y,,0.98
729,2:n,2:n,,0.977
730,1:y,1:y,,0.98
731,2:n,2:n,,0.913
732,1:y,1:y,,0.947
733,2:n,2:n,,0.987
734,2:n,2:n,,0.88
735,2:n,2:n,,0.99
736,2:n,2:n,,0.973
737,2:n,2:n,,1
738,1:y,1:y,,0.963
739,2:n,2:n,,0.987
740,1:y,1:y,,0.993
741,1:y,1:y,,0.967
742,2:n,2:n,,0.95
743,2:n,2:n,,0.99
744,1:y,1:y,,0.997
745,1:y,2:n,+,0.98
746,1:y,1:y,,0.963
747,1:y,1:y,,0.88
748,1:y,1:y,,0.95
749,1:y,1:y,,0.933
750,1:y,1:y,,1
751,1:y,1:y,,0.933
752,1:y,1:y,,0.983
753,2:n,2:n,,0.977
754,2:n,2:n,,1
755,2:n,2:n,,0.827
756,2:n,2:n,,0.973
757,2:n,2:n,,0.703
758,1:y,1:y,,0.98
759,1:y,1:y,,0.863
760,1:y,1:y,,0.98
761,1:y,1:y,,0.997
762,1:y,1:y,,0.973
763,2:n,2:n,,0.967
764,1:y,1:y,,0.977
765,2:n,2:n,,0.977
766,1:y,1:y,,1
767,2:n,2:n,,0.983
768,2:n,1:y,+,0.53
769,1:y,1:y,,0.93
770,2:n,2:n,,1
771,1:y,1:y,,0.87
772,2:n,2:n,,1
773,1:y,1:y,,0.85
774,1:y,1:y,,0.987
775,2:n,2:n,,0.93
776,2:n,2:n,,0.927
777,1:y,1:y,,0.96
778,1:y,1:y,,1
779,2:n,2:n,,0.973
780,1:y,1:y,,0.97
781,2:n,2:n,,0.94
782,2:n,2:n,,0.563
783,2:n,2:n,,0.977
784,2:n,2:n,,0.983
785,2:n,2:n,,0.997
786,2:n,2:n,,1
787,2:n,2:n,,0.913
788,1:y,1:y,,0.99
789,1:y,1:y,,0.867
790,2:n,2:n,,0.993
791,2:n,2:n,,0.97
792,2:n,2:n,,0.943
793,2:n,2:n,,0.96
794,2:n,2:n,,0.987
795,1:y,1:y,,0.983
796,2:n,2:n,,0.607
797,2:n,2:n,,0.987
798,1:y,1:y,,0.923
799,2:n,2:n,,0.997
800,1:y,1:y,,0.997
801,1:y,1:y,,0.973
802,1:y,1:y,,0.99
803,1:y,1:y,,0.917
804,2:n,1:y,+,0.777
805,1:y,1:y,,0.99
806,2:n,2:n,,0.973
807,2:n,2:n,,0.997
808,1:y,1:y,,0.917
809,1:y,1:y,,0.95
810,2:n,2:n,,0.983
811,2:n,2:n,,0.927
812,1:y,1:y,,0.907
813,2:n,2:n,,0.973
814,2:n,2:n,,0.847
815,1:y,1:y,,0.96
816,1:y,1:y,,0.93
817,2:n,2:n,,0.897
818,1:y,1:y,,0.993
819,2:n,2:n,,0.995
820,1:y,1:y,,0.98
821,1:y,1:y,,0.987
822,2:n,2:n,,0.99
823,2:n,1:y,+,0.937
824,1:y,1:y,,0.98
825,1:y,1:y,,0.987
826,1:y,1:y,,0.87
827,1:y,1:y,,0.847
828,2:n,2:n,,0.98
829,2:n,2:n,,0.993
830,2:n,2:n,,0.797
831,1:y,1:y,,0.863
832,2:n,2:n,,0.99
833,1:y,1:y,,0.81
834,2:n,1:y,+,0.92
835,2:n,2:n,,0.993
836,2:n,2:n,,0.913
837,1:y,2:n,+,0.55
838,2:n,2:n,,0.91
839,1:y,1:y,,0.937
840,2:n,2:n,,0.983
841,1:y,1:y,,0.95
842,2:n,2:n,,0.987
843,1:y,1:y,,0.997
844,1:y,1:y,,0.973
845,1:y,1:y,,0.96
846,1:y,1:y,,0.89
847,1:y,1:y,,0.963
848,2:n,2:n,,0.97
849,1:y,1:y,,0.99
850,2:n,2:n,,0.98
851,1:y,1:y,,0.967
852,2:n,1:y,+,0.99
853,1:y,2:n,+,0.967
854,2:n,2:n,,0.95
855,2:n,2:n,,1
856,1:y,2:n,+,0.96
857,1:y,1:y,,0.963
858,1:y,1:y,,1
859,1:y,1:y,,0.927
860,1:y,1:y,,0.987
861,2:n,2:n,,0.557
862,2:n,2:n,,0.583
863,2:n,2:n,,0.903
864,1:y,1:y,,1
865,2:n,2:n,,0.997
866,1:y,1:y,,0.997
867,1:y,1:y,,0.947
868,2:n,2:n,,0.997
869,2:n,2:n,,0.993
870,2:n,2:n,,0.827
871,1:y,1:y,,0.927
872,1:y,1:y,,0.913
873,2:n,2:n,,0.993
874,1:y,1:y,,0.963
875,1:y,1:y,,0.827
876,1:y,1:y,,0.863
877,2:n,2:n,,0.94
878,1:y,1:y,,0.97
879,1:y,1:y,,0.98
880,2:n,2:n,,0.99
881,1:y,1:y,,0.987
882,1:y,1:y,,0.843
883,1:y,1:y,,0.833
884,2:n,2:n,,0.923
885,1:y,1:y,,0.957
886,2:n,2:n,,0.97
887,1:y,1:y,,0.987
888,1:y,1:y,,0.97
889,2:n,2:n,,0.983
890,2:n,2:n,,0.993
891,2:n,2:n,,0.997
892,2:n,2:n,,0.967
893,1:y,1:y,,0.993
894,1:y,1:y,,0.923
895,2:n,1:y,+,0.53
896,1:y,1:y,,0.983
897,2:n,2:n,,0.983
898,2:n,2:n,,0.967
899,2:n,2:n,,1
900,1:y,1:y,,0.89
901,1:y,1:y,,0.997
902,2:n,2:n,,0.993
903,2:n,2:n,,0.993
904,2:n,2:n,,0.95
905,2:n,2:n,,0.99
906,1:y,1:y,,0.963
907,2:n,2:n,,0.987
908,2:n,2:n,,0.983
909,1:y,1:y,,0.99
910,1:y,1:y,,0.847
911,1:y,1:y,,0.99
912,2:n,2:n,,0.937
913,2:n,2:n,,1
914,1:y,1:y,,0.927
915,2:n,2:n,,0.973
916,2:n,2:n,,0.697
917,2:n,2:n,,0.78
918,1:y,1:y,,0.97
919,1:y,1:y,,0.923
920,1:y,1:y,,0.983
921,1:y,1:y,,0.79
922,1:y,1:y,,0.98
923,2:n,2:n,,0.997
924,2:n,2:n,,0.993
925,2:n,2:n,,0.937
926,2:n,2:n,,0.987
927,2:n,2:n,,0.977
928,2:n,2:n,,0.997
929,1:y,1:y,,0.87
930,2:n,2:n,,0.99
931,1:y,1:y,,0.963
932,2:n,2:n,,0.99
933,1:y,1:y,,0.98
934,2:n,2:n,,0.967
935,1:y,1:y,,0.967
