
inst#,actual,predicted,error,prediction
227,1:y,1:y,,0.963
228,1:y,1:y,,0.963
229,1:y,1:y,,0.975
230,1:y,1:y,,0.988
231,2:n,2:n,,1
232,1:y,2:n,+,0.75
233,1:y,1:y,,0.95
234,1:y,1:y,,0.863
235,2:n,2:n,,0.975
236,1:y,1:y,,1
237,2:n,2:n,,0.963
238,1:y,1:y,,0.975
239,1:y,1:y,,0.875
240,1:y,1:y,,0.988
241,1:y,1:y,,0.938
242,1:y,1:y,,0.9
243,2:n,2:n,,0.988
244,2:n,2:n,,0.925
245,1:y,1:y,,0.988
246,2:n,1:y,+,0.975
247,1:y,1:y,,0.975
248,2:n,2:n,,0.963
249,1:y,1:y,,0.887
250,1:y,2:n,+,0.925
251,1:y,1:y,,0.863
252,1:y,1:y,,0.988
253,1:y,1:y,,0.9
254,1:y,1:y,,0.975
255,1:y,1:y,,0.988
256,1:y,1:y,,1
257,1:y,1:y,,0.988
258,1:y,2:n,+,1
259,1:y,1:y,,0.975
260,1:y,1:y,,0.963
261,1:y,1:y,,1
262,1:y,1:y,,0.95
263,1:y,1:y,,0.938
264,1:y,1:y,,0.9
265,1:y,1:y,,0.988
266,1:y,1:y,,0.963
267,1:y,2:n,+,0.525
268,1:y,1:y,,0.963
269,2:n,2:n,,0.7
270,1:y,1:y,,0.925
271,1:y,1:y,,1
272,1:y,1:y,,1
273,2:n,2:n,,0.775
274,1:y,1:y,,0.925
275,2:n,2:n,,0.988
276,1:y,1:y,,0.988
277,1:y,1:y,,0.887
278,1:y,1:y,,0.988
279,1:y,1:y,,0.988
280,1:y,1:y,,0.925
281,2:n,2:n,,0.988
282,1:y,1:y,,0.95
283,1:y,1:y,,0.95
284,2:n,2:n,,0.887
285,1:y,1:y,,0.95
286,2:n,2:n,,0.975
287,1:y,1:y,,0.95
288,1:y,1:y,,0.963
289,2:n,2:n,,0.95
290,2:n,2:n,,0.95
291,2:n,2:n,,0.988
292,2:n,2:n,,0.975
293,2:n,2:n,,0.975
294,1:y,1:y,,0.988
295,1:y,1:y,,0.963
296,2:n,2:n,,0.975
297,1:y,1:y,,0.95
298,1:y,1:y,,1
299,2:n,2:n,,0.988
300,1:y,1:y,,0.912
301,2:n,2:n,,1
302,2:n,2:n,,0.988
303,1:y,1:y,,0.988
304,2:n,2:n,,0.988
305,1:y,1:y,,0.95
306,1:y,1:y,,1
307,1:y,2:n,+,0.75
308,2:n,2:n,,0.85
309,1:y,1:y,,0.95
310,1:y,1:y,,0.963
311,2:n,2:n,,0.988
312,1:y,2:n,+,0.537
313,2:n,2:n,,0.95
314,2:n,2:n,,0.988
315,1:y,1:y,,0.9
316,2:n,2:n,,0.988
317,2:n,2:n,,0.963
318,1:y,1:y,,0.925
319,1:y,1:y,,0.963
320,2:n,2:n,,1
321,2:n,2:n,,0.963
322,2:n,2:n,,0.975
323,1:y,1:y,,0.988
324,1:y,1:y,,0.95
325,1:y,1:y,,0.938
326,1:y,1:y,,0.925
327,1:y,1:y,,1
328,2:n,2:n,,1
329,1:y,1:y,,1
330,1:y,1:y,,0.988
331,1:y,1:y,,0.95
332,1:y,1:y,,1
333,1:y,1:y,,0.963
334,1:y,1:y,,1
335,1:y,1:y,,0.975
336,1:y,1:y,,0.975
337,1:y,1:y,,0.963
338,2:n,2:n,,0.838
339,1:y,1:y,,0.975
340,2:n,2:n,,1
341,1:y,1:y,,0.975
342,1:y,1:y,,0.963
343,2:n,2:n,,0.975
344,1:y,1:y,,0.988
345,2:n,2:n,,1
346,1:y,1:y,,0.95
347,2:n,2:n,,0.975
348,1:y,1:y,,1
349,2:n,2:n,,0.975
350,2:n,2:n,,0.988
351,1:y,1:y,,0.963
352,1:y,1:y,,0.925
353,1:y,1:y,,0.912
354,2:n,2:n,,0.988
355,2:n,2:n,,0.813
356,2:n,2:n,,1
357,1:y,1:y,,0.975
358,1:y,1:y,,0.988
359,2:n,2:n,,0.975
360,2:n,2:n,,0.988
361,1:y,1:y,,0.9
362,2:n,2:n,,0.975
363,1:y,1:y,,0.925
364,1:y,1:y,,0.975
365,1:y,1:y,,0.975
366,1:y,1:y,,0.975
367,2:n,2:n,,0.963
368,1:y,1:y,,1
369,1:y,1:y,,1
370,2:n,2:n,,0.975
371,1:y,1:y,,1
372,1:y,1:y,,0.975
373,1:y,1:y,,1
374,1:y,1:y,,0.988
375,1:y,1:y,,0.938
376,2:n,2:n,,1
377,1:y,1:y,,0.925
378,1:y,1:y,,0.925
379,1:y,1:y,,0.912
380,1:y,1:y,,0.963
381,1:y,1:y,,0.813
382,2:n,2:n,,0.863
383,1:y,1:y,,0.912
384,2:n,2:n,,0.988
385,2:n,2:n,,0.988
386,1:y,1:y,,0.912
387,2:n,2:n,,1
388,2:n,2:n,,0.988
389,2:n,2:n,,0.95
390,2:n,2:n,,0.988
391,1:y,1:y,,0.938
392,1:y,1:y,,0.988
393,1:y,1:y,,0.938
394,1:y,1:y,,0.938
395,2:n,2:n,,0.988
396,1:y,1:y,,0.988
397,2:n,2:n,,1
398,2:n,2:n,,0.95
399,1:y,1:y,,0.988
400,2:n,2:n,,0.988
401,1:y,1:y,,0.975
402,2:n,2:n,,1
403,2:n,2:n,,0.988
404,2:n,2:n,,0.95
405,1:y,1:y,,1
406,1:y,1:y,,0.912
407,2:n,2:n,,0.975
408,1:y,1:y,,0.963
409,1:y,1:y,,0.963
410,1:y,1:y,,1
411,1:y,1:y,,0.988
412,1:y,1:y,,0.875
413,1:y,1:y,,0.838
414,1:y,1:y,,0.925
415,2:n,2:n,,0.975
416,2:n,2:n,,0.988
417,1:y,1:y,,1
418,2:n,2:n,,0.963
419,2:n,2:n,,1
420,1:y,1:y,,0.975
421,1:y,1:y,,0.925
422,1:y,1:y,,0.975
423,2:n,2:n,,0.963
424,1:y,1:y,,0.912
425,1:y,1:y,,0.95
426,1:y,1:y,,1
427,2:n,2:n,,0.975
428,1:y,1:y,,0.95
429,2:n,2:n,,0.988
430,1:y,1:y,,0.9
431,1:y,1:y,,0.938
432,1:y,1:y,,1
433,2:n,2:n,,0.95
434,2:n,2:n,,0.988
435,1:y,1:y,,0.938
436,2:n,2:n,,0.938
437,2:n,2:n,,0.988
438,2:n,2:n,,0.925
439,1:y,1:y,,0.988
440,1:y,1:y,,0.887
441,1:y,1:y,,0.9
442,1:y,1:y,,0.963
443,1:y,1:y,,0.9
444,2:n,2:n,,0.988
445,2:n,2:n,,0.938
446,1:y,1:y,,0.875
447,2:n,2:n,,1
448,2:n,2:n,,1
449,1:y,1:y,,0.975
450,1:y,1:y,,0.975
451,1:y,1:y,,0.875
452,2:n,2:n,,0.975
453,2:n,2:n,,1
454,1:y,1:y,,0.963
455,1:y,2:n,+,0.912
456,1:y,1:y,,0.95
457,2:n,2:n,,0.975
458,1:y,1:y,,0.963
459,1:y,1:y,,0.95
460,2:n,2:n,,0.988
461,2:n,2:n,,0.938
462,2:n,2:n,,0.975
463,2:n,2:n,,0.988
464,2:n,2:n,,0.975
465,2:n,2:n,,0.975
466,1:y,1:y,,0.863
467,1:y,1:y,,0.925
468,2:n,2:n,,0.988
469,2:n,2:n,,0.977
470,2:n,2:n,,0.988
471,1:y,1:y,,0.975
472,2:n,2:n,,0.975
473,2:n,2:n,,0.975
474,2:n,2:n,,0.988
475,1:y,1:y,,0.875
476,2:n,2:n,,0.988
477,1:y,1:y,,1
478,2:n,2:n,,0.988
479,1:y,1:y,,0.95
480,2:n,2:n,,1
481,1:y,1:y,,0.95
482,2:n,2:n,,0.9
483,1:y,1:y,,0.963
484,1:y,1:y,,0.963
485,2:n,2:n,,0.988
486,1:y,1:y,,0.975
487,1:y,1:y,,0.988
488,1:y,1:y,,0.988
489,1:y,1:y,,0.938
490,2:n,1:y,+,0.938
491,2:n,2:n,,1
492,2:n,2:n,,0.988
493,2:n,2:n,,1
494,2:n,2:n,,0.912
495,1:y,1:y,,0.938
496,2:n,2:n,,0.988
497,1:y,1:y,,1
498,2:n,2:n,,0.988
499,2:n,2:n,,1
500,1:y,1:y,,0.975
501,1:y,1:y,,0.988
502,2:n,2:n,,0.938
503,2:n,2:n,,0.988
504,2:n,2:n,,0.925
505,2:n,2:n,,0.988
506,2:n,2:n,,0.975
507,1:y,1:y,,0.95
508,1:y,1:y,,0.863
509,1:y,1:y,,0.975
510,2:n,2:n,,0.963
511,1:y,1:y,,0.925
512,2:n,2:n,,0.975
513,2:n,2:n,,0.975
514,2:n,2:n,,0.975
515,1:y,1:y,,0.95
516,1:y,1:y,,0.875
517,2:n,2:n,,0.988
518,1:y,1:y,,0.988
519,1:y,1:y,,0.95
520,1:y,1:y,,0.925
521,1:y,1:y,,0.863
522,1:y,1:y,,0.738
523,2:n,2:n,,0.975
524,1:y,1:y,,0.9
525,2:n,2:n,,0.988
526,1:y,1:y,,0.887
527,1:y,1:y,,0.988
528,1:y,1:y,,0.988
529,2:n,2:n,,1
530,1:y,1:y,,0.988
531,1:y,1:y,,1
532,2:n,2:n,,0.988
533,2:n,2:n,,1
534,2:n,2:n,,0.95
535,1:y,1:y,,0.85
536,2:n,2:n,,1
537,1:y,1:y,,0.975
538,2:n,2:n,,0.963
539,1:y,1:y,,0.988
540,1:y,1:y,,0.725
541,1:y,1:y,,1
542,1:y,1:y,,0.925
543,2:n,2:n,,0.975
544,1:y,1:y,,0.912
545,2:n,2:n,,0.988
546,2:n,2:n,,0.988
547,2:n,2:n,,0.975
548,1:y,1:y,,0.9
549,1:y,1:y,,0.887
550,1:y,1:y,,0.975
551,2:n,2:n,,0.9
552,1:y,1:y,,0.863
553,1:y,1:y,,0.963
554,2:n,2:n,,1
555,1:y,1:y,,0.575
556,1:y,1:y,,0.95
557,2:n,2:n,,0.988
558,2:n,2:n,,0.963
559,2:n,2:n,,0.963
560,2:n,2:n,,1
561,2:n,2:n,,1
562,1:y,1:y,,0.975
563,1:y,1:y,,1
564,1:y,1:y,,1
565,1:y,1:y,,0.975
566,2:n,2:n,,0.988
567,1:y,1:y,,0.963
568,2:n,2:n,,0.975
569,2:n,2:n,,0.938
570,2:n,2:n,,0.988
571,2:n,2:n,,0.988
572,1:y,1:y,,0.975
573,1:y,1:y,,0.938
574,1:y,1:y,,0.938
575,2:n,2:n,,0.975
576,1:y,1:y,,0.975
577,1:y,1:y,,1
578,1:y,1:y,,0.963
579,2:n,2:n,,0.863
580,2:n,2:n,,0.963
581,1:y,1:y,,0.975
582,1:y,1:y,,0.988
583,2:n,2:n,,0.938
584,1:y,1:y,,0.95
585,1:y,1:y,,0.975
586,1:y,1:y,,0.963
587,1:y,1:y,,1
588,2:n,2:n,,0.775
589,1:y,1:y,,0.988
590,1:y,1:y,,1
591,1:y,1:y,,0.988
592,1:y,1:y,,0.938
593,2:n,2:n,,0.975
594,1:y,1:y,,0.963
595,1:y,1:y,,0.975
596,1:y,1:y,,0.975
597,2:n,2:n,,0.988
598,1:y,1:y,,0.887
599,1:y,1:y,,1
600,1:y,1:y,,0.988
601,1:y,1:y,,0.95
602,1:y,1:y,,0.875
603,2:n,2:n,,0.963
604,1:y,1:y,,1
605,1:y,1:y,,0.975
606,2:n,2:n,,0.988
607,1:y,1:y,,1
608,2:n,2:n,,0.738
609,2:n,2:n,,1
610,2:n,2:n,,0.975
611,2:n,2:n,,0.863
612,2:n,2:n,,0.975
613,2:n,2:n,,0.988
614,1:y,1:y,,0.925
615,1:y,1:y,,0.912
616,2:n,2:n,,0.938
617,1:y,1:y,,0.988
618,1:y,1:y,,1
619,2:n,2:n,,0.988
620,1:y,1:y,,0.975
621,1:y,1:y,,0.988
622,2:n,2:n,,1
623,1:y,1:y,,0.975
624,1:y,1:y,,0.963
625,2:n,2:n,,0.975
626,1:y,1:y,,1
627,2:n,1:y,+,1
628,1:y,1:y,,0.988
629,1:y,1:y,,0.988
630,1:y,1:y,,1
631,2:n,2:n,,1
632,2:n,2:n,,1
633,2:n,2:n,,0.963
634,1:y,1:y,,0.9
635,1:y,1:y,,0.963
636,1:y,1:y,,0.863
637,2:n,2:n,,0.988
638,1:y,1:y,,0.9
639,2:n,2:n,,0.975
640,2:n,2:n,,0.988
641,2:n,2:n,,0.963
642,1:y,1:y,,0.963
643,1:y,1:y,,0.938
644,1:y,1:y,,0.975
645,1:y,1:y,,0.975
646,2:n,2:n,,0.588
647,2:n,2:n,,0.95
648,2:n,2:n,,0.912
649,1:y,1:y,,0.912
650,1:y,1:y,,0.95
651,2:n,2:n,,0.988
652,1:y,1:y,,1
653,1:y,1:y,,0.988
654,2:n,2:n,,0.975
655,1:y,1:y,,0.975
656,1:y,1:y,,0.963
657,2:n,2:n,,0.975
658,2:n,2:n,,0.975
659,1:y,1:y,,0.963
660,1:y,1:y,,0.963
661,1:y,1:y,,0.863
662,2:n,2:n,,0.938
663,1:y,1:y,,0.95
664,1:y,1:y,,0.95
665,2:n,2:n,,1
666,2:n,2:n,,0.988
667,2:n,2:n,,0.988
668,2:n,2:n,,0.9
669,1:y,1:y,,0.988
670,2:n,2:n,,1
671,2:n,2:n,,1
672,1:y,1:y,,0.988
673,1:y,1:y,,0.988
674,2:n,2:n,,0.887
675,1:y,1:y,,0.938
676,1:y,1:y,,0.963
677,1:y,1:y,,0.85
678,2:n,2:n,,0.938
679,2:n,2:n,,1
680,1:y,1:y,,0.963
681,1:y,1:y,,0.912
682,1:y,1:y,,0.975
683,1:y,1:y,,0.875
684,1:y,1:y,,0.95
685,1:y,1:y,,1
686,2:n,2:n,,1
687,1:y,1:y,,1
688,1:y,1:y,,0.963
689,2:n,2:n,,0.988
690,2:n,2:n,,0.988
691,1:y,1:y,,0.988
692,1:y,1:y,,1
693,1:y,1:y,,0.963
694,2:n,2:n,,0.988
695,2:n,2:n,,0.988
696,2:n,2:n,,0.988
697,1:y,1:y,,0.95
698,2:n,2:n,,0.938
699,1:y,1:y,,0.975
700,1:y,1:y,,0.963
701,1:y,1:y,,1
702,1:y,1:y,,0.95
703,1:y,1:y,,0.95
704,1:y,1:y,,0.938
705,2:n,2:n,,0.525
706,1:y,1:y,,0.95
707,1:y,1:y,,0.988
708,2:n,2:n,,0.988
709,2:n,2:n,,0.963
710,2:n,2:n,,0.662
711,1:y,1:y,,0.963
712,1:y,1:y,,0.912
713,2:n,2:n,,0.975
714,2:n,2:n,,0.988
715,2:n,2:n,,0.912
716,2:n,2:n,,0.975
717,1:y,1:y,,0.975
718,1:y,1:y,,0.963
719,2:n,2:n,,0.963
720,2:n,2:n,,0.912
721,2:n,2:n,,0.95
722,1:y,1:y,,0.963
723,2:n,2:n,,1
724,1:y,1:y,,0.938
725,1:y,2:n,+,0.975
726,1:y,1:y,,0.575
727,2:n,2:n,,0.975
728,1:y,1:y,,0.975
729,2:n,2:n,,0.963
730,1:y,1:y,,0.975
731,2:n,2:n,,0.912
732,1:y,1:y,,0.975
733,2:n,2:n,,0.988
734,2:n,2:n,,0.925
735,2:n,2:n,,0.963
736,2:n,2:n,,0.988
737,2:n,2:n,,1
738,1:y,1:y,,0.975
739,2:n,2:n,,0.988
740,1:y,1:y,,0.988
741,1:y,1:y,,0.963
742,2:n,2:n,,0.963
743,2:n,2:n,,0.988
744,1:y,1:y,,1
745,1:y,2:n,+,0.988
746,1:y,1:y,,1
747,1:y,1:y,,0.85
748,1:y,1:y,,0.95
749,1:y,1:y,,0.887
750,1:y,1:y,,1
751,1:y,1:y,,0.95
752,1:y,1:y,,0.95
753,2:n,2:n,,0.988
754,2:n,2:n,,1
755,2:n,2:n,,0.838
756,2:n,2:n,,0.975
757,2:n,2:n,,0.688
758,1:y,1:y,,1
759,1:y,1:y,,0.838
760,1:y,1:y,,0.963
761,1:y,1:y,,1
762,1:y,1:y,,0.95
763,2:n,2:n,,0.963
764,1:y,1:y,,0.975
765,2:n,2:n,,0.988
766,1:y,1:y,,1
767,2:n,2:n,,0.975
768,2:n,1:y,+,0.537
769,1:y,1:y,,0.9
770,2:n,2:n,,1
771,1:y,1:y,,0.9
772,2:n,2:n,,1
773,1:y,1:y,,0.825
774,1:y,1:y,,0.975
775,2:n,2:n,,0.925
776,2:n,2:n,,0.9
777,1:y,1:y,,0.988
778,1:y,1:y,,1
779,2:n,2:n,,0.988
780,1:y,1:y,,0.963
781,2:n,2:n,,0.963
782,2:n,2:n,,0.525
783,2:n,2:n,,0.988
784,2:n,2:n,,0.988
785,2:n,2:n,,1
786,2:n,2:n,,1
787,2:n,2:n,,0.887
788,1:y,1:y,,0.988
789,1:y,1:y,,0.925
790,2:n,2:n,,0.988
791,2:n,2:n,,0.938
792,2:n,2:n,,0.912
793,2:n,2:n,,0.975
794,2:n,2:n,,0.975
795,1:y,1:y,,0.975
796,2:n,2:n,,0.613
797,2:n,2:n,,0.988
798,1:y,1:y,,0.875
799,2:n,2:n,,0.988
800,1:y,1:y,,0.988
801,1:y,1:y,,1
802,1:y,1:y,,1
803,1:y,1:y,,0.912
804,2:n,1:y,+,0.688
805,1:y,1:y,,1
806,2:n,2:n,,0.95
807,2:n,2:n,,0.988
808,1:y,1:y,,0.963
809,1:y,1:y,,0.95
810,2:n,2:n,,0.988
811,2:n,2:n,,0.9
812,1:y,1:y,,0.925
813,2:n,2:n,,1
814,2:n,2:n,,0.838
815,1:y,1:y,,0.938
816,1:y,1:y,,0.95
817,2:n,2:n,,0.887
818,1:y,1:y,,0.988
819,2:n,2:n,,0.988
820,1:y,1:y,,0.988
821,1:y,1:y,,0.975
822,2:n,2:n,,0.988
823,2:n,1:y,+,0.938
824,1:y,1:y,,1
825,1:y,1:y,,0.988
826,1:y,1:y,,0.875
827,1:y,1:y,,0.887
828,2:n,2:n,,0.975
829,2:n,2:n,,1
830,2:n,2:n,,0.7
831,1:y,1:y,,0.813
832,2:n,2:n,,1
833,1:y,1:y,,0.762
834,2:n,1:y,+,0.925
835,2:n,2:n,,0.988
836,2:n,2:n,,0.9
837,1:y,2:n,+,0.65
838,2:n,2:n,,0.912
839,1:y,1:y,,0.887
840,2:n,2:n,,0.988
841,1:y,1:y,,0.925
842,2:n,2:n,,0.975
843,1:y,1:y,,1
844,1:y,1:y,,0.988
845,1:y,1:y,,0.975
846,1:y,1:y,,0.912
847,1:y,1:y,,0.975
848,2:n,2:n,,0.963
849,1:y,1:y,,0.975
850,2:n,2:n,,0.95
851,1:y,1:y,,0.95
852,2:n,1:y,+,0.988
853,1:y,2:n,+,0.975
854,2:n,2:n,,0.938
855,2:n,2:n,,1
856,1:y,2:n,+,0.963
857,1:y,1:y,,0.975
858,1:y,1:y,,1
859,1:y,1:y,,0.95
860,1:y,1:y,,0.988
861,2:n,2:n,,0.512
862,2:n,2:n,,0.613
863,2:n,2:n,,0.925
864,1:y,1:y,,1
865,2:n,2:n,,0.988
866,1:y,1:y,,1
867,1:y,1:y,,0.95
868,2:n,2:n,,1
869,2:n,2:n,,0.988
870,2:n,2:n,,0.887
871,1:y,1:y,,0.887
872,1:y,1:y,,0.912
873,2:n,2:n,,0.988
874,1:y,1:y,,0.963
875,1:y,1:y,,0.9
876,1:y,1:y,,0.863
877,2:n,2:n,,0.937
878,1:y,1:y,,0.988
879,1:y,1:y,,0.963
880,2:n,2:n,,0.988
881,1:y,1:y,,0.988
882,1:y,1:y,,0.838
883,1:y,1:y,,0.825
884,2:n,2:n,,0.963
885,1:y,1:y,,0.9
886,2:n,2:n,,0.95
887,1:y,1:y,,0.975
888,1:y,1:y,,0.975
889,2:n,2:n,,0.988
890,2:n,2:n,,0.988
891,2:n,2:n,,0.988
892,2:n,2:n,,0.988
893,1:y,1:y,,1
894,1:y,1:y,,0.963
895,2:n,1:y,+,0.537
896,1:y,1:y,,0.975
897,2:n,2:n,,0.975
898,2:n,2:n,,0.938
899,2:n,2:n,,1
900,1:y,1:y,,0.925
901,1:y,1:y,,0.988
902,2:n,2:n,,1
903,2:n,2:n,,1
904,2:n,2:n,,0.963
905,2:n,2:n,,0.988
906,1:y,1:y,,0.95
907,2:n,2:n,,0.963
908,2:n,2:n,,0.988
909,1:y,1:y,,1
910,1:y,1:y,,0.9
911,1:y,1:y,,1
912,2:n,2:n,,0.95
913,2:n,2:n,,1
914,1:y,1:y,,0.975
915,2:n,2:n,,0.975
916,2:n,2:n,,0.688
917,2:n,2:n,,0.8
918,1:y,1:y,,0.95
919,1:y,1:y,,0.912
920,1:y,1:y,,0.988
921,1:y,1:y,,0.813
922,1:y,1:y,,0.963
923,2:n,2:n,,1
924,2:n,2:n,,0.988
925,2:n,2:n,,0.975
926,2:n,2:n,,0.988
927,2:n,2:n,,0.988
928,2:n,2:n,,1
929,1:y,1:y,,0.887
930,2:n,2:n,,0.988
931,1:y,1:y,,0.975
932,2:n,2:n,,1
933,1:y,1:y,,0.975
934,2:n,2:n,,0.963
935,1:y,1:y,,0.975
936,2:n,2:n,,0.887
937,1:y,1:y,,0.938
938,2:n,2:n,,0.963
939,2:n,2:n,,1
940,2:n,1:y,+,0.875
941,1:y,1:y,,1
942,1:y,1:y,,0.912
943,1:y,1:y,,0.775
944,2:n,2:n,,0.988
945,1:y,1:y,,0.887
946,2:n,2:n,,0.988
947,2:n,2:n,,0.975
948,1:y,1:y,,0.975
949,2:n,2:n,,0.625
950,2:n,2:n,,1
