
inst#,actual,predicted,error,prediction
203,2:n,1:y,+,0.788
204,1:y,1:y,,0.91
205,2:n,2:n,,0.978
206,1:y,1:y,,0.993
207,1:y,1:y,,0.882
208,1:y,1:y,,0.742
209,2:n,1:y,+,0.581
210,1:y,1:y,,0.896
211,1:y,1:y,,0.914
212,2:n,2:n,,0.967
213,1:y,2:n,+,0.677
214,1:y,1:y,,0.926
215,2:n,2:n,,0.75
216,1:y,1:y,,0.702
217,1:y,1:y,,0.816
218,1:y,1:y,,0.8
219,2:n,1:y,+,0.608
220,2:n,1:y,+,0.612
221,2:n,2:n,,0.997
222,1:y,1:y,,0.662
223,2:n,2:n,,0.986
224,2:n,2:n,,0.849
225,1:y,1:y,,0.777
226,1:y,1:y,,0.811
227,1:y,1:y,,0.809
228,1:y,1:y,,0.898
229,1:y,1:y,,0.618
230,1:y,1:y,,0.989
231,2:n,2:n,,0.814
232,1:y,2:n,+,0.938
233,1:y,1:y,,0.649
234,1:y,1:y,,0.758
235,2:n,2:n,,0.996
236,1:y,1:y,,0.872
237,2:n,2:n,,0.99
238,1:y,1:y,,0.873
239,1:y,1:y,,0.862
240,1:y,1:y,,0.937
241,1:y,1:y,,0.853
242,1:y,1:y,,0.682
243,2:n,2:n,,0.988
244,2:n,2:n,,0.944
245,1:y,1:y,,0.884
246,2:n,1:y,+,0.747
247,1:y,1:y,,0.869
248,2:n,2:n,,0.97
249,1:y,1:y,,0.828
250,1:y,2:n,+,0.958
251,1:y,1:y,,0.754
252,1:y,1:y,,0.99
253,1:y,1:y,,0.806
254,1:y,1:y,,0.638
255,1:y,1:y,,0.932
256,1:y,1:y,,0.923
257,1:y,1:y,,0.926
258,1:y,2:n,+,0.944
259,1:y,1:y,,0.772
260,1:y,1:y,,0.946
261,1:y,1:y,,0.883
262,1:y,1:y,,0.776
263,1:y,1:y,,0.881
264,1:y,1:y,,0.867
265,1:y,1:y,,0.711
266,1:y,1:y,,0.504
267,1:y,2:n,+,0.6
268,1:y,1:y,,0.791
269,2:n,2:n,,0.831
270,1:y,1:y,,0.727
271,1:y,1:y,,0.968
272,1:y,1:y,,0.872
273,2:n,2:n,,0.961
274,1:y,2:n,+,0.575
275,2:n,1:y,+,0.703
276,1:y,1:y,,0.922
277,1:y,1:y,,0.757
278,1:y,1:y,,0.862
279,1:y,1:y,,0.953
280,1:y,1:y,,0.759
281,2:n,2:n,,0.683
282,1:y,1:y,,0.651
283,1:y,1:y,,0.701
284,2:n,1:y,+,0.787
285,1:y,1:y,,0.904
286,2:n,2:n,,0.981
287,1:y,1:y,,0.677
288,1:y,1:y,,0.837
289,2:n,2:n,,0.924
290,2:n,2:n,,0.662
291,2:n,2:n,,0.992
292,2:n,2:n,,0.811
293,2:n,2:n,,0.92
294,1:y,1:y,,0.942
295,1:y,1:y,,0.802
296,2:n,2:n,,0.922
297,1:y,1:y,,0.772
298,1:y,1:y,,0.952
299,2:n,2:n,,0.933
300,1:y,1:y,,0.88
301,2:n,2:n,,0.979
302,2:n,2:n,,0.596
303,1:y,1:y,,0.949
304,2:n,2:n,,0.992
305,1:y,1:y,,0.711
306,1:y,1:y,,0.72
307,1:y,1:y,,0.513
308,2:n,2:n,,0.909
309,1:y,1:y,,0.815
310,1:y,1:y,,0.917
311,2:n,1:y,+,0.829
312,1:y,2:n,+,0.557
313,2:n,2:n,,0.95
314,2:n,2:n,,0.646
315,1:y,1:y,,0.815
316,2:n,2:n,,0.988
317,2:n,2:n,,0.981
318,1:y,1:y,,0.808
319,1:y,1:y,,0.927
320,2:n,2:n,,1
321,2:n,2:n,,0.937
322,2:n,2:n,,0.992
323,1:y,1:y,,0.972
324,1:y,1:y,,0.94
325,1:y,1:y,,0.829
326,1:y,1:y,,0.874
327,1:y,1:y,,0.964
328,2:n,2:n,,0.978
329,1:y,1:y,,0.979
330,1:y,1:y,,0.834
331,1:y,1:y,,0.877
332,1:y,1:y,,0.867
333,1:y,1:y,,0.832
334,1:y,1:y,,0.831
335,1:y,2:n,+,0.678
336,1:y,1:y,,0.851
337,1:y,1:y,,0.767
338,2:n,2:n,,0.987
339,1:y,1:y,,0.9
340,2:n,2:n,,0.92
341,1:y,1:y,,0.864
342,1:y,1:y,,0.936
343,2:n,2:n,,0.99
344,1:y,1:y,,0.894
345,2:n,2:n,,1
346,1:y,2:n,+,0.715
347,2:n,2:n,,0.997
348,1:y,1:y,,0.958
349,2:n,2:n,,0.698
350,2:n,2:n,,0.858
351,1:y,1:y,,0.813
352,1:y,1:y,,0.767
353,1:y,1:y,,0.901
354,2:n,2:n,,0.987
355,2:n,2:n,,0.971
356,2:n,1:y,+,0.66
357,1:y,1:y,,0.924
358,1:y,1:y,,0.976
359,2:n,2:n,,0.981
360,2:n,2:n,,0.992
361,1:y,1:y,,0.86
362,2:n,2:n,,0.958
363,1:y,1:y,,0.872
364,1:y,1:y,,0.942
365,1:y,1:y,,0.646
366,1:y,1:y,,0.954
367,2:n,2:n,,0.986
368,1:y,1:y,,0.98
369,1:y,1:y,,0.868
370,2:n,2:n,,0.983
371,1:y,1:y,,0.947
372,1:y,1:y,,0.924
373,1:y,1:y,,0.97
374,1:y,1:y,,0.943
375,1:y,1:y,,0.892
376,2:n,2:n,,0.504
377,1:y,1:y,,0.854
378,1:y,1:y,,0.728
379,1:y,1:y,,0.791
380,1:y,1:y,,0.65
381,1:y,1:y,,0.729
382,2:n,2:n,,0.887
383,1:y,1:y,,0.567
384,2:n,2:n,,0.988
385,2:n,2:n,,0.95
386,1:y,1:y,,0.621
387,2:n,2:n,,0.865
388,2:n,2:n,,0.95
389,2:n,2:n,,0.991
390,2:n,1:y,+,0.729
391,1:y,1:y,,0.894
392,1:y,1:y,,0.98
393,1:y,1:y,,0.677
394,1:y,1:y,,0.864
395,2:n,2:n,,0.987
396,1:y,1:y,,0.867
397,2:n,2:n,,0.692
398,2:n,2:n,,0.954
399,1:y,1:y,,0.797
400,2:n,1:y,+,0.714
401,1:y,1:y,,0.847
402,2:n,2:n,,1
403,2:n,2:n,,0.967
404,2:n,2:n,,0.976
405,1:y,1:y,,0.943
406,1:y,1:y,,0.844
407,2:n,2:n,,0.981
408,1:y,1:y,,0.816
409,1:y,1:y,,0.84
410,1:y,1:y,,0.911
411,1:y,1:y,,0.91
412,1:y,1:y,,0.792
413,1:y,1:y,,0.778
414,1:y,1:y,,0.83
415,2:n,2:n,,0.992
416,2:n,2:n,,0.957
417,1:y,1:y,,0.986
418,2:n,2:n,,0.985
419,2:n,2:n,,0.943
420,1:y,1:y,,0.987
421,1:y,1:y,,0.721
422,1:y,1:y,,0.94
423,2:n,1:y,+,0.74
424,1:y,1:y,,0.734
425,1:y,1:y,,0.953
426,1:y,1:y,,0.917
427,2:n,2:n,,0.997
428,1:y,1:y,,0.939
429,2:n,2:n,,0.989
430,1:y,1:y,,0.904
431,1:y,1:y,,0.88
432,1:y,1:y,,0.988
433,2:n,2:n,,0.978
434,2:n,2:n,,0.726
435,1:y,1:y,,0.775
436,2:n,2:n,,0.95
437,2:n,2:n,,0.989
438,2:n,2:n,,0.943
439,1:y,1:y,,0.988
440,1:y,2:n,+,0.762
441,1:y,1:y,,0.737
442,1:y,1:y,,0.957
443,1:y,1:y,,0.77
444,2:n,2:n,,0.989
445,2:n,1:y,+,0.823
446,1:y,1:y,,0.825
447,2:n,2:n,,0.993
448,2:n,2:n,,0.986
449,1:y,1:y,,0.856
450,1:y,1:y,,0.99
451,1:y,2:n,+,0.658
452,2:n,2:n,,0.799
453,2:n,2:n,,0.51
454,1:y,1:y,,0.87
455,1:y,1:y,,0.886
456,1:y,1:y,,0.873
457,2:n,2:n,,0.98
458,1:y,1:y,,0.883
459,1:y,1:y,,0.877
460,2:n,2:n,,0.98
461,2:n,1:y,+,0.907
462,2:n,2:n,,0.945
463,2:n,2:n,,0.967
464,2:n,2:n,,0.986
465,2:n,2:n,,0.993
466,1:y,1:y,,0.771
467,1:y,1:y,,0.816
468,2:n,2:n,,0.522
469,2:n,2:n,,0.989
470,2:n,2:n,,0.991
471,1:y,1:y,,0.982
472,2:n,2:n,,0.979
473,2:n,2:n,,0.972
474,2:n,2:n,,0.992
475,1:y,1:y,,0.59
476,2:n,2:n,,0.994
477,1:y,1:y,,0.96
478,2:n,2:n,,0.994
479,1:y,1:y,,0.95
480,2:n,2:n,,1
481,1:y,1:y,,0.738
482,2:n,1:y,+,0.989
483,1:y,1:y,,0.809
484,1:y,1:y,,0.897
485,2:n,2:n,,0.955
486,1:y,1:y,,0.918
487,1:y,1:y,,0.848
488,1:y,1:y,,0.868
489,1:y,1:y,,0.882
490,2:n,1:y,+,0.553
491,2:n,2:n,,0.986
492,2:n,2:n,,0.989
493,2:n,2:n,,0.934
494,2:n,2:n,,0.793
495,1:y,1:y,,0.61
496,2:n,2:n,,0.88
497,1:y,1:y,,0.989
498,2:n,2:n,,0.988
499,2:n,1:y,+,0.847
500,1:y,1:y,,0.889
501,1:y,1:y,,0.762
502,2:n,2:n,,0.921
503,2:n,2:n,,0.989
504,2:n,1:y,+,0.667
505,2:n,2:n,,0.984
506,2:n,2:n,,0.975
507,1:y,1:y,,0.804
508,1:y,1:y,,0.713
509,1:y,1:y,,0.794
510,2:n,2:n,,0.981
511,1:y,1:y,,0.664
512,2:n,2:n,,0.578
513,2:n,2:n,,0.757
514,2:n,2:n,,0.99
515,1:y,1:y,,0.866
516,1:y,1:y,,0.782
517,2:n,2:n,,0.994
518,1:y,1:y,,0.86
519,1:y,1:y,,0.882
520,1:y,1:y,,0.918
521,1:y,2:n,+,0.531
522,1:y,1:y,,0.759
523,2:n,2:n,,0.981
524,1:y,1:y,,0.757
525,2:n,1:y,+,0.827
526,1:y,1:y,,0.877
527,1:y,1:y,,0.969
528,1:y,1:y,,0.75
529,2:n,2:n,,0.913
530,1:y,1:y,,0.942
531,1:y,1:y,,0.579
532,2:n,2:n,,0.992
533,2:n,1:y,+,0.529
534,2:n,1:y,+,0.68
535,1:y,1:y,,0.871
536,2:n,2:n,,0.829
537,1:y,1:y,,0.885
538,2:n,2:n,,0.991
539,1:y,1:y,,0.979
540,1:y,1:y,,0.717
541,1:y,1:y,,0.939
542,1:y,1:y,,0.648
543,2:n,2:n,,0.961
544,1:y,1:y,,0.948
545,2:n,2:n,,0.987
546,2:n,1:y,+,0.569
547,2:n,2:n,,0.898
548,1:y,1:y,,0.865
549,1:y,2:n,+,0.539
550,1:y,1:y,,0.964
551,2:n,1:y,+,0.661
552,1:y,1:y,,0.864
553,1:y,1:y,,0.894
554,2:n,1:y,+,0.619
555,1:y,1:y,,0.52
556,1:y,1:y,,0.867
557,2:n,2:n,,0.907
558,2:n,2:n,,0.561
559,2:n,1:y,+,0.82
560,2:n,1:y,+,0.6
561,2:n,2:n,,0.972
562,1:y,1:y,,0.849
563,1:y,1:y,,0.613
564,1:y,1:y,,0.948
565,1:y,1:y,,0.881
566,2:n,2:n,,0.677
567,1:y,1:y,,0.889
568,2:n,1:y,+,0.507
569,2:n,2:n,,0.935
570,2:n,2:n,,0.807
571,2:n,1:y,+,0.772
572,1:y,1:y,,0.976
573,1:y,1:y,,0.698
574,1:y,1:y,,0.891
575,2:n,1:y,+,0.802
576,1:y,1:y,,0.943
577,1:y,1:y,,0.965
578,1:y,1:y,,0.93
579,2:n,2:n,,0.957
580,2:n,2:n,,0.964
581,1:y,1:y,,0.903
582,1:y,1:y,,0.975
583,2:n,2:n,,0.976
584,1:y,1:y,,0.761
585,1:y,1:y,,0.93
586,1:y,1:y,,0.734
587,1:y,1:y,,0.863
588,2:n,2:n,,0.911
589,1:y,1:y,,0.836
590,1:y,1:y,,0.954
591,1:y,1:y,,0.884
592,1:y,1:y,,0.737
593,2:n,2:n,,0.98
594,1:y,1:y,,0.974
595,1:y,1:y,,0.938
596,1:y,1:y,,0.952
597,2:n,2:n,,0.966
598,1:y,1:y,,0.72
599,1:y,1:y,,0.842
600,1:y,1:y,,0.931
601,1:y,1:y,,0.608
602,1:y,2:n,+,0.908
603,2:n,1:y,+,0.831
604,1:y,1:y,,0.991
605,1:y,1:y,,0.984
606,2:n,2:n,,0.893
607,1:y,1:y,,0.951
608,2:n,2:n,,0.884
609,2:n,2:n,,0.629
610,2:n,2:n,,0.983
611,2:n,2:n,,0.936
612,2:n,2:n,,0.994
613,2:n,2:n,,0.993
614,1:y,1:y,,0.828
615,1:y,1:y,,0.688
616,2:n,2:n,,0.946
617,1:y,1:y,,0.68
618,1:y,1:y,,0.979
619,2:n,2:n,,0.976
620,1:y,1:y,,0.93
621,1:y,1:y,,0.808
622,2:n,2:n,,0.69
623,1:y,1:y,,0.943
624,1:y,1:y,,0.92
625,2:n,2:n,,0.994
626,1:y,1:y,,0.961
627,2:n,1:y,+,0.96
628,1:y,1:y,,0.986
629,1:y,1:y,,0.957
630,1:y,1:y,,0.954
631,2:n,2:n,,0.873
632,2:n,2:n,,0.97
633,2:n,2:n,,0.99
634,1:y,1:y,,0.85
635,1:y,1:y,,0.968
636,1:y,1:y,,0.744
637,2:n,2:n,,0.95
638,1:y,1:y,,0.938
639,2:n,2:n,,0.89
640,2:n,2:n,,0.995
641,2:n,2:n,,0.96
642,1:y,1:y,,0.832
643,1:y,1:y,,0.674
644,1:y,1:y,,0.629
645,1:y,1:y,,0.899
646,2:n,2:n,,0.896
647,2:n,2:n,,0.984
648,2:n,2:n,,0.903
649,1:y,1:y,,0.705
650,1:y,1:y,,0.937
651,2:n,2:n,,0.994
652,1:y,1:y,,0.854
653,1:y,1:y,,0.928
654,2:n,2:n,,0.993
655,1:y,1:y,,0.903
656,1:y,1:y,,0.816
657,2:n,2:n,,0.998
658,2:n,1:y,+,0.787
659,1:y,1:y,,0.959
660,1:y,1:y,,0.853
661,1:y,1:y,,0.71
662,2:n,2:n,,0.931
663,1:y,1:y,,0.909
664,1:y,1:y,,0.861
665,2:n,1:y,+,0.525
666,2:n,1:y,+,0.607
667,2:n,2:n,,0.968
668,2:n,2:n,,0.946
669,1:y,1:y,,0.911
670,2:n,2:n,,0.825
671,2:n,2:n,,0.953
672,1:y,1:y,,0.902
673,1:y,1:y,,0.921
674,2:n,2:n,,0.904
675,1:y,1:y,,0.97
676,1:y,1:y,,0.866
677,1:y,1:y,,0.788
678,2:n,2:n,,0.946
679,2:n,2:n,,0.973
680,1:y,1:y,,0.867
681,1:y,1:y,,0.885
682,1:y,1:y,,0.776
683,1:y,1:y,,0.661
684,1:y,1:y,,0.79
685,1:y,1:y,,0.934
686,2:n,2:n,,1
687,1:y,1:y,,0.893
688,1:y,1:y,,0.792
689,2:n,2:n,,0.992
690,2:n,1:y,+,0.509
691,1:y,1:y,,0.953
692,1:y,1:y,,0.957
693,1:y,1:y,,0.873
694,2:n,2:n,,0.982
695,2:n,2:n,,0.948
696,2:n,2:n,,0.967
697,1:y,1:y,,0.768
698,2:n,2:n,,0.975
699,1:y,1:y,,0.909
700,1:y,1:y,,0.708
701,1:y,1:y,,0.959
702,1:y,1:y,,0.8
703,1:y,1:y,,0.822
704,1:y,2:n,+,0.505
705,2:n,2:n,,0.871
706,1:y,1:y,,0.788
707,1:y,1:y,,0.896
708,2:n,2:n,,0.97
709,2:n,2:n,,0.976
710,2:n,2:n,,0.543
711,1:y,1:y,,0.827
712,1:y,1:y,,0.837
713,2:n,1:y,+,0.661
714,2:n,2:n,,0.991
715,2:n,2:n,,0.949
716,2:n,2:n,,0.981
717,1:y,1:y,,0.796
718,1:y,1:y,,0.949
719,2:n,2:n,,0.939
720,2:n,1:y,+,0.863
721,2:n,2:n,,0.886
722,1:y,1:y,,0.844
723,2:n,1:y,+,0.575
724,1:y,1:y,,0.832
725,1:y,2:n,+,0.981
726,1:y,1:y,,0.503
727,2:n,1:y,+,0.864
728,1:y,1:y,,0.917
729,2:n,2:n,,0.974
730,1:y,1:y,,0.932
731,2:n,2:n,,0.941
732,1:y,1:y,,0.865
733,2:n,2:n,,0.98
734,2:n,2:n,,0.908
735,2:n,2:n,,0.982
736,2:n,2:n,,0.999
737,2:n,2:n,,0.931
738,1:y,1:y,,0.913
739,2:n,2:n,,0.532
740,1:y,1:y,,0.934
741,1:y,1:y,,0.723
742,2:n,2:n,,0.988
743,2:n,1:y,+,0.504
744,1:y,1:y,,0.989
745,1:y,2:n,+,0.989
746,1:y,1:y,,0.907
747,1:y,1:y,,0.791
748,1:y,1:y,,0.894
749,1:y,1:y,,0.802
750,1:y,1:y,,0.989
751,1:y,1:y,,0.701
752,1:y,1:y,,0.917
753,2:n,2:n,,0.977
754,2:n,2:n,,0.911
755,2:n,2:n,,0.996
756,2:n,1:y,+,0.812
757,2:n,2:n,,0.929
758,1:y,1:y,,0.93
759,1:y,2:n,+,0.507
760,1:y,1:y,,0.882
761,1:y,1:y,,0.961
762,1:y,1:y,,0.94
763,2:n,2:n,,0.984
764,1:y,1:y,,0.902
765,2:n,2:n,,0.981
766,1:y,1:y,,0.949
767,2:n,2:n,,0.987
768,2:n,2:n,,0.844
769,1:y,1:y,,0.819
770,2:n,2:n,,1
771,1:y,1:y,,0.769
772,2:n,1:y,+,0.828
773,1:y,2:n,+,0.516
774,1:y,1:y,,0.94
775,2:n,2:n,,0.96
776,2:n,2:n,,0.942
777,1:y,1:y,,0.749
778,1:y,1:y,,0.904
779,2:n,2:n,,0.989
780,1:y,1:y,,0.878
781,2:n,2:n,,0.99
782,2:n,2:n,,0.739
783,2:n,2:n,,0.978
784,2:n,2:n,,0.57
785,2:n,2:n,,0.534
786,2:n,2:n,,1
787,2:n,2:n,,0.921
788,1:y,1:y,,0.892
789,1:y,1:y,,0.83
790,2:n,2:n,,0.992
791,2:n,1:y,+,0.903
792,2:n,1:y,+,0.801
793,2:n,2:n,,0.99
794,2:n,2:n,,0.952
795,1:y,2:n,+,0.628
796,2:n,2:n,,0.838
797,2:n,2:n,,0.992
798,1:y,1:y,,0.853
799,2:n,2:n,,0.964
800,1:y,1:y,,0.894
801,1:y,1:y,,0.905
802,1:y,1:y,,0.989
803,1:y,1:y,,0.518
804,2:n,1:y,+,0.71
805,1:y,1:y,,0.971
806,2:n,2:n,,0.991
807,2:n,2:n,,0.95
808,1:y,1:y,,0.677
809,1:y,1:y,,0.894
810,2:n,1:y,+,0.804
811,2:n,2:n,,0.92
812,1:y,1:y,,0.853
813,2:n,2:n,,0.97
814,2:n,2:n,,0.865
815,1:y,1:y,,0.899
816,1:y,1:y,,0.651
817,2:n,2:n,,0.926
818,1:y,1:y,,0.817
819,2:n,2:n,,0.999
820,1:y,1:y,,0.933
821,1:y,1:y,,0.837
822,2:n,2:n,,0.967
823,2:n,1:y,+,0.748
824,1:y,1:y,,0.848
825,1:y,1:y,,0.937
826,1:y,1:y,,0.851
827,1:y,1:y,,0.533
828,2:n,1:y,+,0.582
829,2:n,2:n,,0.982
830,2:n,1:y,+,0.892
831,1:y,1:y,,0.603
832,2:n,1:y,+,0.659
833,1:y,1:y,,0.781
834,2:n,1:y,+,0.698
835,2:n,2:n,,0.987
836,2:n,1:y,+,0.682
837,1:y,2:n,+,0.692
838,2:n,2:n,,0.863
839,1:y,1:y,,0.799
840,2:n,2:n,,0.99
841,1:y,1:y,,0.939
842,2:n,1:y,+,0.842
843,1:y,1:y,,0.976
844,1:y,1:y,,0.813
845,1:y,1:y,,0.966
846,1:y,1:y,,0.91
847,1:y,1:y,,0.675
848,2:n,2:n,,0.982
849,1:y,1:y,,0.885
850,2:n,1:y,+,0.647
851,1:y,1:y,,0.867
852,2:n,1:y,+,0.961
853,1:y,1:y,,0.926
854,2:n,2:n,,0.975
855,2:n,2:n,,0.86
856,1:y,2:n,+,0.979
857,1:y,1:y,,0.963
858,1:y,1:y,,0.824
859,1:y,1:y,,0.946
860,1:y,1:y,,0.989
861,2:n,2:n,,0.589
862,2:n,2:n,,0.902
863,2:n,2:n,,0.887
864,1:y,1:y,,0.933
865,2:n,2:n,,0.872
866,1:y,1:y,,0.962
867,1:y,1:y,,0.77
868,2:n,2:n,,0.651
869,2:n,2:n,,0.988
870,2:n,2:n,,0.879
871,1:y,1:y,,0.749
872,1:y,1:y,,0.807
873,2:n,2:n,,0.896
874,1:y,1:y,,0.884
875,1:y,2:n,+,0.524
876,1:y,2:n,+,0.685
877,2:n,2:n,,0.963
878,1:y,1:y,,0.956
879,1:y,1:y,,0.958
880,2:n,2:n,,0.967
881,1:y,1:y,,0.87
882,1:y,1:y,,0.692
883,1:y,1:y,,0.65
884,2:n,2:n,,0.901
885,1:y,1:y,,0.862
886,2:n,2:n,,0.996
887,1:y,1:y,,0.931
888,1:y,1:y,,0.962
889,2:n,2:n,,0.971
890,2:n,1:y,+,0.836
891,2:n,2:n,,0.564
892,2:n,1:y,+,0.792
893,1:y,1:y,,0.93
894,1:y,1:y,,0.628
895,2:n,2:n,,0.846
896,1:y,1:y,,0.97
897,2:n,2:n,,0.982
898,2:n,1:y,+,0.731
899,2:n,2:n,,0.841
900,1:y,2:n,+,0.659
901,1:y,1:y,,0.991
902,2:n,2:n,,0.724
903,2:n,2:n,,0.954
904,2:n,2:n,,0.949
905,2:n,2:n,,0.967
906,1:y,1:y,,0.924
907,2:n,2:n,,0.988
908,2:n,2:n,,0.974
909,1:y,1:y,,0.933
910,1:y,1:y,,0.574
911,1:y,1:y,,0.896
912,2:n,2:n,,0.991
913,2:n,1:y,+,0.559
914,1:y,1:y,,0.793
915,2:n,2:n,,0.991
916,2:n,2:n,,0.832
917,2:n,2:n,,0.968
918,1:y,1:y,,0.894
919,1:y,1:y,,0.562
920,1:y,1:y,,0.859
921,1:y,1:y,,0.793
922,1:y,1:y,,0.849
923,2:n,2:n,,0.976
924,2:n,2:n,,0.504
