
inst#,actual,predicted,error,prediction
300,1:y,1:y,,0.886
301,2:n,2:n,,0.977
302,2:n,2:n,,0.591
303,1:y,1:y,,0.944
304,2:n,2:n,,0.993
305,1:y,1:y,,0.706
306,1:y,1:y,,0.719
307,1:y,1:y,,0.517
308,2:n,2:n,,0.911
309,1:y,1:y,,0.815
310,1:y,1:y,,0.917
311,2:n,1:y,+,0.836
312,1:y,2:n,+,0.553
313,2:n,2:n,,0.959
314,2:n,2:n,,0.644
315,1:y,1:y,,0.809
316,2:n,2:n,,0.99
317,2:n,2:n,,0.981
318,1:y,1:y,,0.802
319,1:y,1:y,,0.918
320,2:n,2:n,,1
321,2:n,2:n,,0.931
322,2:n,2:n,,0.99
323,1:y,1:y,,0.964
324,1:y,1:y,,0.943
325,1:y,1:y,,0.833
326,1:y,1:y,,0.874
327,1:y,1:y,,0.967
328,2:n,2:n,,0.98
329,1:y,1:y,,0.98
330,1:y,1:y,,0.836
331,1:y,1:y,,0.873
332,1:y,1:y,,0.873
333,1:y,1:y,,0.827
334,1:y,1:y,,0.834
335,1:y,2:n,+,0.676
336,1:y,1:y,,0.856
337,1:y,1:y,,0.759
338,2:n,2:n,,0.985
339,1:y,1:y,,0.891
340,2:n,2:n,,0.914
341,1:y,1:y,,0.855
342,1:y,1:y,,0.939
343,2:n,2:n,,0.99
344,1:y,1:y,,0.892
345,2:n,2:n,,1
346,1:y,2:n,+,0.71
347,2:n,2:n,,0.997
348,1:y,1:y,,0.954
349,2:n,2:n,,0.696
350,2:n,2:n,,0.844
351,1:y,1:y,,0.816
352,1:y,1:y,,0.767
353,1:y,1:y,,0.9
354,2:n,2:n,,0.988
355,2:n,2:n,,0.969
356,2:n,1:y,+,0.671
357,1:y,1:y,,0.926
358,1:y,1:y,,0.973
359,2:n,2:n,,0.98
360,2:n,2:n,,0.993
361,1:y,1:y,,0.873
362,2:n,2:n,,0.954
363,1:y,1:y,,0.886
364,1:y,1:y,,0.941
365,1:y,1:y,,0.631
366,1:y,1:y,,0.957
367,2:n,2:n,,0.983
368,1:y,1:y,,0.977
369,1:y,1:y,,0.86
370,2:n,2:n,,0.986
371,1:y,1:y,,0.941
372,1:y,1:y,,0.927
373,1:y,1:y,,0.973
374,1:y,1:y,,0.947
375,1:y,1:y,,0.891
376,2:n,2:n,,0.502
377,1:y,1:y,,0.858
378,1:y,1:y,,0.731
379,1:y,1:y,,0.796
380,1:y,1:y,,0.637
381,1:y,1:y,,0.722
382,2:n,2:n,,0.893
383,1:y,1:y,,0.561
384,2:n,2:n,,0.99
385,2:n,2:n,,0.95
386,1:y,1:y,,0.622
387,2:n,2:n,,0.866
388,2:n,2:n,,0.95
389,2:n,2:n,,0.99
390,2:n,1:y,+,0.743
391,1:y,1:y,,0.889
392,1:y,1:y,,0.98
393,1:y,1:y,,0.672
394,1:y,1:y,,0.864
395,2:n,2:n,,0.984
396,1:y,1:y,,0.864
397,2:n,2:n,,0.698
398,2:n,2:n,,0.952
399,1:y,1:y,,0.795
400,2:n,1:y,+,0.703
401,1:y,1:y,,0.85
402,2:n,2:n,,1
403,2:n,2:n,,0.966
404,2:n,2:n,,0.974
405,1:y,1:y,,0.944
406,1:y,1:y,,0.849
407,2:n,2:n,,0.98
408,1:y,1:y,,0.808
409,1:y,1:y,,0.844
410,1:y,1:y,,0.909
411,1:y,1:y,,0.901
412,1:y,1:y,,0.793
413,1:y,1:y,,0.768
414,1:y,1:y,,0.813
415,2:n,2:n,,0.993
416,2:n,2:n,,0.959
417,1:y,1:y,,0.985
418,2:n,2:n,,0.988
419,2:n,2:n,,0.943
420,1:y,1:y,,0.989
421,1:y,1:y,,0.715
422,1:y,1:y,,0.943
423,2:n,1:y,+,0.737
424,1:y,1:y,,0.731
425,1:y,1:y,,0.956
426,1:y,1:y,,0.923
427,2:n,2:n,,0.996
428,1:y,1:y,,0.944
429,2:n,2:n,,0.989
430,1:y,1:y,,0.913
431,1:y,1:y,,0.876
432,1:y,1:y,,0.989
433,2:n,2:n,,0.977
434,2:n,2:n,,0.726
435,1:y,1:y,,0.774
436,2:n,2:n,,0.959
437,2:n,2:n,,0.986
438,2:n,2:n,,0.941
439,1:y,1:y,,0.991
440,1:y,2:n,+,0.756
441,1:y,1:y,,0.742
442,1:y,1:y,,0.949
443,1:y,1:y,,0.778
444,2:n,2:n,,0.989
445,2:n,1:y,+,0.837
446,1:y,1:y,,0.818
447,2:n,2:n,,0.994
448,2:n,2:n,,0.989
449,1:y,1:y,,0.861
450,1:y,1:y,,0.989
451,1:y,2:n,+,0.642
452,2:n,2:n,,0.797
453,2:n,1:y,+,0.5
454,1:y,1:y,,0.883
455,1:y,1:y,,0.881
456,1:y,1:y,,0.865
457,2:n,2:n,,0.976
458,1:y,1:y,,0.884
459,1:y,1:y,,0.865
460,2:n,2:n,,0.979
461,2:n,1:y,+,0.907
462,2:n,2:n,,0.942
463,2:n,2:n,,0.966
464,2:n,2:n,,0.986
465,2:n,2:n,,0.993
466,1:y,1:y,,0.78
467,1:y,1:y,,0.804
468,2:n,2:n,,0.524
469,2:n,2:n,,0.99
470,2:n,2:n,,0.99
471,1:y,1:y,,0.983
472,2:n,2:n,,0.977
473,2:n,2:n,,0.976
474,2:n,2:n,,0.99
475,1:y,1:y,,0.599
476,2:n,2:n,,0.993
477,1:y,1:y,,0.96
478,2:n,2:n,,0.994
479,1:y,1:y,,0.944
480,2:n,2:n,,1
481,1:y,1:y,,0.733
482,2:n,1:y,+,0.991
483,1:y,1:y,,0.807
484,1:y,1:y,,0.89
485,2:n,2:n,,0.961
486,1:y,1:y,,0.914
487,1:y,1:y,,0.848
488,1:y,1:y,,0.866
489,1:y,1:y,,0.885
490,2:n,1:y,+,0.563
491,2:n,2:n,,0.984
492,2:n,2:n,,0.99
493,2:n,2:n,,0.938
494,2:n,2:n,,0.796
495,1:y,1:y,,0.616
496,2:n,2:n,,0.88
497,1:y,1:y,,0.989
498,2:n,2:n,,0.989
499,2:n,1:y,+,0.85
500,1:y,1:y,,0.893
501,1:y,1:y,,0.751
502,2:n,2:n,,0.92
503,2:n,2:n,,0.99
504,2:n,1:y,+,0.669
505,2:n,2:n,,0.986
506,2:n,2:n,,0.972
507,1:y,1:y,,0.809
508,1:y,1:y,,0.723
509,1:y,1:y,,0.809
510,2:n,2:n,,0.981
511,1:y,1:y,,0.654
512,2:n,2:n,,0.578
513,2:n,2:n,,0.762
514,2:n,2:n,,0.991
515,1:y,1:y,,0.871
516,1:y,1:y,,0.788
517,2:n,2:n,,0.994
518,1:y,1:y,,0.855
519,1:y,1:y,,0.883
520,1:y,1:y,,0.924
521,1:y,2:n,+,0.546
522,1:y,1:y,,0.772
523,2:n,2:n,,0.985
524,1:y,1:y,,0.744
525,2:n,1:y,+,0.824
526,1:y,1:y,,0.876
527,1:y,1:y,,0.971
528,1:y,1:y,,0.75
529,2:n,2:n,,0.916
530,1:y,1:y,,0.95
531,1:y,1:y,,0.585
532,2:n,2:n,,0.993
533,2:n,1:y,+,0.527
534,2:n,1:y,+,0.687
535,1:y,1:y,,0.885
536,2:n,2:n,,0.816
537,1:y,1:y,,0.874
538,2:n,2:n,,0.991
539,1:y,1:y,,0.977
540,1:y,1:y,,0.719
541,1:y,1:y,,0.944
542,1:y,1:y,,0.65
543,2:n,2:n,,0.966
544,1:y,1:y,,0.956
545,2:n,2:n,,0.989
546,2:n,1:y,+,0.554
547,2:n,2:n,,0.896
548,1:y,1:y,,0.866
549,1:y,2:n,+,0.542
550,1:y,1:y,,0.964
551,2:n,1:y,+,0.655
552,1:y,1:y,,0.852
553,1:y,1:y,,0.899
554,2:n,1:y,+,0.63
555,1:y,1:y,,0.53
556,1:y,1:y,,0.869
557,2:n,2:n,,0.905
558,2:n,2:n,,0.563
559,2:n,1:y,+,0.816
560,2:n,1:y,+,0.618
561,2:n,2:n,,0.971
562,1:y,1:y,,0.848
563,1:y,1:y,,0.613
564,1:y,1:y,,0.96
565,1:y,1:y,,0.885
566,2:n,2:n,,0.676
567,1:y,1:y,,0.891
568,2:n,1:y,+,0.511
569,2:n,2:n,,0.937
570,2:n,2:n,,0.819
571,2:n,1:y,+,0.773
572,1:y,1:y,,0.981
573,1:y,1:y,,0.701
574,1:y,1:y,,0.898
575,2:n,1:y,+,0.8
576,1:y,1:y,,0.939
577,1:y,1:y,,0.964
578,1:y,1:y,,0.933
579,2:n,2:n,,0.959
580,2:n,2:n,,0.966
581,1:y,1:y,,0.899
582,1:y,1:y,,0.975
583,2:n,2:n,,0.974
584,1:y,1:y,,0.747
585,1:y,1:y,,0.926
586,1:y,1:y,,0.748
587,1:y,1:y,,0.861
588,2:n,2:n,,0.906
589,1:y,1:y,,0.854
590,1:y,1:y,,0.951
591,1:y,1:y,,0.89
592,1:y,1:y,,0.736
593,2:n,2:n,,0.979
594,1:y,1:y,,0.973
595,1:y,1:y,,0.939
596,1:y,1:y,,0.954
597,2:n,2:n,,0.969
598,1:y,1:y,,0.703
599,1:y,1:y,,0.844
600,1:y,1:y,,0.937
601,1:y,1:y,,0.62
602,1:y,2:n,+,0.907
603,2:n,1:y,+,0.823
604,1:y,1:y,,0.99
605,1:y,1:y,,0.984
606,2:n,2:n,,0.895
607,1:y,1:y,,0.949
608,2:n,2:n,,0.891
609,2:n,2:n,,0.627
610,2:n,2:n,,0.979
611,2:n,2:n,,0.941
612,2:n,2:n,,0.996
613,2:n,2:n,,0.991
614,1:y,1:y,,0.826
615,1:y,1:y,,0.694
616,2:n,2:n,,0.945
617,1:y,1:y,,0.678
618,1:y,1:y,,0.977
619,2:n,2:n,,0.974
620,1:y,1:y,,0.933
621,1:y,1:y,,0.809
622,2:n,2:n,,0.687
623,1:y,1:y,,0.943
624,1:y,1:y,,0.92
625,2:n,2:n,,0.993
626,1:y,1:y,,0.96
627,2:n,1:y,+,0.961
628,1:y,1:y,,0.984
629,1:y,1:y,,0.958
630,1:y,1:y,,0.956
631,2:n,2:n,,0.873
632,2:n,2:n,,0.973
633,2:n,2:n,,0.99
634,1:y,1:y,,0.858
635,1:y,1:y,,0.967
636,1:y,1:y,,0.743
637,2:n,2:n,,0.95
638,1:y,1:y,,0.939
639,2:n,2:n,,0.884
640,2:n,2:n,,0.994
641,2:n,2:n,,0.964
642,1:y,1:y,,0.824
643,1:y,1:y,,0.667
644,1:y,1:y,,0.644
645,1:y,1:y,,0.906
646,2:n,2:n,,0.901
647,2:n,2:n,,0.987
648,2:n,2:n,,0.906
649,1:y,1:y,,0.708
650,1:y,1:y,,0.939
651,2:n,2:n,,0.994
652,1:y,1:y,,0.849
653,1:y,1:y,,0.927
654,2:n,2:n,,0.996
655,1:y,1:y,,0.896
656,1:y,1:y,,0.808
657,2:n,2:n,,0.997
658,2:n,1:y,+,0.793
659,1:y,1:y,,0.96
660,1:y,1:y,,0.851
661,1:y,1:y,,0.708
662,2:n,2:n,,0.939
663,1:y,1:y,,0.903
664,1:y,1:y,,0.861
665,2:n,1:y,+,0.526
666,2:n,1:y,+,0.612
667,2:n,2:n,,0.967
668,2:n,2:n,,0.946
669,1:y,1:y,,0.916
670,2:n,2:n,,0.816
671,2:n,2:n,,0.956
672,1:y,1:y,,0.901
673,1:y,1:y,,0.926
674,2:n,2:n,,0.909
675,1:y,1:y,,0.968
676,1:y,1:y,,0.87
677,1:y,1:y,,0.797
678,2:n,2:n,,0.96
679,2:n,2:n,,0.974
680,1:y,1:y,,0.869
681,1:y,1:y,,0.881
682,1:y,1:y,,0.779
683,1:y,1:y,,0.663
684,1:y,1:y,,0.786
685,1:y,1:y,,0.939
686,2:n,2:n,,1
687,1:y,1:y,,0.896
688,1:y,1:y,,0.801
689,2:n,2:n,,0.991
690,2:n,1:y,+,0.509
691,1:y,1:y,,0.957
692,1:y,1:y,,0.96
693,1:y,1:y,,0.862
694,2:n,2:n,,0.984
695,2:n,2:n,,0.953
696,2:n,2:n,,0.966
697,1:y,1:y,,0.766
698,2:n,2:n,,0.975
699,1:y,1:y,,0.911
700,1:y,1:y,,0.713
701,1:y,1:y,,0.96
702,1:y,1:y,,0.797
703,1:y,1:y,,0.827
704,1:y,2:n,+,0.502
705,2:n,2:n,,0.873
706,1:y,1:y,,0.774
707,1:y,1:y,,0.891
708,2:n,2:n,,0.974
709,2:n,2:n,,0.977
710,2:n,2:n,,0.54
711,1:y,1:y,,0.823
712,1:y,1:y,,0.814
713,2:n,1:y,+,0.657
714,2:n,2:n,,0.989
715,2:n,2:n,,0.953
716,2:n,2:n,,0.976
717,1:y,1:y,,0.794
718,1:y,1:y,,0.939
719,2:n,2:n,,0.941
720,2:n,1:y,+,0.856
721,2:n,2:n,,0.893
722,1:y,1:y,,0.841
723,2:n,1:y,+,0.586
724,1:y,1:y,,0.83
725,1:y,2:n,+,0.983
726,1:y,2:n,+,0.506
727,2:n,1:y,+,0.874
728,1:y,1:y,,0.913
729,2:n,2:n,,0.974
730,1:y,1:y,,0.928
731,2:n,2:n,,0.946
732,1:y,1:y,,0.872
733,2:n,2:n,,0.981
734,2:n,2:n,,0.91
735,2:n,2:n,,0.984
736,2:n,2:n,,0.998
737,2:n,2:n,,0.935
738,1:y,1:y,,0.927
739,2:n,2:n,,0.521
740,1:y,1:y,,0.933
741,1:y,1:y,,0.73
742,2:n,2:n,,0.986
743,2:n,1:y,+,0.524
744,1:y,1:y,,0.993
745,1:y,2:n,+,0.987
746,1:y,1:y,,0.911
747,1:y,1:y,,0.777
748,1:y,1:y,,0.889
749,1:y,1:y,,0.799
750,1:y,1:y,,0.989
751,1:y,1:y,,0.696
752,1:y,1:y,,0.92
753,2:n,2:n,,0.977
754,2:n,2:n,,0.911
755,2:n,2:n,,0.994
756,2:n,1:y,+,0.806
757,2:n,2:n,,0.929
758,1:y,1:y,,0.931
759,1:y,2:n,+,0.512
760,1:y,1:y,,0.886
761,1:y,1:y,,0.957
762,1:y,1:y,,0.937
763,2:n,2:n,,0.986
764,1:y,1:y,,0.907
765,2:n,2:n,,0.981
766,1:y,1:y,,0.956
767,2:n,2:n,,0.986
768,2:n,2:n,,0.843
769,1:y,1:y,,0.812
770,2:n,2:n,,1
771,1:y,1:y,,0.778
772,2:n,1:y,+,0.84
773,1:y,2:n,+,0.511
774,1:y,1:y,,0.95
775,2:n,2:n,,0.967
776,2:n,2:n,,0.953
777,1:y,1:y,,0.731
778,1:y,1:y,,0.903
779,2:n,2:n,,0.987
780,1:y,1:y,,0.87
781,2:n,2:n,,0.991
782,2:n,2:n,,0.744
783,2:n,2:n,,0.979
784,2:n,2:n,,0.583
785,2:n,2:n,,0.523
786,2:n,2:n,,1
787,2:n,2:n,,0.933
788,1:y,1:y,,0.894
789,1:y,1:y,,0.817
790,2:n,2:n,,0.991
791,2:n,1:y,+,0.901
792,2:n,1:y,+,0.793
793,2:n,2:n,,0.987
794,2:n,2:n,,0.949
795,1:y,2:n,+,0.629
796,2:n,2:n,,0.84
797,2:n,2:n,,0.99
798,1:y,1:y,,0.866
799,2:n,2:n,,0.964
800,1:y,1:y,,0.896
801,1:y,1:y,,0.897
802,1:y,1:y,,0.987
803,1:y,1:y,,0.52
804,2:n,1:y,+,0.707
805,1:y,1:y,,0.974
806,2:n,2:n,,0.99
807,2:n,2:n,,0.95
808,1:y,1:y,,0.674
809,1:y,1:y,,0.897
810,2:n,1:y,+,0.8
811,2:n,2:n,,0.92
812,1:y,1:y,,0.842
813,2:n,2:n,,0.974
814,2:n,2:n,,0.87
815,1:y,1:y,,0.907
816,1:y,1:y,,0.655
817,2:n,2:n,,0.94
818,1:y,1:y,,0.832
819,2:n,2:n,,1
820,1:y,1:y,,0.924
821,1:y,1:y,,0.834
822,2:n,2:n,,0.966
823,2:n,1:y,+,0.749
824,1:y,1:y,,0.845
825,1:y,1:y,,0.934
826,1:y,1:y,,0.858
827,1:y,1:y,,0.527
828,2:n,1:y,+,0.578
829,2:n,2:n,,0.981
830,2:n,1:y,+,0.891
831,1:y,1:y,,0.621
832,2:n,1:y,+,0.65
833,1:y,1:y,,0.768
834,2:n,1:y,+,0.699
835,2:n,2:n,,0.984
836,2:n,1:y,+,0.681
837,1:y,2:n,+,0.697
838,2:n,2:n,,0.863
839,1:y,1:y,,0.794
840,2:n,2:n,,0.987
841,1:y,1:y,,0.947
842,2:n,1:y,+,0.843
843,1:y,1:y,,0.977
844,1:y,1:y,,0.804
845,1:y,1:y,,0.963
846,1:y,1:y,,0.914
847,1:y,1:y,,0.68
848,2:n,2:n,,0.981
849,1:y,1:y,,0.893
850,2:n,1:y,+,0.664
851,1:y,1:y,,0.864
852,2:n,1:y,+,0.964
853,1:y,1:y,,0.926
854,2:n,2:n,,0.977
855,2:n,2:n,,0.855
856,1:y,2:n,+,0.981
857,1:y,1:y,,0.97
858,1:y,1:y,,0.831
859,1:y,1:y,,0.952
860,1:y,1:y,,0.989
861,2:n,2:n,,0.581
862,2:n,2:n,,0.9
863,2:n,2:n,,0.889
864,1:y,1:y,,0.933
865,2:n,2:n,,0.879
866,1:y,1:y,,0.96
867,1:y,1:y,,0.76
868,2:n,2:n,,0.66
869,2:n,2:n,,0.986
870,2:n,2:n,,0.867
871,1:y,1:y,,0.754
872,1:y,1:y,,0.807
873,2:n,2:n,,0.885
874,1:y,1:y,,0.889
875,1:y,2:n,+,0.53
876,1:y,2:n,+,0.673
877,2:n,2:n,,0.963
878,1:y,1:y,,0.956
879,1:y,1:y,,0.957
880,2:n,2:n,,0.966
881,1:y,1:y,,0.869
882,1:y,1:y,,0.704
883,1:y,1:y,,0.642
884,2:n,2:n,,0.896
885,1:y,1:y,,0.864
886,2:n,2:n,,0.996
887,1:y,1:y,,0.935
888,1:y,1:y,,0.966
889,2:n,2:n,,0.971
890,2:n,1:y,+,0.85
891,2:n,2:n,,0.555
892,2:n,1:y,+,0.793
893,1:y,1:y,,0.929
894,1:y,1:y,,0.638
895,2:n,2:n,,0.846
896,1:y,1:y,,0.97
897,2:n,2:n,,0.981
898,2:n,1:y,+,0.731
899,2:n,2:n,,0.849
900,1:y,2:n,+,0.656
901,1:y,1:y,,0.99
902,2:n,2:n,,0.725
903,2:n,2:n,,0.952
904,2:n,2:n,,0.957
905,2:n,2:n,,0.966
906,1:y,1:y,,0.926
907,2:n,2:n,,0.987
908,2:n,2:n,,0.972
909,1:y,1:y,,0.931
910,1:y,1:y,,0.585
911,1:y,1:y,,0.894
912,2:n,2:n,,0.991
913,2:n,1:y,+,0.563
914,1:y,1:y,,0.796
915,2:n,2:n,,0.99
916,2:n,2:n,,0.826
917,2:n,2:n,,0.969
918,1:y,1:y,,0.901
919,1:y,1:y,,0.568
920,1:y,1:y,,0.847
921,1:y,1:y,,0.8
922,1:y,1:y,,0.857
923,2:n,2:n,,0.978
924,2:n,1:y,+,0.504
