=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 155 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 155 nearest neighbour(s) for classification


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
79,1:y,1:y,,0.994
80,2:n,2:n,,1
81,1:y,1:y,,0.768
82,1:y,1:y,,0.723
83,1:y,1:y,,0.981
84,1:y,1:y,,0.968
85,1:y,1:y,,0.671
86,1:y,1:y,,0.955
87,1:y,2:n,+,0.974
88,2:n,2:n,,1
89,1:y,1:y,,0.935
90,2:n,2:n,,0.994
91,2:n,1:y,+,0.994
92,1:y,1:y,,0.948
93,1:y,1:y,,0.994
94,2:n,2:n,,1
95,2:n,2:n,,0.994
96,1:y,2:n,+,0.987
97,2:n,1:y,+,0.735
98,2:n,2:n,,0.994
99,1:y,1:y,,0.942
100,1:y,1:y,,0.755
101,2:n,2:n,,1
102,2:n,2:n,,0.994
103,1:y,1:y,,0.948
104,2:n,2:n,,0.968
105,1:y,1:y,,0.994
106,2:n,1:y,+,0.561
107,1:y,1:y,,0.987
108,2:n,2:n,,0.994
109,1:y,1:y,,0.955
110,2:n,2:n,,0.729
111,1:y,1:y,,0.942
112,2:n,1:y,+,0.839
113,2:n,2:n,,1
114,2:n,2:n,,0.974
115,1:y,1:y,,0.929
116,2:n,1:y,+,0.826
117,1:y,1:y,,0.935
118,2:n,2:n,,0.994
119,2:n,1:y,+,0.716
120,2:n,2:n,,0.994
121,2:n,2:n,,1
122,2:n,2:n,,0.981
123,2:n,2:n,,1
124,1:y,1:y,,0.987
125,2:n,2:n,,0.994
126,2:n,1:y,+,0.69
127,2:n,2:n,,1
128,2:n,2:n,,1
129,2:n,2:n,,1
130,2:n,2:n,,0.968
131,1:y,1:y,,0.987
132,1:y,1:y,,0.858
133,1:y,1:y,,0.961
134,1:y,1:y,,0.806
135,2:n,1:y,+,0.935
136,1:y,1:y,,0.755
137,2:n,2:n,,0.903
138,2:n,2:n,,1
139,1:y,1:y,,0.961
140,1:y,1:y,,0.955
141,2:n,2:n,,1
142,1:y,1:y,,0.994
143,2:n,1:y,+,0.69
144,1:y,2:n,+,0.639
145,1:y,1:y,,0.974
146,2:n,2:n,,1
147,1:y,1:y,,0.8
148,1:y,1:y,,0.8
149,2:n,2:n,,0.994
150,1:y,1:y,,0.929
151,2:n,2:n,,0.994
152,2:n,1:y,+,0.974
153,2:n,2:n,,0.994
154,2:n,2:n,,0.994
155,2:n,2:n,,0.994
156,1:y,1:y,,0.935
157,1:y,2:n,+,1
158,1:y,1:y,,0.923
159,1:y,1:y,,0.961
160,1:y,1:y,,0.968
161,2:n,2:n,,1
162,1:y,1:y,,0.994
163,2:n,2:n,,1
164,1:y,1:y,,0.948
165,1:y,1:y,,0.987
166,1:y,1:y,,0.974
167,2:n,2:n,,0.974
168,1:y,1:y,,0.955
169,1:y,1:y,,0.994
170,2:n,2:n,,0.994
171,1:y,1:y,,0.671
172,2:n,1:y,+,0.935
173,2:n,2:n,,0.981
174,1:y,1:y,,0.987
175,1:y,1:y,,0.942
176,1:y,1:y,,0.987
177,2:n,2:n,,0.987
178,1:y,1:y,,0.89
179,2:n,1:y,+,0.658
180,2:n,1:y,+,0.929
181,1:y,1:y,,0.974
182,1:y,1:y,,0.781
183,1:y,1:y,,0.987
184,2:n,2:n,,0.994
185,1:y,1:y,,0.968
186,1:y,1:y,,0.948
187,2:n,2:n,,0.994
188,1:y,1:y,,0.968
189,2:n,2:n,,1
190,1:y,1:y,,0.968
191,2:n,2:n,,1
192,2:n,1:y,+,0.942
193,1:y,1:y,,0.935
194,2:n,1:y,+,0.555
195,1:y,1:y,,0.942
196,1:y,1:y,,0.935
197,1:y,1:y,,0.961
198,2:n,2:n,,0.994
199,2:n,2:n,,0.994
200,1:y,1:y,,0.91
201,2:n,2:n,,0.994
202,2:n,2:n,,1
203,2:n,2:n,,0.994
204,1:y,1:y,,0.903
205,2:n,1:y,+,0.626
206,1:y,1:y,,0.961
207,1:y,1:y,,0.987
208,1:y,1:y,,0.568
209,2:n,2:n,,0.994
210,1:y,1:y,,0.942
211,1:y,1:y,,0.981
212,2:n,2:n,,1
213,1:y,1:y,,0.923
214,1:y,1:y,,0.994
215,2:n,1:y,+,0.923
216,1:y,1:y,,0.981
217,1:y,1:y,,0.942
218,1:y,1:y,,0.955
219,2:n,2:n,,0.994
220,2:n,2:n,,0.994
221,2:n,2:n,,1
222,1:y,1:y,,0.832
223,2:n,2:n,,1
224,2:n,2:n,,0.994
225,1:y,1:y,,0.69
226,1:y,1:y,,0.632
227,1:y,1:y,,0.981
228,1:y,1:y,,0.916
229,1:y,1:y,,0.794
230,1:y,1:y,,0.994
231,2:n,2:n,,0.994
232,1:y,1:y,,0.632
233,1:y,1:y,,0.968
234,1:y,1:y,,0.994
235,2:n,2:n,,1
236,1:y,1:y,,0.994
237,2:n,2:n,,1
238,1:y,1:y,,0.987
239,1:y,1:y,,0.813
240,1:y,1:y,,0.994
241,1:y,1:y,,0.942
242,1:y,1:y,,0.994
243,2:n,2:n,,1
244,2:n,2:n,,1
245,1:y,1:y,,0.994
246,2:n,1:y,+,0.981
247,1:y,1:y,,0.942
248,2:n,2:n,,0.535
249,1:y,1:y,,0.748
250,1:y,2:n,+,0.981
251,1:y,1:y,,0.632
252,1:y,1:y,,0.929
253,1:y,1:y,,0.935
254,1:y,1:y,,0.942
255,1:y,1:y,,0.994
256,1:y,1:y,,0.987
257,1:y,1:y,,0.8
258,1:y,2:n,+,1
259,1:y,1:y,,0.968
260,1:y,1:y,,0.981
261,1:y,1:y,,0.994
262,1:y,1:y,,0.987
263,1:y,1:y,,0.942
264,1:y,1:y,,0.942
265,1:y,1:y,,0.768
266,1:y,1:y,,0.994
267,1:y,2:n,+,0.652
268,1:y,1:y,,0.897
269,2:n,1:y,+,0.91
270,1:y,1:y,,0.968
271,1:y,1:y,,0.923
272,1:y,1:y,,0.961
273,2:n,1:y,+,0.755
274,1:y,1:y,,0.8
275,2:n,2:n,,0.994
276,1:y,1:y,,0.994
277,1:y,1:y,,0.994
278,1:y,1:y,,0.948
279,1:y,1:y,,0.994
280,1:y,1:y,,0.645
281,2:n,2:n,,0.994
282,1:y,1:y,,0.8
283,1:y,1:y,,0.942
284,2:n,2:n,,0.981
285,1:y,1:y,,0.942
286,2:n,2:n,,1
287,1:y,1:y,,0.987
288,1:y,1:y,,0.987
289,2:n,2:n,,0.974
290,2:n,2:n,,0.994
291,2:n,2:n,,1
292,2:n,2:n,,0.994
293,2:n,2:n,,0.994
294,1:y,1:y,,0.961
295,1:y,1:y,,0.755
296,2:n,2:n,,0.994
297,1:y,1:y,,0.994
298,1:y,1:y,,0.968
299,2:n,2:n,,0.994
300,1:y,1:y,,0.948
301,2:n,2:n,,1
302,2:n,2:n,,0.994
303,1:y,1:y,,0.968
304,2:n,2:n,,1
305,1:y,1:y,,0.768
306,1:y,1:y,,0.987
307,1:y,1:y,,0.723
308,2:n,1:y,+,0.548
309,1:y,1:y,,0.987
310,1:y,1:y,,0.903
311,2:n,2:n,,0.994
312,1:y,1:y,,0.903
313,2:n,2:n,,0.723
314,2:n,2:n,,0.994
315,1:y,1:y,,0.735
316,2:n,2:n,,0.574
317,2:n,2:n,,1
318,1:y,1:y,,0.897
319,1:y,1:y,,0.935
320,2:n,1:y,+,0.542
321,2:n,2:n,,0.523
322,2:n,2:n,,1
323,1:y,1:y,,0.968
324,1:y,1:y,,0.948
325,1:y,1:y,,0.987
326,1:y,1:y,,0.935
327,1:y,1:y,,0.994
328,2:n,2:n,,0.703
329,1:y,1:y,,0.994
330,1:y,1:y,,0.987
331,1:y,1:y,,0.948
332,1:y,1:y,,0.994
333,1:y,1:y,,0.923
334,1:y,1:y,,0.955
335,1:y,1:y,,0.994
336,1:y,1:y,,0.987
337,1:y,1:y,,0.948
338,2:n,1:y,+,0.755
339,1:y,1:y,,0.961
340,2:n,2:n,,0.994
341,1:y,1:y,,0.974
342,1:y,1:y,,0.961
343,2:n,2:n,,1
344,1:y,1:y,,0.981
345,2:n,1:y,+,0.542
346,1:y,1:y,,0.729
347,2:n,2:n,,1
348,1:y,1:y,,0.981
349,2:n,2:n,,0.994
350,2:n,2:n,,0.974
351,1:y,1:y,,0.968
352,1:y,1:y,,0.955
353,1:y,1:y,,0.974
354,2:n,2:n,,1
355,2:n,1:y,+,0.761
356,2:n,2:n,,0.981
357,1:y,1:y,,0.948
358,1:y,1:y,,0.916
359,2:n,2:n,,1
360,2:n,2:n,,1
361,1:y,1:y,,0.942
362,2:n,2:n,,0.735
363,1:y,1:y,,0.994
364,1:y,1:y,,0.987
365,1:y,1:y,,0.994
366,1:y,1:y,,0.935
367,2:n,2:n,,1
368,1:y,1:y,,0.994
369,1:y,1:y,,0.994
370,2:n,2:n,,0.974
371,1:y,1:y,,0.981
372,1:y,1:y,,0.974
373,1:y,1:y,,0.987
374,1:y,1:y,,0.987
375,1:y,1:y,,0.729
376,2:n,2:n,,0.994
377,1:y,1:y,,0.968
378,1:y,1:y,,0.942
379,1:y,1:y,,0.942
380,1:y,1:y,,0.929
381,1:y,1:y,,0.742
382,2:n,2:n,,0.981
383,1:y,1:y,,0.729
384,2:n,2:n,,1
385,2:n,2:n,,0.994
386,1:y,1:y,,0.884
387,2:n,2:n,,0.994
388,2:n,2:n,,0.994
389,2:n,2:n,,1
390,2:n,2:n,,0.994
391,1:y,1:y,,0.929
392,1:y,1:y,,0.955
393,1:y,1:y,,0.723
394,1:y,1:y,,0.923
395,2:n,2:n,,1
396,1:y,1:y,,0.91
397,2:n,2:n,,0.981
398,2:n,2:n,,1
399,1:y,1:y,,0.761
400,2:n,2:n,,0.994
401,1:y,1:y,,0.948
402,2:n,2:n,,0.994
403,2:n,2:n,,1
404,2:n,2:n,,0.968
405,1:y,1:y,,0.948
406,1:y,1:y,,0.981
407,2:n,2:n,,1
408,1:y,1:y,,0.968
409,1:y,1:y,,0.961
410,1:y,1:y,,0.987
411,1:y,1:y,,0.987
412,1:y,1:y,,0.948
413,1:y,1:y,,0.761
414,1:y,1:y,,0.968
415,2:n,2:n,,1
416,2:n,2:n,,0.987
417,1:y,1:y,,0.994
418,2:n,2:n,,0.994
419,2:n,2:n,,0.994
420,1:y,1:y,,0.994
421,1:y,1:y,,0.974
422,1:y,1:y,,0.961
423,2:n,2:n,,0.981
424,1:y,1:y,,0.723
425,1:y,1:y,,0.981
426,1:y,1:y,,0.981
427,2:n,2:n,,1
428,1:y,1:y,,0.935
429,2:n,2:n,,1
430,1:y,1:y,,0.832
431,1:y,1:y,,0.91
432,1:y,1:y,,0.994
433,2:n,2:n,,1
434,2:n,2:n,,0.994
435,1:y,1:y,,0.703
436,2:n,2:n,,0.968
437,2:n,2:n,,0.994
438,2:n,1:y,+,0.51
439,1:y,1:y,,0.916
440,1:y,1:y,,0.948
441,1:y,1:y,,0.806
442,1:y,1:y,,0.948
443,1:y,1:y,,0.987
444,2:n,2:n,,1
445,2:n,2:n,,0.994
446,1:y,1:y,,0.929
447,2:n,1:y,+,0.535
448,2:n,2:n,,1
449,1:y,1:y,,0.968
450,1:y,1:y,,0.916
451,1:y,1:y,,0.929
452,2:n,2:n,,0.994
453,2:n,2:n,,0.994
454,1:y,1:y,,0.968
455,1:y,2:n,+,0.929
456,1:y,1:y,,0.961
457,2:n,2:n,,1
458,1:y,1:y,,0.935
459,1:y,1:y,,0.974
460,2:n,2:n,,1
461,2:n,2:n,,0.974
462,2:n,1:y,+,0.684
463,2:n,2:n,,1
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,1:y,,0.6
467,1:y,1:y,,0.981
468,2:n,2:n,,0.994
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.935
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.645
476,2:n,2:n,,1
477,1:y,1:y,,0.974
478,2:n,2:n,,1
479,1:y,1:y,,0.903
480,2:n,1:y,+,0.542
481,1:y,1:y,,0.994
482,2:n,2:n,,0.994
483,1:y,1:y,,0.955
484,1:y,1:y,,0.942
485,2:n,2:n,,0.994
486,1:y,1:y,,0.948
487,1:y,1:y,,0.826
488,1:y,1:y,,0.935
489,1:y,1:y,,0.942
490,2:n,1:y,+,0.806
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,2:n,,0.994
494,2:n,2:n,,0.955
495,1:y,1:y,,0.845
496,2:n,2:n,,1
497,1:y,1:y,,0.994
498,2:n,2:n,,1
499,2:n,2:n,,0.981
500,1:y,1:y,,0.961
501,1:y,1:y,,0.955
502,2:n,2:n,,0.994
503,2:n,2:n,,1
504,2:n,2:n,,0.987
505,2:n,2:n,,1
506,2:n,2:n,,0.968
507,1:y,1:y,,0.987
508,1:y,1:y,,0.935
509,1:y,1:y,,0.981
510,2:n,2:n,,1
511,1:y,1:y,,0.935
512,2:n,2:n,,0.994
513,2:n,2:n,,0.981
514,2:n,2:n,,1
515,1:y,1:y,,0.961
516,1:y,1:y,,0.639
517,2:n,2:n,,1
518,1:y,1:y,,0.987
519,1:y,1:y,,0.91
520,1:y,1:y,,0.923
521,1:y,1:y,,0.974
522,1:y,1:y,,0.729
523,2:n,2:n,,1
524,1:y,1:y,,0.948
525,2:n,2:n,,0.994
526,1:y,1:y,,0.929
527,1:y,1:y,,0.981
528,1:y,1:y,,0.806
529,2:n,2:n,,0.994
530,1:y,1:y,,0.981
531,1:y,1:y,,0.987
532,2:n,2:n,,1
533,2:n,2:n,,1
534,2:n,2:n,,0.981
535,1:y,1:y,,0.665
536,2:n,2:n,,0.994
537,1:y,1:y,,0.968
538,2:n,2:n,,1
539,1:y,1:y,,0.974
540,1:y,1:y,,0.548
541,1:y,1:y,,0.942
542,1:y,1:y,,0.877
543,2:n,2:n,,0.994
544,1:y,1:y,,0.871
545,2:n,2:n,,1
546,2:n,2:n,,0.994
547,2:n,2:n,,0.994
548,1:y,1:y,,0.935
549,1:y,1:y,,0.781
550,1:y,1:y,,0.91
551,2:n,2:n,,0.994
552,1:y,1:y,,0.671
553,1:y,1:y,,0.735
554,2:n,2:n,,0.994
555,1:y,2:n,+,0.613
556,1:y,1:y,,0.968
557,2:n,2:n,,1
558,2:n,2:n,,0.994
559,2:n,2:n,,1
560,2:n,2:n,,1
561,2:n,2:n,,0.994
562,1:y,1:y,,0.981
563,1:y,1:y,,0.781
564,1:y,1:y,,0.987
565,1:y,1:y,,0.697
566,2:n,2:n,,0.994
567,1:y,1:y,,0.942
568,2:n,2:n,,0.981
569,2:n,2:n,,1
570,2:n,2:n,,0.987
571,2:n,2:n,,0.994
572,1:y,1:y,,0.987
573,1:y,1:y,,0.806
574,1:y,1:y,,0.774
575,2:n,2:n,,0.968
576,1:y,1:y,,0.987
577,1:y,1:y,,0.994
578,1:y,1:y,,0.981
579,2:n,2:n,,0.548
580,2:n,2:n,,0.981
581,1:y,1:y,,0.942
582,1:y,1:y,,0.923
583,2:n,2:n,,0.981
584,1:y,1:y,,0.806
585,1:y,1:y,,0.935
586,1:y,1:y,,0.826
587,1:y,1:y,,0.994
588,2:n,1:y,+,0.619
589,1:y,1:y,,0.994
590,1:y,1:y,,0.968
591,1:y,1:y,,0.974
592,1:y,1:y,,0.994
593,2:n,2:n,,1
594,1:y,1:y,,0.929
595,1:y,1:y,,0.942
596,1:y,1:y,,0.948
597,2:n,2:n,,0.923
598,1:y,1:y,,0.968
599,1:y,1:y,,0.994
600,1:y,1:y,,0.987
601,1:y,1:y,,0.994
602,1:y,1:y,,0.735
603,2:n,2:n,,0.981
604,1:y,1:y,,0.994
605,1:y,1:y,,0.942
606,2:n,2:n,,0.994
607,1:y,1:y,,0.994
608,2:n,1:y,+,0.961
609,2:n,2:n,,1
610,2:n,2:n,,0.994
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.935
615,1:y,1:y,,0.968
616,2:n,2:n,,1
617,1:y,1:y,,0.755
618,1:y,1:y,,0.929
619,2:n,2:n,,1
620,1:y,1:y,,0.987
621,1:y,1:y,,0.974
622,2:n,2:n,,0.994
623,1:y,1:y,,0.981
624,1:y,1:y,,0.929
625,2:n,2:n,,1
626,1:y,1:y,,0.994
627,2:n,1:y,+,0.961
628,1:y,1:y,,0.994
629,1:y,1:y,,0.987
630,1:y,1:y,,0.987
631,2:n,2:n,,1
632,2:n,2:n,,0.994
633,2:n,2:n,,1
634,1:y,1:y,,0.929
635,1:y,1:y,,0.929
636,1:y,1:y,,0.71
637,2:n,2:n,,0.994
638,1:y,1:y,,0.942
639,2:n,2:n,,0.994
640,2:n,2:n,,1
641,2:n,2:n,,0.955
642,1:y,1:y,,0.968
643,1:y,1:y,,0.974
644,1:y,1:y,,0.987
645,1:y,1:y,,0.916
646,2:n,1:y,+,0.794
647,2:n,2:n,,1
648,2:n,2:n,,0.994
649,1:y,1:y,,0.987
650,1:y,1:y,,0.903
651,2:n,2:n,,1
652,1:y,1:y,,0.987
653,1:y,1:y,,0.974
654,2:n,2:n,,1
655,1:y,1:y,,0.755
656,1:y,1:y,,0.8
657,2:n,2:n,,1
658,2:n,2:n,,0.994
659,1:y,1:y,,0.948
660,1:y,1:y,,0.955
661,1:y,1:y,,0.987
662,2:n,2:n,,0.994
663,1:y,1:y,,0.955
664,1:y,1:y,,0.961
665,2:n,2:n,,0.994
666,2:n,2:n,,0.994
667,2:n,2:n,,0.987
668,2:n,2:n,,0.968
669,1:y,1:y,,0.994
670,2:n,2:n,,0.994
671,2:n,2:n,,0.994
672,1:y,1:y,,0.806
673,1:y,1:y,,0.923
674,2:n,2:n,,0.968
675,1:y,1:y,,0.935
676,1:y,1:y,,0.935
677,1:y,1:y,,0.794
678,2:n,2:n,,0.994
679,2:n,2:n,,0.974
680,1:y,1:y,,0.961
681,1:y,1:y,,0.929
682,1:y,1:y,,0.806
683,1:y,1:y,,0.987
684,1:y,1:y,,0.968
685,1:y,1:y,,0.987
686,2:n,1:y,+,0.542
687,1:y,1:y,,0.948
688,1:y,1:y,,0.755
689,2:n,2:n,,1
690,2:n,2:n,,0.994
691,1:y,1:y,,0.948
692,1:y,1:y,,0.974
693,1:y,1:y,,0.961
694,2:n,2:n,,1
695,2:n,2:n,,0.968
696,2:n,2:n,,1
697,1:y,1:y,,0.987
698,2:n,2:n,,1
699,1:y,1:y,,0.948
700,1:y,1:y,,0.935
701,1:y,1:y,,0.961
702,1:y,1:y,,0.819
703,1:y,1:y,,0.974
704,1:y,1:y,,0.8
705,2:n,2:n,,0.781
706,1:y,1:y,,0.716
707,1:y,1:y,,0.968
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.658
711,1:y,1:y,,0.929
712,1:y,1:y,,0.581
713,2:n,2:n,,0.974
714,2:n,2:n,,0.994
715,2:n,1:y,+,0.929
716,2:n,2:n,,1
717,1:y,1:y,,0.948
718,1:y,1:y,,0.961
719,2:n,1:y,+,0.871
720,2:n,2:n,,0.981
721,2:n,2:n,,0.968
722,1:y,1:y,,0.935
723,2:n,2:n,,0.994
724,1:y,1:y,,0.935
725,1:y,2:n,+,0.994
726,1:y,1:y,,0.826
727,2:n,2:n,,0.994
728,1:y,1:y,,0.994
729,2:n,2:n,,1
730,1:y,1:y,,0.91
731,2:n,2:n,,0.968
732,1:y,1:y,,0.981
733,2:n,2:n,,1
734,2:n,2:n,,0.994
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,2:n,,0.994
738,1:y,1:y,,0.91
739,2:n,2:n,,0.994
740,1:y,1:y,,0.923
741,1:y,1:y,,0.806
742,2:n,2:n,,1
743,2:n,2:n,,0.994
744,1:y,1:y,,0.935
745,1:y,2:n,+,0.994
746,1:y,1:y,,0.929
747,1:y,1:y,,0.716
748,1:y,1:y,,0.942
749,1:y,1:y,,0.994
750,1:y,1:y,,0.994
751,1:y,1:y,,0.8
752,1:y,1:y,,0.987
753,2:n,2:n,,1
754,2:n,2:n,,1
755,2:n,1:y,+,0.632
756,2:n,2:n,,0.974
757,2:n,1:y,+,0.806
758,1:y,1:y,,0.961
759,1:y,1:y,,0.755
760,1:y,1:y,,0.935
761,1:y,1:y,,0.974
762,1:y,1:y,,0.987
763,2:n,2:n,,1
764,1:y,1:y,,0.955
765,2:n,2:n,,0.729
766,1:y,1:y,,0.948
767,2:n,2:n,,1
768,2:n,1:y,+,0.755
769,1:y,1:y,,0.942
770,2:n,1:y,+,0.542
771,1:y,1:y,,0.961
772,2:n,2:n,,1
773,1:y,1:y,,0.735
774,1:y,1:y,,0.994
775,2:n,2:n,,1
776,2:n,2:n,,0.968
777,1:y,1:y,,0.981
778,1:y,1:y,,0.987
779,2:n,2:n,,1
780,1:y,1:y,,0.968
781,2:n,2:n,,1
782,2:n,1:y,+,0.819
783,2:n,2:n,,1
784,2:n,2:n,,0.994
785,2:n,2:n,,1
786,2:n,1:y,+,0.542
787,2:n,2:n,,0.994
788,1:y,1:y,,0.968
789,1:y,1:y,,0.71
790,2:n,2:n,,1
791,2:n,2:n,,0.994
792,2:n,2:n,,0.994
793,2:n,2:n,,1
794,2:n,2:n,,0.994
795,1:y,1:y,,0.755
796,2:n,1:y,+,0.897
797,2:n,2:n,,1
798,1:y,1:y,,0.955
799,2:n,2:n,,0.994
800,1:y,1:y,,0.935
801,1:y,1:y,,0.948
802,1:y,1:y,,0.929
803,1:y,1:y,,0.755
804,2:n,1:y,+,0.761
805,1:y,1:y,,0.968
806,2:n,2:n,,1
807,2:n,2:n,,0.994
808,1:y,1:y,,0.71
809,1:y,1:y,,0.955
810,2:n,2:n,,0.994
811,2:n,2:n,,0.923
812,1:y,1:y,,0.677
813,2:n,2:n,,1
814,2:n,2:n,,0.981
815,1:y,1:y,,0.968
816,1:y,1:y,,0.961
817,2:n,2:n,,0.929
818,1:y,1:y,,0.755
819,2:n,2:n,,1
820,1:y,1:y,,0.923
821,1:y,1:y,,0.987
822,2:n,2:n,,1
823,2:n,1:y,+,0.806
824,1:y,1:y,,0.768
825,1:y,1:y,,0.929
826,1:y,1:y,,0.723
827,1:y,1:y,,0.729
828,2:n,2:n,,0.974
829,2:n,2:n,,1
830,2:n,2:n,,0.974
831,1:y,1:y,,0.832
832,2:n,2:n,,0.994
833,1:y,1:y,,0.813
834,2:n,1:y,+,0.935
835,2:n,2:n,,1
836,2:n,2:n,,0.994
837,1:y,1:y,,0.832
838,2:n,2:n,,0.974
839,1:y,1:y,,0.968
840,2:n,2:n,,1
841,1:y,1:y,,0.968
842,2:n,2:n,,0.987
843,1:y,1:y,,0.935
844,1:y,1:y,,0.806
845,1:y,1:y,,0.981
846,1:y,1:y,,0.684
847,1:y,1:y,,0.91
848,2:n,2:n,,1
849,1:y,1:y,,0.974
850,2:n,2:n,,0.987
851,1:y,1:y,,0.935
852,2:n,1:y,+,0.994
853,1:y,2:n,+,0.968
854,2:n,2:n,,0.916
855,2:n,2:n,,0.994
856,1:y,1:y,,0.935
857,1:y,1:y,,0.974
858,1:y,1:y,,0.987
859,1:y,1:y,,0.955
860,1:y,1:y,,0.942
861,2:n,1:y,+,0.71
862,2:n,1:y,+,0.755
863,2:n,2:n,,1
864,1:y,1:y,,0.994
865,2:n,2:n,,0.994
866,1:y,1:y,,0.981
867,1:y,1:y,,0.968
868,2:n,2:n,,0.994
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,0.935
872,1:y,1:y,,0.935
873,2:n,2:n,,0.994
874,1:y,1:y,,0.994
875,1:y,1:y,,0.723
876,1:y,1:y,,0.729
877,2:n,2:n,,0.671
878,1:y,1:y,,0.948
879,1:y,1:y,,0.923
880,2:n,2:n,,1
881,1:y,1:y,,0.981
882,1:y,1:y,,0.955
883,1:y,1:y,,0.723
884,2:n,2:n,,0.987
885,1:y,1:y,,0.948
886,2:n,2:n,,1
887,1:y,1:y,,0.994
888,1:y,1:y,,0.948
889,2:n,2:n,,0.6
890,2:n,2:n,,0.994
891,2:n,2:n,,0.994
892,2:n,2:n,,0.994
893,1:y,1:y,,0.994
