=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 75 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 75 nearest neighbour(s) for classification


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
118,2:n,2:n,,0.987
119,2:n,1:y,+,0.693
120,2:n,2:n,,1
121,2:n,2:n,,1
122,2:n,2:n,,0.973
123,2:n,2:n,,1
124,1:y,1:y,,0.987
125,2:n,2:n,,0.987
126,2:n,1:y,+,0.72
127,2:n,2:n,,1
128,2:n,2:n,,1
129,2:n,2:n,,1
130,2:n,2:n,,0.987
131,1:y,1:y,,1
132,1:y,1:y,,0.96
133,1:y,1:y,,0.96
134,1:y,1:y,,0.96
135,2:n,1:y,+,0.933
136,1:y,1:y,,0.733
137,2:n,2:n,,0.933
138,2:n,2:n,,1
139,1:y,1:y,,0.96
140,1:y,1:y,,0.947
141,2:n,2:n,,1
142,1:y,1:y,,1
143,2:n,1:y,+,0.653
144,1:y,2:n,+,0.533
145,1:y,1:y,,0.973
146,2:n,2:n,,1
147,1:y,1:y,,0.92
148,1:y,1:y,,0.733
149,2:n,2:n,,0.987
150,1:y,1:y,,0.907
151,2:n,2:n,,0.987
152,2:n,1:y,+,0.987
153,2:n,2:n,,1
154,2:n,2:n,,0.987
155,2:n,2:n,,1
156,1:y,1:y,,0.947
157,1:y,2:n,+,1
158,1:y,1:y,,0.907
159,1:y,1:y,,0.96
160,1:y,1:y,,0.987
161,2:n,2:n,,1
162,1:y,1:y,,1
163,2:n,2:n,,1
164,1:y,1:y,,0.96
165,1:y,1:y,,0.987
166,1:y,1:y,,0.947
167,2:n,2:n,,0.973
168,1:y,1:y,,0.973
169,1:y,1:y,,0.987
170,2:n,2:n,,0.987
171,1:y,1:y,,0.76
172,2:n,1:y,+,0.92
173,2:n,2:n,,0.973
174,1:y,1:y,,0.987
175,1:y,1:y,,0.933
176,1:y,1:y,,0.987
177,2:n,2:n,,0.987
178,1:y,1:y,,0.933
179,2:n,1:y,+,0.547
180,2:n,1:y,+,0.92
181,1:y,1:y,,0.973
182,1:y,1:y,,0.853
183,1:y,1:y,,0.987
184,2:n,2:n,,0.987
185,1:y,1:y,,0.987
186,1:y,1:y,,0.973
187,2:n,2:n,,0.987
188,1:y,1:y,,1
189,2:n,2:n,,1
190,1:y,1:y,,0.96
191,2:n,2:n,,1
192,2:n,1:y,+,0.907
193,1:y,1:y,,0.933
194,2:n,1:y,+,0.52
195,1:y,1:y,,0.92
196,1:y,1:y,,0.947
197,1:y,1:y,,0.96
198,2:n,2:n,,1
199,2:n,2:n,,1
200,1:y,1:y,,0.907
201,2:n,2:n,,0.987
202,2:n,2:n,,1
203,2:n,2:n,,1
204,1:y,1:y,,0.827
205,2:n,1:y,+,0.56
206,1:y,1:y,,0.973
207,1:y,1:y,,0.987
208,1:y,2:n,+,0.653
209,2:n,2:n,,0.987
210,1:y,1:y,,0.947
211,1:y,1:y,,0.987
212,2:n,2:n,,1
213,1:y,1:y,,0.907
214,1:y,1:y,,0.987
215,2:n,1:y,+,0.947
216,1:y,1:y,,0.973
217,1:y,1:y,,0.933
218,1:y,1:y,,0.96
219,2:n,2:n,,0.987
220,2:n,2:n,,0.987
221,2:n,2:n,,1
222,1:y,1:y,,0.853
223,2:n,2:n,,1
224,2:n,2:n,,0.987
225,1:y,1:y,,0.813
226,1:y,1:y,,0.52
227,1:y,1:y,,1
228,1:y,1:y,,0.933
229,1:y,1:y,,0.773
230,1:y,1:y,,0.987
231,2:n,2:n,,0.987
232,1:y,1:y,,0.56
233,1:y,1:y,,1
234,1:y,1:y,,0.987
235,2:n,2:n,,1
236,1:y,1:y,,0.987
237,2:n,2:n,,1
238,1:y,1:y,,0.987
239,1:y,1:y,,0.867
240,1:y,1:y,,1
241,1:y,1:y,,0.96
242,1:y,1:y,,0.987
243,2:n,2:n,,1
244,2:n,2:n,,1
245,1:y,1:y,,1
246,2:n,1:y,+,0.987
247,1:y,1:y,,0.933
248,2:n,2:n,,0.6
249,1:y,1:y,,0.827
250,1:y,2:n,+,1
251,1:y,1:y,,0.773
252,1:y,1:y,,0.92
253,1:y,1:y,,0.973
254,1:y,1:y,,0.933
255,1:y,1:y,,0.987
256,1:y,1:y,,0.987
257,1:y,1:y,,0.773
258,1:y,2:n,+,1
259,1:y,1:y,,0.973
260,1:y,1:y,,0.987
261,1:y,1:y,,0.987
262,1:y,1:y,,1
263,1:y,1:y,,0.947
264,1:y,1:y,,0.947
265,1:y,1:y,,0.76
266,1:y,1:y,,1
267,1:y,2:n,+,0.72
268,1:y,1:y,,0.933
269,2:n,1:y,+,0.907
270,1:y,1:y,,0.973
271,1:y,1:y,,0.92
272,1:y,1:y,,0.987
273,2:n,1:y,+,0.68
274,1:y,1:y,,0.747
275,2:n,2:n,,0.987
276,1:y,1:y,,1
277,1:y,1:y,,0.987
278,1:y,1:y,,0.987
279,1:y,1:y,,0.987
280,1:y,1:y,,0.813
281,2:n,2:n,,0.987
282,1:y,1:y,,0.747
283,1:y,1:y,,0.92
284,2:n,2:n,,0.96
285,1:y,1:y,,0.96
286,2:n,2:n,,1
287,1:y,1:y,,0.987
288,1:y,1:y,,0.987
289,2:n,2:n,,0.987
290,2:n,2:n,,0.987
291,2:n,2:n,,1
292,2:n,2:n,,1
293,2:n,2:n,,1
294,1:y,1:y,,0.973
295,1:y,1:y,,0.733
296,2:n,2:n,,0.987
297,1:y,1:y,,0.987
298,1:y,1:y,,0.987
299,2:n,2:n,,0.987
300,1:y,1:y,,0.947
301,2:n,2:n,,1
302,2:n,2:n,,0.987
303,1:y,1:y,,0.987
304,2:n,2:n,,1
305,1:y,1:y,,0.827
306,1:y,1:y,,0.987
307,1:y,1:y,,0.76
308,2:n,1:y,+,0.533
309,1:y,1:y,,0.987
310,1:y,1:y,,0.933
311,2:n,2:n,,1
312,1:y,1:y,,0.907
313,2:n,2:n,,0.867
314,2:n,2:n,,0.987
315,1:y,1:y,,0.813
316,2:n,2:n,,0.6
317,2:n,2:n,,1
318,1:y,1:y,,0.907
319,1:y,1:y,,0.933
320,2:n,2:n,,0.6
321,2:n,1:y,+,0.507
322,2:n,2:n,,1
323,1:y,1:y,,0.973
324,1:y,1:y,,0.947
325,1:y,1:y,,0.987
326,1:y,1:y,,0.893
327,1:y,1:y,,1
328,2:n,2:n,,0.933
329,1:y,1:y,,0.987
330,1:y,1:y,,0.987
331,1:y,1:y,,0.907
332,1:y,1:y,,0.987
333,1:y,1:y,,0.92
334,1:y,1:y,,0.973
335,1:y,1:y,,0.987
336,1:y,1:y,,0.987
337,1:y,1:y,,0.96
338,2:n,1:y,+,0.64
339,1:y,1:y,,0.987
340,2:n,2:n,,1
341,1:y,1:y,,0.973
342,1:y,1:y,,1
343,2:n,2:n,,1
344,1:y,1:y,,0.987
345,2:n,2:n,,0.6
346,1:y,1:y,,0.733
347,2:n,2:n,,1
348,1:y,1:y,,1
349,2:n,2:n,,1
350,2:n,2:n,,0.96
351,1:y,1:y,,0.96
352,1:y,1:y,,0.96
353,1:y,1:y,,0.987
354,2:n,2:n,,1
355,2:n,1:y,+,0.693
356,2:n,2:n,,0.96
357,1:y,1:y,,0.92
358,1:y,1:y,,0.907
359,2:n,2:n,,1
360,2:n,2:n,,1
361,1:y,1:y,,0.947
362,2:n,2:n,,0.853
363,1:y,1:y,,0.987
364,1:y,1:y,,1
365,1:y,1:y,,0.987
366,1:y,1:y,,0.933
367,2:n,2:n,,1
368,1:y,1:y,,1
369,1:y,1:y,,1
370,2:n,2:n,,0.973
371,1:y,1:y,,0.96
372,1:y,1:y,,0.973
373,1:y,1:y,,0.973
374,1:y,1:y,,0.987
375,1:y,1:y,,0.72
376,2:n,2:n,,0.987
377,1:y,1:y,,0.96
378,1:y,1:y,,0.907
379,1:y,1:y,,0.907
380,1:y,1:y,,0.933
381,1:y,1:y,,0.787
382,2:n,2:n,,0.973
383,1:y,1:y,,0.747
384,2:n,2:n,,1
385,2:n,2:n,,0.987
386,1:y,1:y,,0.907
387,2:n,2:n,,0.987
388,2:n,2:n,,0.987
389,2:n,2:n,,1
390,2:n,2:n,,0.987
391,1:y,1:y,,0.96
392,1:y,1:y,,0.933
393,1:y,1:y,,0.76
394,1:y,1:y,,0.947
395,2:n,2:n,,1
396,1:y,1:y,,0.973
397,2:n,2:n,,0.96
398,2:n,2:n,,1
399,1:y,1:y,,0.747
400,2:n,2:n,,1
401,1:y,1:y,,0.973
402,2:n,2:n,,0.987
403,2:n,2:n,,1
404,2:n,2:n,,0.987
405,1:y,1:y,,0.973
406,1:y,1:y,,0.973
407,2:n,2:n,,1
408,1:y,1:y,,0.973
409,1:y,1:y,,0.987
410,1:y,1:y,,0.987
411,1:y,1:y,,0.987
412,1:y,1:y,,0.92
413,1:y,1:y,,0.853
414,1:y,1:y,,0.947
415,2:n,2:n,,1
416,2:n,2:n,,0.987
417,1:y,1:y,,0.987
418,2:n,2:n,,1
419,2:n,2:n,,0.987
420,1:y,1:y,,1
421,1:y,1:y,,0.973
422,1:y,1:y,,0.973
423,2:n,2:n,,0.973
424,1:y,1:y,,0.787
425,1:y,1:y,,0.973
426,1:y,1:y,,0.973
427,2:n,2:n,,1
428,1:y,1:y,,0.947
429,2:n,2:n,,1
430,1:y,1:y,,0.947
431,1:y,1:y,,0.947
432,1:y,1:y,,0.987
433,2:n,2:n,,1
434,2:n,2:n,,0.987
435,1:y,1:y,,0.733
436,2:n,2:n,,0.987
437,2:n,2:n,,1
438,2:n,2:n,,0.587
439,1:y,1:y,,0.907
440,1:y,1:y,,0.947
441,1:y,1:y,,0.853
442,1:y,1:y,,0.933
443,1:y,1:y,,0.987
444,2:n,2:n,,1
445,2:n,2:n,,1
446,1:y,1:y,,0.933
447,2:n,2:n,,0.56
448,2:n,2:n,,1
449,1:y,1:y,,0.947
450,1:y,1:y,,0.907
451,1:y,1:y,,0.933
452,2:n,2:n,,0.987
453,2:n,2:n,,0.987
454,1:y,1:y,,0.973
455,1:y,2:n,+,0.933
456,1:y,1:y,,0.947
457,2:n,2:n,,1
458,1:y,1:y,,0.907
459,1:y,1:y,,0.96
460,2:n,2:n,,1
461,2:n,2:n,,0.96
462,2:n,1:y,+,0.507
463,2:n,2:n,,1
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,2:n,+,0.533
467,1:y,1:y,,0.973
468,2:n,2:n,,0.987
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.947
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.667
476,2:n,2:n,,1
477,1:y,1:y,,0.96
478,2:n,2:n,,1
479,1:y,1:y,,0.92
480,2:n,2:n,,0.6
481,1:y,1:y,,0.987
482,2:n,2:n,,1
483,1:y,1:y,,0.973
484,1:y,1:y,,0.973
485,2:n,2:n,,0.987
486,1:y,1:y,,0.96
487,1:y,1:y,,0.867
488,1:y,1:y,,0.92
489,1:y,1:y,,0.92
490,2:n,1:y,+,0.76
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,2:n,,0.987
494,2:n,2:n,,0.96
495,1:y,1:y,,0.893
496,2:n,2:n,,1
497,1:y,1:y,,0.987
498,2:n,2:n,,1
499,2:n,2:n,,0.961
500,1:y,1:y,,0.987
501,1:y,1:y,,0.973
502,2:n,2:n,,0.987
503,2:n,2:n,,1
504,2:n,2:n,,0.973
505,2:n,2:n,,1
506,2:n,2:n,,1
507,1:y,1:y,,1
508,1:y,1:y,,0.933
509,1:y,1:y,,0.96
510,2:n,2:n,,1
511,1:y,1:y,,0.947
512,2:n,2:n,,0.987
513,2:n,2:n,,0.96
514,2:n,2:n,,1
515,1:y,1:y,,0.973
516,1:y,1:y,,0.573
517,2:n,2:n,,1
518,1:y,1:y,,1
519,1:y,1:y,,0.893
520,1:y,1:y,,0.947
521,1:y,1:y,,0.973
522,1:y,1:y,,0.707
523,2:n,2:n,,1
524,1:y,1:y,,0.947
525,2:n,2:n,,1
526,1:y,1:y,,0.907
527,1:y,1:y,,0.987
528,1:y,1:y,,0.827
529,2:n,2:n,,0.987
530,1:y,1:y,,0.973
531,1:y,1:y,,0.987
532,2:n,2:n,,1
533,2:n,2:n,,1
534,2:n,2:n,,0.96
535,1:y,1:y,,0.707
536,2:n,2:n,,1
537,1:y,1:y,,0.987
538,2:n,2:n,,1
539,1:y,1:y,,0.96
540,1:y,1:y,,0.52
541,1:y,1:y,,0.96
542,1:y,1:y,,0.893
543,2:n,2:n,,0.987
544,1:y,1:y,,0.907
545,2:n,2:n,,1
546,2:n,2:n,,0.987
547,2:n,2:n,,0.987
548,1:y,1:y,,0.96
549,1:y,1:y,,0.84
550,1:y,1:y,,0.933
551,2:n,2:n,,0.987
552,1:y,1:y,,0.747
553,1:y,1:y,,0.72
554,2:n,2:n,,1
555,1:y,2:n,+,0.693
556,1:y,1:y,,0.973
557,2:n,2:n,,1
558,2:n,2:n,,0.987
559,2:n,2:n,,1
560,2:n,2:n,,1
561,2:n,2:n,,0.987
562,1:y,1:y,,0.96
563,1:y,1:y,,0.747
564,1:y,1:y,,1
565,1:y,1:y,,0.693
566,2:n,2:n,,0.987
567,1:y,1:y,,0.92
568,2:n,2:n,,0.96
569,2:n,2:n,,1
570,2:n,2:n,,0.973
571,2:n,2:n,,1
572,1:y,1:y,,0.987
573,1:y,1:y,,0.747
574,1:y,1:y,,0.813
575,2:n,2:n,,0.987
576,1:y,1:y,,0.987
577,1:y,1:y,,0.987
578,1:y,1:y,,0.987
579,2:n,2:n,,0.573
580,2:n,2:n,,1
581,1:y,1:y,,0.92
582,1:y,1:y,,0.933
583,2:n,2:n,,0.987
584,1:y,1:y,,0.747
585,1:y,1:y,,0.933
586,1:y,1:y,,0.867
587,1:y,1:y,,0.987
588,2:n,1:y,+,0.6
589,1:y,1:y,,0.987
590,1:y,1:y,,0.987
591,1:y,1:y,,0.973
592,1:y,1:y,,0.987
593,2:n,2:n,,1
594,1:y,1:y,,0.947
595,1:y,1:y,,0.947
596,1:y,1:y,,0.96
597,2:n,2:n,,0.853
598,1:y,1:y,,0.96
599,1:y,1:y,,0.987
600,1:y,1:y,,0.987
601,1:y,1:y,,0.987
602,1:y,1:y,,0.787
603,2:n,2:n,,1
604,1:y,1:y,,1
605,1:y,1:y,,0.947
606,2:n,2:n,,0.987
607,1:y,1:y,,1
608,2:n,1:y,+,0.96
609,2:n,2:n,,1
610,2:n,2:n,,0.987
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.96
615,1:y,1:y,,0.96
616,2:n,2:n,,1
617,1:y,1:y,,0.747
618,1:y,1:y,,0.973
619,2:n,2:n,,1
620,1:y,1:y,,1
621,1:y,1:y,,0.987
622,2:n,2:n,,0.987
623,1:y,1:y,,0.973
624,1:y,1:y,,0.96
625,2:n,2:n,,1
626,1:y,1:y,,0.987
627,2:n,1:y,+,0.92
628,1:y,1:y,,0.987
629,1:y,1:y,,0.987
630,1:y,1:y,,0.973
631,2:n,2:n,,1
632,2:n,2:n,,0.987
633,2:n,2:n,,1
634,1:y,1:y,,0.947
635,1:y,1:y,,0.92
636,1:y,1:y,,0.787
637,2:n,2:n,,0.987
638,1:y,1:y,,0.92
639,2:n,2:n,,1
640,2:n,2:n,,1
641,2:n,2:n,,0.96
642,1:y,1:y,,0.973
643,1:y,1:y,,0.973
644,1:y,1:y,,1
645,1:y,1:y,,0.92
646,2:n,1:y,+,0.68
647,2:n,2:n,,1
648,2:n,2:n,,0.987
649,1:y,1:y,,1
650,1:y,1:y,,0.893
651,2:n,2:n,,1
652,1:y,1:y,,0.973
653,1:y,1:y,,0.973
654,2:n,2:n,,1
655,1:y,1:y,,0.747
656,1:y,1:y,,0.787
657,2:n,2:n,,1
658,2:n,2:n,,1
659,1:y,1:y,,0.933
660,1:y,1:y,,0.973
661,1:y,1:y,,0.973
662,2:n,2:n,,0.987
663,1:y,1:y,,0.947
664,1:y,1:y,,0.96
665,2:n,2:n,,1
666,2:n,2:n,,0.987
667,2:n,2:n,,0.987
668,2:n,2:n,,0.973
669,1:y,1:y,,0.987
670,2:n,2:n,,0.987
671,2:n,2:n,,0.987
672,1:y,1:y,,0.747
673,1:y,1:y,,0.92
674,2:n,2:n,,0.987
675,1:y,1:y,,0.96
676,1:y,1:y,,0.947
677,1:y,1:y,,0.84
678,2:n,2:n,,1
679,2:n,2:n,,1
680,1:y,1:y,,0.96
681,1:y,1:y,,0.933
682,1:y,1:y,,0.84
683,1:y,1:y,,1
684,1:y,1:y,,0.973
685,1:y,1:y,,0.987
686,2:n,2:n,,0.6
687,1:y,1:y,,0.987
688,1:y,1:y,,0.707
689,2:n,2:n,,1
690,2:n,2:n,,0.987
691,1:y,1:y,,0.947
692,1:y,1:y,,1
693,1:y,1:y,,0.973
694,2:n,2:n,,1
695,2:n,2:n,,1
696,2:n,2:n,,1
697,1:y,1:y,,1
698,2:n,2:n,,1
699,1:y,1:y,,0.947
700,1:y,1:y,,0.907
701,1:y,1:y,,0.973
702,1:y,1:y,,0.867
703,1:y,1:y,,0.973
704,1:y,1:y,,0.787
705,2:n,2:n,,0.893
706,1:y,1:y,,0.72
707,1:y,1:y,,0.973
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.627
711,1:y,1:y,,0.92
712,1:y,2:n,+,0.507
713,2:n,2:n,,0.96
714,2:n,2:n,,1
715,2:n,1:y,+,0.973
716,2:n,2:n,,1
717,1:y,1:y,,1
718,1:y,1:y,,0.96
719,2:n,1:y,+,0.84
720,2:n,2:n,,0.973
721,2:n,2:n,,1
722,1:y,1:y,,0.92
723,2:n,2:n,,0.987
724,1:y,1:y,,0.947
725,1:y,2:n,+,0.987
726,1:y,1:y,,0.867
727,2:n,2:n,,1
728,1:y,1:y,,1
729,2:n,2:n,,1
730,1:y,1:y,,0.907
731,2:n,2:n,,0.947
732,1:y,1:y,,0.973
733,2:n,2:n,,1
734,2:n,2:n,,1
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,2:n,,1
738,1:y,1:y,,0.907
739,2:n,2:n,,0.987
740,1:y,1:y,,0.947
741,1:y,1:y,,0.747
742,2:n,2:n,,1
743,2:n,2:n,,0.987
744,1:y,1:y,,0.92
745,1:y,2:n,+,1
746,1:y,1:y,,0.96
747,1:y,1:y,,0.8
748,1:y,1:y,,0.973
749,1:y,1:y,,0.987
750,1:y,1:y,,1
751,1:y,1:y,,0.747
752,1:y,1:y,,1
753,2:n,2:n,,1
754,2:n,2:n,,1
755,2:n,1:y,+,0.56
756,2:n,2:n,,0.96
757,2:n,1:y,+,0.747
758,1:y,1:y,,0.96
759,1:y,1:y,,0.8
760,1:y,1:y,,0.933
761,1:y,1:y,,1
762,1:y,1:y,,0.987
763,2:n,2:n,,1
764,1:y,1:y,,0.96
765,2:n,2:n,,0.867
766,1:y,1:y,,0.92
767,2:n,2:n,,1
768,2:n,1:y,+,0.667
769,1:y,1:y,,0.933
770,2:n,2:n,,0.587
771,1:y,1:y,,0.96
772,2:n,2:n,,1
773,1:y,1:y,,0.747
774,1:y,1:y,,1
775,2:n,2:n,,1
776,2:n,2:n,,1
777,1:y,1:y,,0.96
778,1:y,1:y,,0.987
779,2:n,2:n,,1
780,1:y,1:y,,0.973
781,2:n,2:n,,1
782,2:n,1:y,+,0.693
783,2:n,2:n,,1
784,2:n,2:n,,0.987
785,2:n,2:n,,1
786,2:n,2:n,,0.6
787,2:n,2:n,,1
788,1:y,1:y,,0.973
789,1:y,1:y,,0.773
790,2:n,2:n,,1
791,2:n,2:n,,1
792,2:n,2:n,,1
793,2:n,2:n,,1
794,2:n,2:n,,0.987
795,1:y,1:y,,0.653
796,2:n,1:y,+,0.853
797,2:n,2:n,,1
798,1:y,1:y,,0.947
799,2:n,2:n,,0.987
800,1:y,1:y,,0.92
801,1:y,1:y,,0.96
802,1:y,1:y,,0.947
803,1:y,1:y,,0.68
804,2:n,1:y,+,0.747
805,1:y,1:y,,0.96
806,2:n,2:n,,1
807,2:n,2:n,,0.987
808,1:y,1:y,,0.747
809,1:y,1:y,,0.973
810,2:n,2:n,,1
811,2:n,2:n,,1
812,1:y,1:y,,0.72
813,2:n,2:n,,1
814,2:n,2:n,,0.973
815,1:y,1:y,,0.987
816,1:y,1:y,,0.973
817,2:n,2:n,,1
818,1:y,1:y,,0.747
819,2:n,2:n,,1
820,1:y,1:y,,0.933
821,1:y,1:y,,0.987
822,2:n,2:n,,1
823,2:n,1:y,+,0.747
824,1:y,1:y,,0.747
825,1:y,1:y,,0.947
826,1:y,1:y,,0.667
827,1:y,1:y,,0.707
828,2:n,2:n,,0.96
829,2:n,2:n,,1
830,2:n,2:n,,0.987
831,1:y,1:y,,0.8
832,2:n,2:n,,0.987
833,1:y,1:y,,0.827
834,2:n,1:y,+,0.933
835,2:n,2:n,,1
836,2:n,2:n,,0.987
837,1:y,1:y,,0.787
838,2:n,2:n,,0.973
839,1:y,1:y,,0.973
840,2:n,2:n,,1
841,1:y,1:y,,0.973
842,2:n,2:n,,0.987
843,1:y,1:y,,0.92
844,1:y,1:y,,0.787
845,1:y,1:y,,0.987
846,1:y,1:y,,0.72
847,1:y,1:y,,0.92
848,2:n,2:n,,1
849,1:y,1:y,,0.973
850,2:n,2:n,,0.987
851,1:y,1:y,,0.893
852,2:n,1:y,+,1
853,1:y,2:n,+,0.987
854,2:n,2:n,,0.853
855,2:n,2:n,,0.987
856,1:y,1:y,,0.907
857,1:y,1:y,,0.973
858,1:y,1:y,,0.987
859,1:y,1:y,,0.92
860,1:y,1:y,,0.947
861,2:n,1:y,+,0.707
862,2:n,1:y,+,0.667
863,2:n,2:n,,1
864,1:y,1:y,,0.987
865,2:n,2:n,,0.987
866,1:y,1:y,,0.987
867,1:y,1:y,,0.96
868,2:n,2:n,,0.987
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,0.947
872,1:y,1:y,,0.933
873,2:n,2:n,,0.987
874,1:y,1:y,,0.987
875,1:y,1:y,,0.76
876,1:y,1:y,,0.72
877,2:n,2:n,,0.84
878,1:y,1:y,,0.96
879,1:y,1:y,,0.92
880,2:n,2:n,,1
881,1:y,1:y,,0.973
882,1:y,1:y,,0.973
883,1:y,1:y,,0.733
884,2:n,2:n,,0.987
885,1:y,1:y,,0.947
886,2:n,2:n,,1
887,1:y,1:y,,0.987
888,1:y,1:y,,0.933
889,2:n,1:y,+,0.507
890,2:n,2:n,,1
891,2:n,2:n,,0.987
892,2:n,2:n,,1
893,1:y,1:y,,1
894,1:y,1:y,,0.987
895,2:n,1:y,+,0.667
896,1:y,1:y,,0.973
897,2:n,2:n,,1
898,2:n,2:n,,0.987
899,2:n,2:n,,0.987
900,1:y,1:y,,0.907
901,1:y,1:y,,0.987
902,2:n,2:n,,1
903,2:n,2:n,,0.987
904,2:n,1:y,+,0.947
905,2:n,2:n,,1
906,1:y,1:y,,0.947
