=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 125 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 125 nearest neighbour(s) for classification


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
117,1:y,1:y,,0.928
118,2:n,2:n,,0.992
119,2:n,1:y,+,0.704
120,2:n,2:n,,0.992
121,2:n,2:n,,1
122,2:n,2:n,,0.984
123,2:n,2:n,,1
124,1:y,1:y,,0.984
125,2:n,2:n,,0.992
126,2:n,1:y,+,0.688
127,2:n,2:n,,1
128,2:n,2:n,,1
129,2:n,2:n,,1
130,2:n,2:n,,0.968
131,1:y,1:y,,0.992
132,1:y,1:y,,0.856
133,1:y,1:y,,0.976
134,1:y,1:y,,0.832
135,2:n,1:y,+,0.952
136,1:y,1:y,,0.76
137,2:n,2:n,,0.92
138,2:n,2:n,,1
139,1:y,1:y,,0.968
140,1:y,1:y,,0.96
141,2:n,2:n,,1
142,1:y,1:y,,0.992
143,2:n,1:y,+,0.672
144,1:y,2:n,+,0.6
145,1:y,1:y,,0.976
146,2:n,2:n,,1
147,1:y,1:y,,0.84
148,1:y,1:y,,0.76
149,2:n,2:n,,0.992
150,1:y,1:y,,0.928
151,2:n,2:n,,0.992
152,2:n,1:y,+,0.968
153,2:n,2:n,,0.992
154,2:n,2:n,,0.992
155,2:n,2:n,,0.992
156,1:y,1:y,,0.952
157,1:y,2:n,+,1
158,1:y,1:y,,0.912
159,1:y,1:y,,0.952
160,1:y,1:y,,0.96
161,2:n,2:n,,1
162,1:y,1:y,,0.992
163,2:n,2:n,,1
164,1:y,1:y,,0.96
165,1:y,1:y,,0.984
166,1:y,1:y,,0.968
167,2:n,2:n,,0.976
168,1:y,1:y,,0.952
169,1:y,1:y,,0.992
170,2:n,2:n,,0.992
171,1:y,1:y,,0.672
172,2:n,1:y,+,0.936
173,2:n,2:n,,0.976
174,1:y,1:y,,0.984
175,1:y,1:y,,0.936
176,1:y,1:y,,0.992
177,2:n,2:n,,0.984
178,1:y,1:y,,0.944
179,2:n,1:y,+,0.656
180,2:n,1:y,+,0.928
181,1:y,1:y,,0.976
182,1:y,1:y,,0.816
183,1:y,1:y,,0.992
184,2:n,2:n,,0.992
185,1:y,1:y,,0.96
186,1:y,1:y,,0.96
187,2:n,2:n,,0.992
188,1:y,1:y,,0.984
189,2:n,2:n,,1
190,1:y,1:y,,0.968
191,2:n,2:n,,1
192,2:n,1:y,+,0.928
193,1:y,1:y,,0.936
194,2:n,1:y,+,0.568
195,1:y,1:y,,0.944
196,1:y,1:y,,0.944
197,1:y,1:y,,0.96
198,2:n,2:n,,1
199,2:n,2:n,,0.992
200,1:y,1:y,,0.912
201,2:n,2:n,,0.992
202,2:n,2:n,,1
203,2:n,2:n,,1
204,1:y,1:y,,0.88
205,2:n,1:y,+,0.608
206,1:y,1:y,,0.96
207,1:y,1:y,,0.984
208,1:y,2:n,+,0.512
209,2:n,2:n,,0.992
210,1:y,1:y,,0.936
211,1:y,1:y,,0.992
212,2:n,2:n,,1
213,1:y,1:y,,0.936
214,1:y,1:y,,0.992
215,2:n,1:y,+,0.928
216,1:y,1:y,,0.984
217,1:y,1:y,,0.928
218,1:y,1:y,,0.96
219,2:n,2:n,,0.992
220,2:n,2:n,,0.992
221,2:n,2:n,,1
222,1:y,1:y,,0.856
223,2:n,2:n,,1
224,2:n,2:n,,0.992
225,1:y,1:y,,0.736
226,1:y,1:y,,0.632
227,1:y,1:y,,0.992
228,1:y,1:y,,0.912
229,1:y,1:y,,0.76
230,1:y,1:y,,0.992
231,2:n,2:n,,0.992
232,1:y,1:y,,0.656
233,1:y,1:y,,0.976
234,1:y,1:y,,0.992
235,2:n,2:n,,1
236,1:y,1:y,,0.992
237,2:n,2:n,,1
238,1:y,1:y,,0.992
239,1:y,1:y,,0.824
240,1:y,1:y,,1
241,1:y,1:y,,0.952
242,1:y,1:y,,0.992
243,2:n,2:n,,1
244,2:n,2:n,,1
245,1:y,1:y,,1
246,2:n,1:y,+,0.984
247,1:y,1:y,,0.936
248,2:n,2:n,,0.52
249,1:y,1:y,,0.784
250,1:y,2:n,+,1
251,1:y,1:y,,0.608
252,1:y,1:y,,0.936
253,1:y,1:y,,0.936
254,1:y,1:y,,0.928
255,1:y,1:y,,0.992
256,1:y,1:y,,0.984
257,1:y,1:y,,0.752
258,1:y,2:n,+,1
259,1:y,1:y,,0.976
260,1:y,1:y,,0.976
261,1:y,1:y,,0.992
262,1:y,1:y,,0.992
263,1:y,1:y,,0.936
264,1:y,1:y,,0.952
265,1:y,1:y,,0.76
266,1:y,1:y,,0.992
267,1:y,2:n,+,0.68
268,1:y,1:y,,0.912
269,2:n,1:y,+,0.888
270,1:y,1:y,,0.968
271,1:y,1:y,,0.92
272,1:y,1:y,,0.976
273,2:n,1:y,+,0.752
274,1:y,1:y,,0.76
275,2:n,2:n,,0.992
276,1:y,1:y,,0.992
277,1:y,1:y,,0.992
278,1:y,1:y,,0.936
279,1:y,1:y,,0.992
280,1:y,1:y,,0.704
281,2:n,2:n,,0.992
282,1:y,1:y,,0.76
283,1:y,1:y,,0.944
284,2:n,2:n,,0.976
285,1:y,1:y,,0.944
286,2:n,2:n,,1
287,1:y,1:y,,0.984
288,1:y,1:y,,0.992
289,2:n,2:n,,0.976
290,2:n,2:n,,0.992
291,2:n,2:n,,1
292,2:n,2:n,,1
293,2:n,2:n,,0.992
294,1:y,1:y,,0.976
295,1:y,1:y,,0.76
296,2:n,2:n,,0.992
297,1:y,1:y,,0.992
298,1:y,1:y,,0.984
299,2:n,2:n,,0.992
300,1:y,1:y,,0.968
301,2:n,2:n,,1
302,2:n,2:n,,0.992
303,1:y,1:y,,0.976
304,2:n,2:n,,1
305,1:y,1:y,,0.792
306,1:y,1:y,,0.992
307,1:y,1:y,,0.72
308,2:n,1:y,+,0.536
309,1:y,1:y,,0.992
310,1:y,1:y,,0.912
311,2:n,2:n,,1
312,1:y,1:y,,0.904
313,2:n,2:n,,0.776
314,2:n,2:n,,0.992
315,1:y,1:y,,0.744
316,2:n,1:y,+,0.52
317,2:n,2:n,,1
318,1:y,1:y,,0.888
319,1:y,1:y,,0.952
320,2:n,2:n,,0.52
321,2:n,1:y,+,0.536
322,2:n,2:n,,1
323,1:y,1:y,,0.96
324,1:y,1:y,,0.944
325,1:y,1:y,,0.984
326,1:y,1:y,,0.928
327,1:y,1:y,,0.992
328,2:n,2:n,,0.784
329,1:y,1:y,,0.992
330,1:y,1:y,,0.992
331,1:y,1:y,,0.936
332,1:y,1:y,,0.992
333,1:y,1:y,,0.928
334,1:y,1:y,,0.96
335,1:y,1:y,,0.992
336,1:y,1:y,,0.984
337,1:y,1:y,,0.944
338,2:n,1:y,+,0.744
339,1:y,1:y,,0.968
340,2:n,2:n,,0.992
341,1:y,1:y,,0.968
342,1:y,1:y,,0.96
343,2:n,2:n,,1
344,1:y,1:y,,0.984
345,2:n,2:n,,0.52
346,1:y,1:y,,0.704
347,2:n,2:n,,1
348,1:y,1:y,,0.976
349,2:n,2:n,,1
350,2:n,2:n,,0.968
351,1:y,1:y,,0.96
352,1:y,1:y,,0.96
353,1:y,1:y,,0.976
354,2:n,2:n,,1
355,2:n,1:y,+,0.72
356,2:n,2:n,,0.976
357,1:y,1:y,,0.952
358,1:y,1:y,,0.928
359,2:n,2:n,,1
360,2:n,2:n,,1
361,1:y,1:y,,0.936
362,2:n,2:n,,0.768
363,1:y,1:y,,0.992
364,1:y,1:y,,0.984
365,1:y,1:y,,0.992
366,1:y,1:y,,0.936
367,2:n,2:n,,1
368,1:y,1:y,,1
369,1:y,1:y,,0.992
370,2:n,2:n,,0.968
371,1:y,1:y,,0.976
372,1:y,1:y,,0.976
373,1:y,1:y,,0.984
374,1:y,1:y,,0.992
375,1:y,1:y,,0.712
376,2:n,2:n,,0.992
377,1:y,1:y,,0.968
378,1:y,1:y,,0.928
379,1:y,1:y,,0.928
380,1:y,1:y,,0.936
381,1:y,1:y,,0.744
382,2:n,2:n,,0.976
383,1:y,1:y,,0.712
384,2:n,2:n,,1
385,2:n,2:n,,0.992
386,1:y,1:y,,0.896
387,2:n,2:n,,0.992
388,2:n,2:n,,0.992
389,2:n,2:n,,1
390,2:n,2:n,,0.992
391,1:y,1:y,,0.944
392,1:y,1:y,,0.944
393,1:y,1:y,,0.72
394,1:y,1:y,,0.92
395,2:n,2:n,,1
396,1:y,1:y,,0.912
397,2:n,2:n,,0.976
398,2:n,2:n,,1
399,1:y,1:y,,0.76
400,2:n,2:n,,0.992
401,1:y,1:y,,0.96
402,2:n,2:n,,0.992
403,2:n,2:n,,1
404,2:n,2:n,,0.96
405,1:y,1:y,,0.96
406,1:y,1:y,,0.976
407,2:n,2:n,,1
408,1:y,1:y,,0.968
409,1:y,1:y,,0.968
410,1:y,1:y,,0.992
411,1:y,1:y,,0.992
412,1:y,1:y,,0.936
413,1:y,1:y,,0.76
414,1:y,1:y,,0.968
415,2:n,2:n,,1
416,2:n,2:n,,0.984
417,1:y,1:y,,0.992
418,2:n,2:n,,1
419,2:n,2:n,,0.992
420,1:y,1:y,,1
421,1:y,1:y,,0.968
422,1:y,1:y,,0.96
423,2:n,2:n,,0.976
424,1:y,1:y,,0.752
425,1:y,1:y,,0.984
426,1:y,1:y,,0.976
427,2:n,2:n,,1
428,1:y,1:y,,0.928
429,2:n,2:n,,1
430,1:y,1:y,,0.832
431,1:y,1:y,,0.904
432,1:y,1:y,,0.992
433,2:n,2:n,,1
434,2:n,2:n,,0.992
435,1:y,1:y,,0.72
436,2:n,2:n,,0.968
437,2:n,2:n,,0.992
438,2:n,1:y,+,0.552
439,1:y,1:y,,0.912
440,1:y,1:y,,0.944
441,1:y,1:y,,0.824
442,1:y,1:y,,0.96
443,1:y,1:y,,0.992
444,2:n,2:n,,1
445,2:n,2:n,,1
446,1:y,1:y,,0.936
447,2:n,1:y,+,0.504
448,2:n,2:n,,1
449,1:y,1:y,,0.968
450,1:y,1:y,,0.904
451,1:y,1:y,,0.936
452,2:n,2:n,,0.992
453,2:n,2:n,,0.992
454,1:y,1:y,,0.976
455,1:y,2:n,+,0.944
456,1:y,1:y,,0.968
457,2:n,2:n,,1
458,1:y,1:y,,0.928
459,1:y,1:y,,0.968
460,2:n,2:n,,1
461,2:n,2:n,,0.968
462,2:n,1:y,+,0.648
463,2:n,2:n,,1
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,1:y,,0.576
467,1:y,1:y,,0.976
468,2:n,2:n,,0.992
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.936
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.648
476,2:n,2:n,,1
477,1:y,1:y,,0.968
478,2:n,2:n,,1
479,1:y,1:y,,0.904
480,2:n,2:n,,0.52
481,1:y,1:y,,0.992
482,2:n,2:n,,0.992
483,1:y,1:y,,0.96
484,1:y,1:y,,0.936
485,2:n,2:n,,0.992
486,1:y,1:y,,0.96
487,1:y,1:y,,0.832
488,1:y,1:y,,0.936
489,1:y,1:y,,0.928
490,2:n,1:y,+,0.768
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,2:n,,0.992
494,2:n,2:n,,0.96
495,1:y,1:y,,0.92
496,2:n,2:n,,1
497,1:y,1:y,,0.992
498,2:n,2:n,,1
499,2:n,2:n,,0.976
500,1:y,1:y,,0.976
501,1:y,1:y,,0.976
502,2:n,2:n,,0.992
503,2:n,2:n,,1
504,2:n,2:n,,0.984
505,2:n,2:n,,1
506,2:n,2:n,,0.992
507,1:y,1:y,,0.984
508,1:y,1:y,,0.936
509,1:y,1:y,,0.976
510,2:n,2:n,,1
511,1:y,1:y,,0.944
512,2:n,2:n,,0.992
513,2:n,2:n,,0.976
514,2:n,2:n,,1
515,1:y,1:y,,0.96
516,1:y,1:y,,0.608
517,2:n,2:n,,1
518,1:y,1:y,,0.992
519,1:y,1:y,,0.912
520,1:y,1:y,,0.944
521,1:y,1:y,,0.968
522,1:y,1:y,,0.704
523,2:n,2:n,,1
524,1:y,1:y,,0.952
525,2:n,2:n,,1
526,1:y,1:y,,0.92
527,1:y,1:y,,0.984
528,1:y,1:y,,0.784
529,2:n,2:n,,0.992
530,1:y,1:y,,0.976
531,1:y,1:y,,0.984
532,2:n,2:n,,1
533,2:n,2:n,,1
534,2:n,2:n,,0.976
535,1:y,1:y,,0.664
536,2:n,2:n,,1
537,1:y,1:y,,0.968
538,2:n,2:n,,1
539,1:y,1:y,,0.968
540,1:y,1:y,,0.504
541,1:y,1:y,,0.944
542,1:y,1:y,,0.88
543,2:n,2:n,,0.992
544,1:y,1:y,,0.896
545,2:n,2:n,,1
546,2:n,2:n,,0.992
547,2:n,2:n,,0.992
548,1:y,1:y,,0.944
549,1:y,1:y,,0.816
550,1:y,1:y,,0.92
551,2:n,2:n,,0.992
552,1:y,1:y,,0.704
553,1:y,1:y,,0.744
554,2:n,2:n,,0.992
555,1:y,2:n,+,0.632
556,1:y,1:y,,0.968
557,2:n,2:n,,1
558,2:n,2:n,,0.992
559,2:n,2:n,,1
560,2:n,2:n,,1
561,2:n,2:n,,0.992
562,1:y,1:y,,0.976
563,1:y,1:y,,0.76
564,1:y,1:y,,0.992
565,1:y,1:y,,0.696
566,2:n,2:n,,0.992
567,1:y,1:y,,0.944
568,2:n,2:n,,0.976
569,2:n,2:n,,1
570,2:n,2:n,,0.984
571,2:n,2:n,,0.992
572,1:y,1:y,,0.984
573,1:y,1:y,,0.76
574,1:y,1:y,,0.8
575,2:n,2:n,,0.968
576,1:y,1:y,,0.992
577,1:y,1:y,,0.992
578,1:y,1:y,,0.976
579,2:n,2:n,,0.528
580,2:n,2:n,,0.984
581,1:y,1:y,,0.928
582,1:y,1:y,,0.904
583,2:n,2:n,,0.984
584,1:y,1:y,,0.76
585,1:y,1:y,,0.928
586,1:y,1:y,,0.84
587,1:y,1:y,,0.992
588,2:n,1:y,+,0.6
589,1:y,1:y,,0.992
590,1:y,1:y,,0.976
591,1:y,1:y,,0.968
592,1:y,1:y,,0.992
593,2:n,2:n,,1
594,1:y,1:y,,0.928
595,1:y,1:y,,0.944
596,1:y,1:y,,0.944
597,2:n,2:n,,0.912
598,1:y,1:y,,0.96
599,1:y,1:y,,0.992
600,1:y,1:y,,0.984
601,1:y,1:y,,0.992
602,1:y,1:y,,0.752
603,2:n,2:n,,0.984
604,1:y,1:y,,0.992
605,1:y,1:y,,0.952
606,2:n,2:n,,0.992
607,1:y,1:y,,0.992
608,2:n,1:y,+,0.96
609,2:n,2:n,,1
610,2:n,2:n,,0.992
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.944
615,1:y,1:y,,0.96
616,2:n,2:n,,1
617,1:y,1:y,,0.76
618,1:y,1:y,,0.944
619,2:n,2:n,,1
620,1:y,1:y,,0.984
621,1:y,1:y,,0.968
622,2:n,2:n,,0.992
623,1:y,1:y,,0.976
624,1:y,1:y,,0.944
625,2:n,2:n,,1
626,1:y,1:y,,0.992
627,2:n,1:y,+,0.952
628,1:y,1:y,,0.992
629,1:y,1:y,,0.992
630,1:y,1:y,,0.984
631,2:n,2:n,,1
632,2:n,2:n,,0.992
633,2:n,2:n,,1
634,1:y,1:y,,0.92
635,1:y,1:y,,0.936
636,1:y,1:y,,0.736
637,2:n,2:n,,0.992
638,1:y,1:y,,0.936
639,2:n,2:n,,0.992
640,2:n,2:n,,1
641,2:n,2:n,,0.952
642,1:y,1:y,,0.976
643,1:y,1:y,,0.968
644,1:y,1:y,,0.984
645,1:y,1:y,,0.912
646,2:n,1:y,+,0.768
647,2:n,2:n,,1
648,2:n,2:n,,0.992
649,1:y,1:y,,0.984
650,1:y,1:y,,0.904
651,2:n,2:n,,1
652,1:y,1:y,,0.984
653,1:y,1:y,,0.976
654,2:n,2:n,,1
655,1:y,1:y,,0.76
656,1:y,1:y,,0.792
657,2:n,2:n,,1
658,2:n,2:n,,1
659,1:y,1:y,,0.944
660,1:y,1:y,,0.944
661,1:y,1:y,,0.984
662,2:n,2:n,,0.992
663,1:y,1:y,,0.96
664,1:y,1:y,,0.96
665,2:n,2:n,,1
666,2:n,2:n,,0.992
667,2:n,2:n,,0.984
668,2:n,2:n,,0.968
669,1:y,1:y,,0.992
670,2:n,2:n,,0.992
671,2:n,2:n,,0.992
672,1:y,1:y,,0.76
673,1:y,1:y,,0.904
674,2:n,2:n,,0.976
675,1:y,1:y,,0.936
676,1:y,1:y,,0.92
677,1:y,1:y,,0.816
678,2:n,2:n,,0.992
679,2:n,2:n,,0.968
680,1:y,1:y,,0.96
681,1:y,1:y,,0.912
682,1:y,1:y,,0.824
683,1:y,1:y,,0.992
684,1:y,1:y,,0.968
685,1:y,1:y,,0.984
686,2:n,2:n,,0.52
687,1:y,1:y,,0.96
688,1:y,1:y,,0.76
689,2:n,2:n,,1
690,2:n,2:n,,0.992
691,1:y,1:y,,0.936
692,1:y,1:y,,0.992
693,1:y,1:y,,0.96
694,2:n,2:n,,1
695,2:n,2:n,,0.976
696,2:n,2:n,,1
697,1:y,1:y,,0.984
698,2:n,2:n,,1
699,1:y,1:y,,0.936
700,1:y,1:y,,0.92
701,1:y,1:y,,0.976
702,1:y,1:y,,0.824
703,1:y,1:y,,0.976
704,1:y,1:y,,0.784
705,2:n,2:n,,0.8
706,1:y,1:y,,0.704
707,1:y,1:y,,0.976
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.648
711,1:y,1:y,,0.936
712,1:y,1:y,,0.528
713,2:n,2:n,,0.968
714,2:n,2:n,,1
715,2:n,1:y,+,0.928
716,2:n,2:n,,1
717,1:y,1:y,,0.944
718,1:y,1:y,,0.96
719,2:n,1:y,+,0.864
720,2:n,2:n,,0.984
721,2:n,2:n,,0.992
722,1:y,1:y,,0.928
723,2:n,2:n,,0.992
724,1:y,1:y,,0.944
725,1:y,2:n,+,0.992
726,1:y,1:y,,0.832
727,2:n,2:n,,0.992
728,1:y,1:y,,0.992
729,2:n,2:n,,1
730,1:y,1:y,,0.912
731,2:n,2:n,,0.96
732,1:y,1:y,,0.976
733,2:n,2:n,,1
734,2:n,2:n,,0.992
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,2:n,,1
738,1:y,1:y,,0.904
739,2:n,2:n,,0.992
740,1:y,1:y,,0.904
741,1:y,1:y,,0.76
742,2:n,2:n,,1
743,2:n,2:n,,0.992
744,1:y,1:y,,0.92
745,1:y,2:n,+,0.992
746,1:y,1:y,,0.912
747,1:y,1:y,,0.744
748,1:y,1:y,,0.952
749,1:y,1:y,,0.992
750,1:y,1:y,,0.992
751,1:y,1:y,,0.76
752,1:y,1:y,,0.984
753,2:n,2:n,,1
754,2:n,2:n,,1
755,2:n,1:y,+,0.592
756,2:n,2:n,,0.976
757,2:n,1:y,+,0.8
758,1:y,1:y,,0.96
759,1:y,1:y,,0.744
760,1:y,1:y,,0.936
761,1:y,1:y,,0.984
762,1:y,1:y,,0.984
763,2:n,2:n,,1
764,1:y,1:y,,0.952
765,2:n,2:n,,0.768
766,1:y,1:y,,0.936
767,2:n,2:n,,1
768,2:n,1:y,+,0.76
769,1:y,1:y,,0.936
770,2:n,2:n,,0.52
771,1:y,1:y,,0.968
772,2:n,2:n,,1
773,1:y,1:y,,0.712
774,1:y,1:y,,0.992
775,2:n,2:n,,1
776,2:n,2:n,,0.984
777,1:y,1:y,,0.976
778,1:y,1:y,,0.992
779,2:n,2:n,,1
780,1:y,1:y,,0.976
781,2:n,2:n,,1
782,2:n,1:y,+,0.8
783,2:n,2:n,,1
784,2:n,2:n,,0.992
785,2:n,2:n,,1
786,2:n,2:n,,0.52
787,2:n,2:n,,1
788,1:y,1:y,,0.968
789,1:y,1:y,,0.752
790,2:n,2:n,,1
791,2:n,2:n,,0.992
792,2:n,2:n,,1
793,2:n,2:n,,1
794,2:n,2:n,,0.992
795,1:y,1:y,,0.76
796,2:n,1:y,+,0.88
797,2:n,2:n,,1
798,1:y,1:y,,0.944
799,2:n,2:n,,0.992
800,1:y,1:y,,0.928
801,1:y,1:y,,0.96
802,1:y,1:y,,0.928
803,1:y,1:y,,0.76
804,2:n,1:y,+,0.744
805,1:y,1:y,,0.96
806,2:n,2:n,,1
807,2:n,2:n,,0.992
808,1:y,1:y,,0.736
809,1:y,1:y,,0.952
810,2:n,2:n,,0.992
811,2:n,2:n,,0.968
812,1:y,1:y,,0.704
813,2:n,2:n,,1
814,2:n,2:n,,0.984
815,1:y,1:y,,0.984
816,1:y,1:y,,0.96
817,2:n,2:n,,0.96
818,1:y,1:y,,0.76
819,2:n,2:n,,1
820,1:y,1:y,,0.936
821,1:y,1:y,,0.992
822,2:n,2:n,,1
823,2:n,1:y,+,0.76
824,1:y,1:y,,0.76
825,1:y,1:y,,0.936
826,1:y,1:y,,0.712
827,1:y,1:y,,0.712
828,2:n,2:n,,0.976
829,2:n,2:n,,1
830,2:n,2:n,,0.976
831,1:y,1:y,,0.816
832,2:n,2:n,,0.992
833,1:y,1:y,,0.832
834,2:n,1:y,+,0.928
835,2:n,2:n,,1
836,2:n,2:n,,0.992
837,1:y,1:y,,0.832
838,2:n,2:n,,0.968
839,1:y,1:y,,0.976
840,2:n,2:n,,1
841,1:y,1:y,,0.968
842,2:n,2:n,,0.984
843,1:y,1:y,,0.944
844,1:y,1:y,,0.792
845,1:y,1:y,,0.984
846,1:y,1:y,,0.704
847,1:y,1:y,,0.912
848,2:n,2:n,,1
849,1:y,1:y,,0.976
850,2:n,2:n,,0.984
851,1:y,1:y,,0.928
852,2:n,1:y,+,0.992
853,1:y,2:n,+,0.968
854,2:n,2:n,,0.896
855,2:n,2:n,,0.992
856,1:y,1:y,,0.936
857,1:y,1:y,,0.968
858,1:y,1:y,,0.992
859,1:y,1:y,,0.952
860,1:y,1:y,,0.944
861,2:n,1:y,+,0.696
862,2:n,1:y,+,0.76
863,2:n,2:n,,1
864,1:y,1:y,,0.992
865,2:n,2:n,,0.992
866,1:y,1:y,,0.984
867,1:y,1:y,,0.968
868,2:n,2:n,,0.992
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,0.936
872,1:y,1:y,,0.936
873,2:n,2:n,,0.992
874,1:y,1:y,,0.992
875,1:y,1:y,,0.744
876,1:y,1:y,,0.72
877,2:n,2:n,,0.792
878,1:y,1:y,,0.952
879,1:y,1:y,,0.904
880,2:n,2:n,,1
881,1:y,1:y,,0.976
882,1:y,1:y,,0.96
883,1:y,1:y,,0.712
884,2:n,2:n,,0.984
885,1:y,1:y,,0.936
886,2:n,2:n,,1
887,1:y,1:y,,0.992
888,1:y,1:y,,0.944
889,2:n,2:n,,0.512
890,2:n,2:n,,0.992
891,2:n,2:n,,0.992
892,2:n,2:n,,0.992
893,1:y,1:y,,0.992
894,1:y,1:y,,0.96
895,2:n,1:y,+,0.76
896,1:y,1:y,,0.952
