=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 55 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 55 nearest neighbour(s) for classification


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
44,2:n,2:n,,0.964
45,1:y,1:y,,0.964
46,1:y,1:y,,0.927
47,2:n,1:y,+,0.945
48,2:n,2:n,,1
49,1:y,1:y,,0.982
50,2:n,2:n,,0.982
51,1:y,1:y,,0.982
52,1:y,1:y,,0.964
53,2:n,1:y,+,0.945
54,1:y,1:y,,0.927
55,2:n,2:n,,1
56,1:y,1:y,,0.945
57,2:n,2:n,,1
58,2:n,2:n,,1
59,1:y,2:n,+,0.982
60,1:y,1:y,,0.891
61,2:n,2:n,,1
62,2:n,2:n,,1
63,1:y,1:y,,0.909
64,2:n,2:n,,0.945
65,1:y,1:y,,0.764
66,1:y,1:y,,0.673
67,1:y,1:y,,0.982
68,2:n,2:n,,0.982
69,1:y,1:y,,0.927
70,2:n,2:n,,1
71,1:y,1:y,,0.927
72,2:n,2:n,,0.982
73,1:y,1:y,,0.764
74,2:n,2:n,,1
75,2:n,2:n,,1
76,2:n,2:n,,1
77,2:n,2:n,,1
78,1:y,1:y,,0.927
79,1:y,1:y,,0.982
80,2:n,2:n,,1
81,1:y,1:y,,0.745
82,1:y,1:y,,0.727
83,1:y,1:y,,0.945
84,1:y,1:y,,1
85,1:y,1:y,,0.818
86,1:y,1:y,,0.982
87,1:y,2:n,+,0.964
88,2:n,2:n,,1
89,1:y,1:y,,0.964
90,2:n,2:n,,0.982
91,2:n,1:y,+,0.982
92,1:y,1:y,,0.891
93,1:y,1:y,,1
94,2:n,2:n,,1
95,2:n,2:n,,0.982
96,1:y,2:n,+,0.964
97,2:n,1:y,+,0.655
98,2:n,2:n,,0.982
99,1:y,1:y,,0.927
100,1:y,1:y,,0.745
101,2:n,2:n,,1
102,2:n,2:n,,1
103,1:y,1:y,,1
104,2:n,2:n,,0.982
105,1:y,1:y,,0.982
106,2:n,2:n,,0.691
107,1:y,1:y,,0.982
108,2:n,2:n,,0.982
109,1:y,1:y,,0.927
110,2:n,2:n,,0.891
111,1:y,1:y,,0.945
112,2:n,1:y,+,0.836
113,2:n,2:n,,1
114,2:n,2:n,,1
115,1:y,1:y,,0.891
116,2:n,1:y,+,0.945
117,1:y,1:y,,0.891
118,2:n,2:n,,0.982
119,2:n,1:y,+,0.673
120,2:n,2:n,,1
121,2:n,2:n,,1
122,2:n,2:n,,0.964
123,2:n,2:n,,1
124,1:y,1:y,,0.982
125,2:n,2:n,,0.982
126,2:n,1:y,+,0.727
127,2:n,2:n,,1
128,2:n,2:n,,1
129,2:n,2:n,,1
130,2:n,2:n,,0.982
131,1:y,1:y,,1
132,1:y,1:y,,0.945
133,1:y,1:y,,0.964
134,1:y,1:y,,0.982
135,2:n,1:y,+,0.927
136,1:y,1:y,,0.709
137,2:n,2:n,,0.927
138,2:n,2:n,,1
139,1:y,1:y,,0.945
140,1:y,1:y,,0.927
141,2:n,2:n,,1
142,1:y,1:y,,1
143,2:n,1:y,+,0.636
144,1:y,2:n,+,0.509
145,1:y,1:y,,1
146,2:n,2:n,,1
147,1:y,1:y,,0.945
148,1:y,1:y,,0.818
149,2:n,2:n,,0.982
150,1:y,1:y,,0.909
151,2:n,2:n,,0.982
152,2:n,1:y,+,1
153,2:n,2:n,,1
154,2:n,2:n,,0.982
155,2:n,2:n,,1
156,1:y,1:y,,0.945
157,1:y,2:n,+,1
158,1:y,1:y,,0.909
159,1:y,1:y,,0.982
160,1:y,1:y,,0.982
161,2:n,2:n,,1
162,1:y,1:y,,1
163,2:n,2:n,,1
164,1:y,1:y,,0.964
165,1:y,1:y,,0.982
166,1:y,1:y,,0.945
167,2:n,2:n,,0.964
168,1:y,1:y,,1
169,1:y,1:y,,0.982
170,2:n,2:n,,0.982
171,1:y,1:y,,0.818
172,2:n,1:y,+,0.909
173,2:n,2:n,,0.964
174,1:y,1:y,,0.982
175,1:y,1:y,,0.909
176,1:y,1:y,,0.982
177,2:n,2:n,,0.982
178,1:y,1:y,,0.909
179,2:n,1:y,+,0.509
180,2:n,1:y,+,0.945
181,1:y,1:y,,0.982
182,1:y,1:y,,0.945
183,1:y,1:y,,1
184,2:n,2:n,,0.982
185,1:y,1:y,,0.982
186,1:y,1:y,,0.964
187,2:n,2:n,,0.982
188,1:y,1:y,,1
189,2:n,2:n,,1
190,1:y,1:y,,1
191,2:n,2:n,,1
192,2:n,1:y,+,0.927
193,1:y,1:y,,0.964
194,2:n,2:n,,0.509
195,1:y,1:y,,0.945
196,1:y,1:y,,0.964
197,1:y,1:y,,0.964
198,2:n,2:n,,1
199,2:n,2:n,,1
200,1:y,1:y,,0.873
201,2:n,2:n,,0.982
202,2:n,2:n,,1
203,2:n,2:n,,1
204,1:y,1:y,,0.836
205,2:n,2:n,,0.527
206,1:y,1:y,,0.982
207,1:y,1:y,,0.982
208,1:y,2:n,+,0.673
209,2:n,2:n,,0.982
210,1:y,1:y,,0.945
211,1:y,1:y,,0.982
212,2:n,2:n,,1
213,1:y,1:y,,0.891
214,1:y,1:y,,0.982
215,2:n,1:y,+,0.945
216,1:y,1:y,,0.964
217,1:y,1:y,,0.927
218,1:y,1:y,,0.964
219,2:n,2:n,,0.982
220,2:n,2:n,,0.982
221,2:n,2:n,,1
222,1:y,1:y,,0.836
223,2:n,2:n,,1
224,2:n,2:n,,0.982
225,1:y,1:y,,0.818
226,1:y,2:n,+,0.509
227,1:y,1:y,,1
228,1:y,1:y,,0.927
229,1:y,1:y,,0.855
230,1:y,1:y,,0.982
231,2:n,2:n,,0.982
232,1:y,2:n,+,0.509
233,1:y,1:y,,1
234,1:y,1:y,,0.982
235,2:n,2:n,,1
236,1:y,1:y,,0.982
237,2:n,2:n,,1
238,1:y,1:y,,1
239,1:y,1:y,,0.855
240,1:y,1:y,,1
241,1:y,1:y,,0.982
242,1:y,1:y,,0.982
243,2:n,2:n,,1
244,2:n,2:n,,1
245,1:y,1:y,,1
246,2:n,1:y,+,0.982
247,1:y,1:y,,0.927
248,2:n,2:n,,0.655
249,1:y,1:y,,0.855
250,1:y,2:n,+,1
251,1:y,1:y,,0.818
252,1:y,1:y,,0.909
253,1:y,1:y,,0.982
254,1:y,1:y,,0.927
255,1:y,1:y,,0.982
256,1:y,1:y,,0.982
257,1:y,1:y,,0.782
258,1:y,2:n,+,1
259,1:y,1:y,,0.964
260,1:y,1:y,,1
261,1:y,1:y,,0.982
262,1:y,1:y,,1
263,1:y,1:y,,0.945
264,1:y,1:y,,0.964
265,1:y,1:y,,0.709
266,1:y,1:y,,1
267,1:y,2:n,+,0.727
268,1:y,1:y,,0.909
269,2:n,1:y,+,0.909
270,1:y,1:y,,0.964
271,1:y,1:y,,0.909
272,1:y,1:y,,1
273,2:n,1:y,+,0.673
274,1:y,1:y,,0.855
275,2:n,2:n,,0.982
276,1:y,1:y,,1
277,1:y,1:y,,0.982
278,1:y,1:y,,0.982
279,1:y,1:y,,0.982
280,1:y,1:y,,0.836
281,2:n,2:n,,0.982
282,1:y,1:y,,0.855
283,1:y,1:y,,0.909
284,2:n,2:n,,0.945
285,1:y,1:y,,0.964
286,2:n,2:n,,1
287,1:y,1:y,,0.982
288,1:y,1:y,,1
289,2:n,2:n,,0.982
290,2:n,2:n,,0.982
291,2:n,2:n,,1
292,2:n,2:n,,1
293,2:n,2:n,,1
294,1:y,1:y,,0.964
295,1:y,1:y,,0.673
296,2:n,2:n,,1
297,1:y,1:y,,0.982
298,1:y,1:y,,0.982
299,2:n,2:n,,0.982
300,1:y,1:y,,0.945
301,2:n,2:n,,1
302,2:n,2:n,,0.982
303,1:y,1:y,,1
304,2:n,2:n,,1
305,1:y,1:y,,0.818
306,1:y,1:y,,0.982
307,1:y,1:y,,0.782
308,2:n,2:n,,0.545
309,1:y,1:y,,0.982
310,1:y,1:y,,0.927
311,2:n,2:n,,1
312,1:y,1:y,,0.891
313,2:n,2:n,,0.927
314,2:n,2:n,,0.982
315,1:y,1:y,,0.818
316,2:n,2:n,,0.691
317,2:n,2:n,,1
318,1:y,1:y,,0.891
319,1:y,1:y,,0.909
320,2:n,2:n,,0.691
321,2:n,2:n,,0.527
322,2:n,2:n,,1
323,1:y,1:y,,0.982
324,1:y,1:y,,0.982
325,1:y,1:y,,0.982
326,1:y,1:y,,0.927
327,1:y,1:y,,1
328,2:n,2:n,,1
329,1:y,1:y,,0.982
330,1:y,1:y,,0.982
331,1:y,1:y,,0.964
332,1:y,1:y,,1
333,1:y,1:y,,0.891
334,1:y,1:y,,0.982
335,1:y,1:y,,0.982
336,1:y,1:y,,0.982
337,1:y,1:y,,0.945
338,2:n,1:y,+,0.673
339,1:y,1:y,,0.982
340,2:n,2:n,,1
341,1:y,1:y,,0.982
342,1:y,1:y,,1
343,2:n,2:n,,1
344,1:y,1:y,,0.982
345,2:n,2:n,,0.691
346,1:y,1:y,,0.745
347,2:n,2:n,,1
348,1:y,1:y,,1
349,2:n,2:n,,1
350,2:n,2:n,,0.945
351,1:y,1:y,,0.945
352,1:y,1:y,,0.964
353,1:y,1:y,,0.982
354,2:n,2:n,,1
355,2:n,1:y,+,0.618
356,2:n,2:n,,0.982
357,1:y,1:y,,0.945
358,1:y,1:y,,0.909
359,2:n,2:n,,1
360,2:n,2:n,,1
361,1:y,1:y,,0.927
362,2:n,2:n,,0.891
363,1:y,1:y,,0.982
364,1:y,1:y,,1
365,1:y,1:y,,0.982
366,1:y,1:y,,0.909
367,2:n,2:n,,1
368,1:y,1:y,,1
369,1:y,1:y,,1
370,2:n,2:n,,1
371,1:y,1:y,,0.964
372,1:y,1:y,,0.982
373,1:y,1:y,,0.982
374,1:y,1:y,,0.982
375,1:y,1:y,,0.745
376,2:n,2:n,,0.982
377,1:y,1:y,,0.945
378,1:y,1:y,,0.909
379,1:y,1:y,,0.927
380,1:y,1:y,,0.909
381,1:y,1:y,,0.836
382,2:n,2:n,,0.982
383,1:y,1:y,,0.782
384,2:n,2:n,,1
385,2:n,2:n,,0.982
386,1:y,1:y,,0.891
387,2:n,2:n,,0.982
388,2:n,2:n,,0.982
389,2:n,2:n,,1
390,2:n,2:n,,0.982
391,1:y,1:y,,0.964
392,1:y,1:y,,0.927
393,1:y,1:y,,0.745
394,1:y,1:y,,0.964
395,2:n,2:n,,1
396,1:y,1:y,,0.982
397,2:n,2:n,,0.964
398,2:n,2:n,,1
399,1:y,1:y,,0.764
400,2:n,2:n,,1
401,1:y,1:y,,0.982
402,2:n,2:n,,1
403,2:n,2:n,,1
404,2:n,2:n,,0.982
405,1:y,1:y,,0.982
406,1:y,1:y,,0.964
407,2:n,2:n,,1
408,1:y,1:y,,0.964
409,1:y,1:y,,1
410,1:y,1:y,,0.982
411,1:y,1:y,,0.982
412,1:y,1:y,,0.982
413,1:y,1:y,,0.836
414,1:y,1:y,,0.945
415,2:n,2:n,,1
416,2:n,2:n,,1
417,1:y,1:y,,0.982
418,2:n,2:n,,1
419,2:n,2:n,,0.982
420,1:y,1:y,,1
421,1:y,1:y,,0.964
422,1:y,1:y,,1
423,2:n,2:n,,0.982
424,1:y,1:y,,0.836
425,1:y,1:y,,0.982
426,1:y,1:y,,0.982
427,2:n,2:n,,1
428,1:y,1:y,,0.927
429,2:n,2:n,,1
430,1:y,1:y,,0.964
431,1:y,1:y,,0.964
432,1:y,1:y,,0.982
433,2:n,2:n,,1
434,2:n,2:n,,0.982
435,1:y,1:y,,0.764
436,2:n,2:n,,0.982
437,2:n,2:n,,1
438,2:n,2:n,,0.636
439,1:y,1:y,,0.873
440,1:y,1:y,,0.927
441,1:y,1:y,,0.891
442,1:y,1:y,,0.945
443,1:y,1:y,,0.982
444,2:n,2:n,,1
445,2:n,2:n,,1
446,1:y,1:y,,0.909
447,2:n,2:n,,0.618
448,2:n,2:n,,1
449,1:y,1:y,,0.945
450,1:y,1:y,,0.927
451,1:y,1:y,,0.909
452,2:n,2:n,,0.982
453,2:n,2:n,,0.982
454,1:y,1:y,,0.982
455,1:y,2:n,+,0.927
456,1:y,1:y,,0.945
457,2:n,2:n,,1
458,1:y,1:y,,0.909
459,1:y,1:y,,0.945
460,2:n,2:n,,1
461,2:n,2:n,,0.964
462,2:n,2:n,,0.545
463,2:n,2:n,,1
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,2:n,+,0.564
467,1:y,1:y,,0.982
468,2:n,2:n,,0.982
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.964
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.655
476,2:n,2:n,,1
477,1:y,1:y,,0.945
478,2:n,2:n,,1
479,1:y,1:y,,0.927
480,2:n,2:n,,0.691
481,1:y,1:y,,1
482,2:n,2:n,,1
483,1:y,1:y,,0.964
484,1:y,1:y,,0.964
485,2:n,2:n,,0.982
486,1:y,1:y,,0.982
487,1:y,1:y,,0.909
488,1:y,1:y,,0.964
489,1:y,1:y,,0.927
490,2:n,1:y,+,0.855
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,2:n,,0.982
494,2:n,2:n,,0.945
495,1:y,1:y,,0.873
496,2:n,2:n,,1
497,1:y,1:y,,0.982
498,2:n,2:n,,1
499,2:n,2:n,,0.945
500,1:y,1:y,,0.982
501,1:y,1:y,,0.982
502,2:n,2:n,,0.982
503,2:n,2:n,,1
504,2:n,2:n,,0.964
505,2:n,2:n,,1
506,2:n,2:n,,1
507,1:y,1:y,,1
508,1:y,1:y,,0.909
509,1:y,1:y,,0.964
510,2:n,2:n,,1
511,1:y,1:y,,0.927
512,2:n,2:n,,0.982
513,2:n,2:n,,0.945
514,2:n,2:n,,1
515,1:y,1:y,,0.964
516,1:y,1:y,,0.582
517,2:n,2:n,,1
518,1:y,1:y,,1
519,1:y,1:y,,0.891
520,1:y,1:y,,0.927
521,1:y,1:y,,0.964
522,1:y,1:y,,0.727
523,2:n,2:n,,1
524,1:y,1:y,,0.964
525,2:n,2:n,,1
526,1:y,1:y,,0.909
527,1:y,1:y,,0.982
528,1:y,1:y,,0.855
529,2:n,2:n,,0.982
530,1:y,1:y,,0.964
531,1:y,1:y,,1
532,2:n,2:n,,1
533,2:n,2:n,,1
534,2:n,2:n,,0.945
535,1:y,1:y,,0.673
536,2:n,2:n,,1
537,1:y,1:y,,1
538,2:n,2:n,,1
539,1:y,1:y,,0.964
540,1:y,1:y,,0.509
541,1:y,1:y,,0.982
542,1:y,1:y,,0.873
543,2:n,2:n,,0.982
544,1:y,1:y,,0.964
545,2:n,2:n,,1
546,2:n,2:n,,0.982
547,2:n,2:n,,0.982
548,1:y,1:y,,0.964
549,1:y,1:y,,0.836
550,1:y,1:y,,0.927
551,2:n,2:n,,0.982
552,1:y,1:y,,0.764
553,1:y,1:y,,0.745
554,2:n,2:n,,1
555,1:y,2:n,+,0.764
556,1:y,1:y,,0.964
557,2:n,2:n,,1
558,2:n,2:n,,0.982
559,2:n,2:n,,1
560,2:n,2:n,,1
561,2:n,2:n,,0.982
562,1:y,1:y,,0.945
563,1:y,1:y,,0.709
564,1:y,1:y,,1
565,1:y,1:y,,0.691
566,2:n,2:n,,0.982
567,1:y,1:y,,0.945
568,2:n,2:n,,0.964
569,2:n,2:n,,1
570,2:n,2:n,,0.964
571,2:n,2:n,,1
572,1:y,1:y,,0.982
573,1:y,1:y,,0.745
574,1:y,1:y,,0.836
575,2:n,2:n,,0.982
576,1:y,1:y,,1
577,1:y,1:y,,1
578,1:y,1:y,,0.982
579,2:n,2:n,,0.618
580,2:n,2:n,,1
581,1:y,1:y,,0.909
582,1:y,1:y,,0.909
583,2:n,2:n,,0.982
584,1:y,1:y,,0.836
585,1:y,1:y,,0.927
586,1:y,1:y,,0.909
587,1:y,1:y,,1
588,2:n,1:y,+,0.564
589,1:y,1:y,,0.982
590,1:y,1:y,,0.982
591,1:y,1:y,,0.964
592,1:y,1:y,,0.982
593,2:n,2:n,,1
594,1:y,1:y,,0.945
595,1:y,1:y,,0.964
596,1:y,1:y,,0.964
597,2:n,2:n,,0.836
598,1:y,1:y,,0.945
599,1:y,1:y,,1
600,1:y,1:y,,0.982
601,1:y,1:y,,0.982
602,1:y,1:y,,0.782
603,2:n,2:n,,1
604,1:y,1:y,,1
605,1:y,1:y,,0.945
606,2:n,2:n,,0.982
607,1:y,1:y,,1
608,2:n,1:y,+,0.945
609,2:n,2:n,,1
610,2:n,2:n,,0.982
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.945
615,1:y,1:y,,0.945
616,2:n,2:n,,1
617,1:y,1:y,,0.691
618,1:y,1:y,,0.964
619,2:n,2:n,,1
620,1:y,1:y,,1
621,1:y,1:y,,0.982
622,2:n,2:n,,0.982
623,1:y,1:y,,0.964
624,1:y,1:y,,0.964
625,2:n,2:n,,1
626,1:y,1:y,,0.982
627,2:n,1:y,+,0.891
628,1:y,1:y,,0.982
629,1:y,1:y,,0.982
630,1:y,1:y,,0.982
631,2:n,2:n,,1
632,2:n,2:n,,0.982
633,2:n,2:n,,1
634,1:y,1:y,,0.945
635,1:y,1:y,,0.909
636,1:y,1:y,,0.8
637,2:n,2:n,,0.982
638,1:y,1:y,,0.945
639,2:n,2:n,,1
640,2:n,2:n,,1
641,2:n,2:n,,0.945
642,1:y,1:y,,0.964
643,1:y,1:y,,0.964
644,1:y,1:y,,1
645,1:y,1:y,,0.909
646,2:n,1:y,+,0.618
647,2:n,2:n,,1
648,2:n,2:n,,1
649,1:y,1:y,,1
650,1:y,1:y,,0.873
651,2:n,2:n,,1
652,1:y,1:y,,1
653,1:y,1:y,,0.982
654,2:n,2:n,,1
655,1:y,1:y,,0.691
656,1:y,1:y,,0.836
657,2:n,2:n,,1
658,2:n,2:n,,1
659,1:y,1:y,,0.909
660,1:y,1:y,,0.982
661,1:y,1:y,,0.982
662,2:n,2:n,,0.982
663,1:y,1:y,,0.927
664,1:y,1:y,,0.945
665,2:n,2:n,,1
666,2:n,2:n,,0.982
667,2:n,2:n,,0.982
668,2:n,2:n,,0.982
669,1:y,1:y,,0.982
670,2:n,2:n,,0.982
671,2:n,2:n,,0.982
672,1:y,1:y,,0.855
673,1:y,1:y,,0.909
674,2:n,2:n,,0.982
675,1:y,1:y,,0.945
676,1:y,1:y,,0.927
677,1:y,1:y,,0.8
678,2:n,2:n,,1
679,2:n,2:n,,1
680,1:y,1:y,,0.982
681,1:y,1:y,,0.927
682,1:y,1:y,,0.836
683,1:y,1:y,,1
684,1:y,1:y,,0.982
685,1:y,1:y,,0.982
686,2:n,2:n,,0.691
687,1:y,1:y,,0.982
688,1:y,1:y,,0.673
689,2:n,2:n,,1
690,2:n,2:n,,0.982
691,1:y,1:y,,0.964
692,1:y,1:y,,1
693,1:y,1:y,,0.982
694,2:n,2:n,,1
695,2:n,2:n,,1
696,2:n,2:n,,1
697,1:y,1:y,,1
698,2:n,2:n,,1
699,1:y,1:y,,0.927
700,1:y,1:y,,0.909
701,1:y,1:y,,0.964
702,1:y,1:y,,0.909
703,1:y,1:y,,0.982
704,1:y,1:y,,0.818
705,2:n,2:n,,0.909
706,1:y,1:y,,0.709
707,1:y,1:y,,0.982
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.691
711,1:y,1:y,,0.945
712,1:y,1:y,,0.582
713,2:n,2:n,,0.945
714,2:n,2:n,,1
715,2:n,1:y,+,0.964
716,2:n,2:n,,1
717,1:y,1:y,,1
718,1:y,1:y,,0.945
719,2:n,1:y,+,0.8
720,2:n,2:n,,0.982
721,2:n,2:n,,1
722,1:y,1:y,,0.945
723,2:n,2:n,,0.982
724,1:y,1:y,,0.945
725,1:y,2:n,+,0.982
726,1:y,1:y,,0.891
727,2:n,2:n,,1
728,1:y,1:y,,1
729,2:n,2:n,,1
730,1:y,1:y,,0.927
731,2:n,2:n,,0.945
732,1:y,1:y,,0.964
733,2:n,2:n,,1
734,2:n,2:n,,1
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,2:n,,1
738,1:y,1:y,,0.891
739,2:n,2:n,,0.982
740,1:y,1:y,,0.927
741,1:y,1:y,,0.836
742,2:n,2:n,,1
743,2:n,2:n,,0.982
744,1:y,1:y,,0.909
745,1:y,2:n,+,1
746,1:y,1:y,,0.982
747,1:y,1:y,,0.855
748,1:y,1:y,,1
749,1:y,1:y,,0.982
750,1:y,1:y,,1
751,1:y,1:y,,0.727
752,1:y,1:y,,1
753,2:n,2:n,,1
754,2:n,2:n,,1
755,2:n,1:y,+,0.582
756,2:n,2:n,,0.964
757,2:n,1:y,+,0.709
758,1:y,1:y,,0.982
759,1:y,1:y,,0.818
760,1:y,1:y,,0.927
761,1:y,1:y,,1
762,1:y,1:y,,0.982
763,2:n,2:n,,1
764,1:y,1:y,,0.945
765,2:n,2:n,,0.927
766,1:y,1:y,,0.891
767,2:n,2:n,,1
768,2:n,1:y,+,0.673
769,1:y,1:y,,0.909
770,2:n,2:n,,0.691
771,1:y,1:y,,0.945
772,2:n,2:n,,1
773,1:y,1:y,,0.782
774,1:y,1:y,,1
775,2:n,2:n,,1
776,2:n,2:n,,1
777,1:y,1:y,,0.982
778,1:y,1:y,,1
779,2:n,2:n,,1
780,1:y,1:y,,0.982
781,2:n,2:n,,1
782,2:n,1:y,+,0.6
783,2:n,2:n,,1
784,2:n,2:n,,0.982
785,2:n,2:n,,1
786,2:n,2:n,,0.691
787,2:n,2:n,,1
788,1:y,1:y,,0.982
789,1:y,1:y,,0.818
790,2:n,2:n,,1
791,2:n,2:n,,1
792,2:n,2:n,,1
793,2:n,2:n,,1
794,2:n,2:n,,0.982
795,1:y,1:y,,0.673
796,2:n,1:y,+,0.855
797,2:n,2:n,,1
798,1:y,1:y,,0.945
799,2:n,2:n,,0.982
800,1:y,1:y,,0.927
801,1:y,1:y,,0.964
802,1:y,1:y,,0.927
803,1:y,1:y,,0.691
804,2:n,1:y,+,0.745
805,1:y,1:y,,0.982
806,2:n,2:n,,1
807,2:n,2:n,,0.982
808,1:y,1:y,,0.727
809,1:y,1:y,,0.982
810,2:n,2:n,,1
811,2:n,2:n,,1
812,1:y,1:y,,0.727
813,2:n,2:n,,1
814,2:n,2:n,,1
815,1:y,1:y,,0.982
816,1:y,1:y,,0.964
817,2:n,2:n,,1
818,1:y,1:y,,0.691
819,2:n,2:n,,1
820,1:y,1:y,,0.927
821,1:y,1:y,,1
822,2:n,2:n,,1
823,2:n,1:y,+,0.836
824,1:y,1:y,,0.764
825,1:y,1:y,,0.945
826,1:y,1:y,,0.655
827,1:y,1:y,,0.745
828,2:n,2:n,,0.945
829,2:n,2:n,,1
830,2:n,2:n,,0.982
831,1:y,1:y,,0.836
832,2:n,2:n,,0.982
833,1:y,1:y,,0.818
834,2:n,1:y,+,0.909
835,2:n,2:n,,1
836,2:n,2:n,,0.982
837,1:y,1:y,,0.764
838,2:n,2:n,,1
839,1:y,1:y,,0.982
840,2:n,2:n,,1
841,1:y,1:y,,0.964
842,2:n,2:n,,0.982
843,1:y,1:y,,0.927
844,1:y,1:y,,0.818
845,1:y,1:y,,0.982
846,1:y,1:y,,0.745
847,1:y,1:y,,0.927
848,2:n,2:n,,1
849,1:y,1:y,,0.964
850,2:n,2:n,,0.982
851,1:y,1:y,,0.927
852,2:n,1:y,+,1
853,1:y,2:n,+,0.982
854,2:n,2:n,,0.836
855,2:n,2:n,,0.982
856,1:y,1:y,,0.891
857,1:y,1:y,,0.964
858,1:y,1:y,,1
859,1:y,1:y,,0.927
860,1:y,1:y,,0.964
861,2:n,1:y,+,0.709
862,2:n,1:y,+,0.673
863,2:n,2:n,,1
864,1:y,1:y,,1
865,2:n,2:n,,0.982
866,1:y,1:y,,1
867,1:y,1:y,,0.945
868,2:n,2:n,,0.982
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,1
872,1:y,1:y,,0.909
873,2:n,2:n,,0.982
874,1:y,1:y,,0.982
875,1:y,1:y,,0.727
876,1:y,1:y,,0.745
877,2:n,2:n,,0.782
878,1:y,1:y,,0.945
879,1:y,1:y,,0.891
880,2:n,2:n,,1
881,1:y,1:y,,0.964
882,1:y,1:y,,0.964
883,1:y,1:y,,0.764
884,2:n,2:n,,0.982
885,1:y,1:y,,0.945
886,2:n,2:n,,1
887,1:y,1:y,,0.982
888,1:y,1:y,,0.927
889,2:n,2:n,,0.509
890,2:n,2:n,,1
891,2:n,2:n,,0.982
892,2:n,2:n,,1
893,1:y,1:y,,1
894,1:y,1:y,,1
895,2:n,1:y,+,0.673
896,1:y,1:y,,0.982
897,2:n,2:n,,1
898,2:n,2:n,,1
899,2:n,2:n,,0.982
900,1:y,1:y,,0.909
901,1:y,1:y,,1
902,2:n,2:n,,1
903,2:n,2:n,,0.982
904,2:n,1:y,+,0.927
905,2:n,2:n,,1
906,1:y,1:y,,0.964
907,2:n,2:n,,0.745
908,2:n,2:n,,0.982
909,1:y,1:y,,0.964
910,1:y,1:y,,0.745
911,1:y,1:y,,0.982
912,2:n,2:n,,1
