=== Run information ===

Scheme:       weka.classifiers.lazy.IBk -K 115 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\""
Relation:     database_mean_unknown
Instances:    50000
Attributes:   26
              startHour
              startWeekday
              duration
              cCount
              cMinPrice
              cMaxPrice
              cSumPrice
              bCount
              bMinPrice
              bMaxPrice
              bSumPrice
              bStep
              onlineStatus
              availability
              maxVal
              customerScore
              accountLifetime
              payments
              age
              lastOrder
              rCount
              bMinPriceVariance
              bMaxPriceVariance
              bMeanVariance
              cMeanVariance
              order
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

IB1 instance-based classifier
using 115 nearest neighbour(s) for classification


Time taken to build model: 0.02 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
188,1:y,1:y,,0.991
189,2:n,2:n,,1
190,1:y,1:y,,0.974
191,2:n,2:n,,1
192,2:n,1:y,+,0.922
193,1:y,1:y,,0.93
194,2:n,1:y,+,0.565
195,1:y,1:y,,0.939
196,1:y,1:y,,0.939
197,1:y,1:y,,0.965
198,2:n,2:n,,1
199,2:n,2:n,,0.991
200,1:y,1:y,,0.904
201,2:n,2:n,,0.991
202,2:n,2:n,,1
203,2:n,2:n,,1
204,1:y,1:y,,0.87
205,2:n,1:y,+,0.591
206,1:y,1:y,,0.965
207,1:y,1:y,,0.983
208,1:y,2:n,+,0.557
209,2:n,2:n,,0.992
210,1:y,1:y,,0.93
211,1:y,1:y,,0.991
212,2:n,2:n,,1
213,1:y,1:y,,0.93
214,1:y,1:y,,0.991
215,2:n,1:y,+,0.922
216,1:y,1:y,,0.983
217,1:y,1:y,,0.922
218,1:y,1:y,,0.957
219,2:n,2:n,,0.991
220,2:n,2:n,,0.991
221,2:n,2:n,,1
222,1:y,1:y,,0.852
223,2:n,2:n,,1
224,2:n,2:n,,0.991
225,1:y,1:y,,0.757
226,1:y,1:y,,0.626
227,1:y,1:y,,0.991
228,1:y,1:y,,0.93
229,1:y,1:y,,0.765
230,1:y,1:y,,0.991
231,2:n,2:n,,0.991
232,1:y,1:y,,0.626
233,1:y,1:y,,0.974
234,1:y,1:y,,0.991
235,2:n,2:n,,1
236,1:y,1:y,,0.991
237,2:n,2:n,,1
238,1:y,1:y,,0.991
239,1:y,1:y,,0.817
240,1:y,1:y,,1
241,1:y,1:y,,0.965
242,1:y,1:y,,0.991
243,2:n,2:n,,1
244,2:n,2:n,,1
245,1:y,1:y,,1
246,2:n,1:y,+,0.983
247,1:y,1:y,,0.93
248,2:n,2:n,,0.504
249,1:y,1:y,,0.791
250,1:y,2:n,+,1
251,1:y,1:y,,0.661
252,1:y,1:y,,0.93
253,1:y,1:y,,0.948
254,1:y,1:y,,0.93
255,1:y,1:y,,0.991
256,1:y,1:y,,0.983
257,1:y,1:y,,0.739
258,1:y,2:n,+,1
259,1:y,1:y,,0.974
260,1:y,1:y,,0.974
261,1:y,1:y,,0.991
262,1:y,1:y,,0.991
263,1:y,1:y,,0.939
264,1:y,1:y,,0.948
265,1:y,1:y,,0.739
266,1:y,1:y,,0.991
267,1:y,2:n,+,0.687
268,1:y,1:y,,0.913
269,2:n,1:y,+,0.896
270,1:y,1:y,,0.965
271,1:y,1:y,,0.922
272,1:y,1:y,,0.983
273,2:n,1:y,+,0.739
274,1:y,1:y,,0.739
275,2:n,2:n,,0.991
276,1:y,1:y,,0.991
277,1:y,1:y,,0.991
278,1:y,1:y,,0.939
279,1:y,1:y,,0.991
280,1:y,1:y,,0.748
281,2:n,2:n,,0.991
282,1:y,1:y,,0.739
283,1:y,1:y,,0.939
284,2:n,2:n,,0.974
285,1:y,1:y,,0.948
286,2:n,2:n,,1
287,1:y,1:y,,0.983
288,1:y,1:y,,0.991
289,2:n,2:n,,0.983
290,2:n,2:n,,0.991
291,2:n,2:n,,1
292,2:n,2:n,,1
293,2:n,2:n,,0.991
294,1:y,1:y,,0.983
295,1:y,1:y,,0.739
296,2:n,2:n,,0.991
297,1:y,1:y,,0.991
298,1:y,1:y,,0.983
299,2:n,2:n,,0.991
300,1:y,1:y,,0.965
301,2:n,2:n,,1
302,2:n,2:n,,0.991
303,1:y,1:y,,0.974
304,2:n,2:n,,1
305,1:y,1:y,,0.783
306,1:y,1:y,,0.991
307,1:y,1:y,,0.696
308,2:n,1:y,+,0.53
309,1:y,1:y,,0.991
310,1:y,1:y,,0.913
311,2:n,2:n,,1
312,1:y,1:y,,0.904
313,2:n,2:n,,0.783
314,2:n,2:n,,0.991
315,1:y,1:y,,0.765
316,2:n,2:n,,0.504
317,2:n,2:n,,1
318,1:y,1:y,,0.896
319,1:y,1:y,,0.948
320,2:n,2:n,,0.504
321,2:n,1:y,+,0.565
322,2:n,2:n,,1
323,1:y,1:y,,0.957
324,1:y,1:y,,0.939
325,1:y,1:y,,0.983
326,1:y,1:y,,0.922
327,1:y,1:y,,0.991
328,2:n,2:n,,0.826
329,1:y,1:y,,0.991
330,1:y,1:y,,0.991
331,1:y,1:y,,0.93
332,1:y,1:y,,0.991
333,1:y,1:y,,0.93
334,1:y,1:y,,0.965
335,1:y,1:y,,0.991
336,1:y,1:y,,0.991
337,1:y,1:y,,0.957
338,2:n,1:y,+,0.739
339,1:y,1:y,,0.974
340,2:n,2:n,,0.991
341,1:y,1:y,,0.974
342,1:y,1:y,,0.974
343,2:n,2:n,,1
344,1:y,1:y,,0.983
345,2:n,2:n,,0.504
346,1:y,1:y,,0.704
347,2:n,2:n,,1
348,1:y,1:y,,0.991
349,2:n,2:n,,1
350,2:n,2:n,,0.965
351,1:y,1:y,,0.957
352,1:y,1:y,,0.974
353,1:y,1:y,,0.974
354,2:n,2:n,,1
355,2:n,1:y,+,0.704
356,2:n,2:n,,0.974
357,1:y,1:y,,0.948
358,1:y,1:y,,0.922
359,2:n,2:n,,1
360,2:n,2:n,,1
361,1:y,1:y,,0.939
362,2:n,2:n,,0.774
363,1:y,1:y,,0.991
364,1:y,1:y,,0.983
365,1:y,1:y,,0.991
366,1:y,1:y,,0.93
367,2:n,2:n,,1
368,1:y,1:y,,1
369,1:y,1:y,,0.991
370,2:n,2:n,,0.965
371,1:y,1:y,,0.974
372,1:y,1:y,,0.974
373,1:y,1:y,,0.983
374,1:y,1:y,,0.991
375,1:y,1:y,,0.704
376,2:n,2:n,,0.992
377,1:y,1:y,,0.974
378,1:y,1:y,,0.922
379,1:y,1:y,,0.922
380,1:y,1:y,,0.93
381,1:y,1:y,,0.748
382,2:n,2:n,,0.974
383,1:y,1:y,,0.704
384,2:n,2:n,,1
385,2:n,2:n,,0.991
386,1:y,1:y,,0.887
387,2:n,2:n,,0.991
388,2:n,2:n,,0.991
389,2:n,2:n,,1
390,2:n,2:n,,0.991
391,1:y,1:y,,0.939
392,1:y,1:y,,0.939
393,1:y,1:y,,0.704
394,1:y,1:y,,0.939
395,2:n,2:n,,1
396,1:y,1:y,,0.922
397,2:n,2:n,,0.974
398,2:n,2:n,,1
399,1:y,1:y,,0.739
400,2:n,2:n,,0.991
401,1:y,1:y,,0.965
402,2:n,2:n,,0.991
403,2:n,2:n,,1
404,2:n,2:n,,0.957
405,1:y,1:y,,0.965
406,1:y,1:y,,0.974
407,2:n,2:n,,1
408,1:y,1:y,,0.965
409,1:y,1:y,,0.983
410,1:y,1:y,,0.991
411,1:y,1:y,,0.991
412,1:y,1:y,,0.93
413,1:y,1:y,,0.791
414,1:y,1:y,,0.965
415,2:n,2:n,,1
416,2:n,2:n,,0.983
417,1:y,1:y,,0.991
418,2:n,2:n,,1
419,2:n,2:n,,0.991
420,1:y,1:y,,1
421,1:y,1:y,,0.965
422,1:y,1:y,,0.974
423,2:n,2:n,,0.974
424,1:y,1:y,,0.783
425,1:y,1:y,,0.983
426,1:y,1:y,,0.974
427,2:n,2:n,,1
428,1:y,1:y,,0.93
429,2:n,2:n,,1
430,1:y,1:y,,0.852
431,1:y,1:y,,0.922
432,1:y,1:y,,0.991
433,2:n,2:n,,1
434,2:n,2:n,,0.991
435,1:y,1:y,,0.722
436,2:n,2:n,,0.965
437,2:n,2:n,,1
438,2:n,1:y,+,0.53
439,1:y,1:y,,0.922
440,1:y,1:y,,0.948
441,1:y,1:y,,0.817
442,1:y,1:y,,0.957
443,1:y,1:y,,0.991
444,2:n,2:n,,1
445,2:n,2:n,,1
446,1:y,1:y,,0.93
447,2:n,2:n,,0.513
448,2:n,2:n,,1
449,1:y,1:y,,0.965
450,1:y,1:y,,0.913
451,1:y,1:y,,0.93
452,2:n,2:n,,0.991
453,2:n,2:n,,0.991
454,1:y,1:y,,0.983
455,1:y,2:n,+,0.948
456,1:y,1:y,,0.965
457,2:n,2:n,,1
458,1:y,1:y,,0.922
459,1:y,1:y,,0.965
460,2:n,2:n,,1
461,2:n,2:n,,0.974
462,2:n,1:y,+,0.626
463,2:n,2:n,,1
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,1:y,,0.591
467,1:y,1:y,,0.974
468,2:n,2:n,,0.991
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.939
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.643
476,2:n,2:n,,1
477,1:y,1:y,,0.965
478,2:n,2:n,,1
479,1:y,1:y,,0.913
480,2:n,2:n,,0.504
481,1:y,1:y,,0.991
482,2:n,2:n,,0.991
483,1:y,1:y,,0.965
484,1:y,1:y,,0.93
485,2:n,2:n,,0.991
486,1:y,1:y,,0.957
487,1:y,1:y,,0.835
488,1:y,1:y,,0.939
489,1:y,1:y,,0.939
490,2:n,1:y,+,0.757
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,2:n,,0.991
494,2:n,2:n,,0.957
495,1:y,1:y,,0.913
496,2:n,2:n,,1
497,1:y,1:y,,0.991
498,2:n,2:n,,1
499,2:n,2:n,,0.974
500,1:y,1:y,,0.974
501,1:y,1:y,,0.974
502,2:n,2:n,,0.991
503,2:n,2:n,,1
504,2:n,2:n,,0.983
505,2:n,2:n,,1
506,2:n,2:n,,0.991
507,1:y,1:y,,0.983
508,1:y,1:y,,0.93
509,1:y,1:y,,0.974
510,2:n,2:n,,1
511,1:y,1:y,,0.939
512,2:n,2:n,,0.991
513,2:n,2:n,,0.974
514,2:n,2:n,,1
515,1:y,1:y,,0.965
516,1:y,1:y,,0.591
517,2:n,2:n,,1
518,1:y,1:y,,0.991
519,1:y,1:y,,0.93
520,1:y,1:y,,0.948
521,1:y,1:y,,0.974
522,1:y,1:y,,0.696
523,2:n,2:n,,1
524,1:y,1:y,,0.948
525,2:n,2:n,,1
526,1:y,1:y,,0.913
527,1:y,1:y,,0.983
528,1:y,1:y,,0.826
529,2:n,2:n,,0.991
530,1:y,1:y,,0.983
531,1:y,1:y,,0.983
532,2:n,2:n,,1
533,2:n,2:n,,1
534,2:n,2:n,,0.974
535,1:y,1:y,,0.67
536,2:n,2:n,,1
537,1:y,1:y,,0.965
538,2:n,2:n,,1
539,1:y,1:y,,0.965
540,1:y,2:n,+,0.513
541,1:y,1:y,,0.948
542,1:y,1:y,,0.878
543,2:n,2:n,,0.991
544,1:y,1:y,,0.904
545,2:n,2:n,,1
546,2:n,2:n,,0.991
547,2:n,2:n,,0.991
548,1:y,1:y,,0.948
549,1:y,1:y,,0.817
550,1:y,1:y,,0.93
551,2:n,2:n,,0.991
552,1:y,1:y,,0.704
553,1:y,1:y,,0.748
554,2:n,2:n,,1
555,1:y,2:n,+,0.652
556,1:y,1:y,,0.974
557,2:n,2:n,,1
558,2:n,2:n,,0.991
559,2:n,2:n,,1
560,2:n,2:n,,1
561,2:n,2:n,,0.991
562,1:y,1:y,,0.974
563,1:y,1:y,,0.739
564,1:y,1:y,,0.991
565,1:y,1:y,,0.696
566,2:n,2:n,,0.991
567,1:y,1:y,,0.948
568,2:n,2:n,,0.975
569,2:n,2:n,,1
570,2:n,2:n,,0.983
571,2:n,2:n,,0.991
572,1:y,1:y,,0.983
573,1:y,1:y,,0.774
574,1:y,1:y,,0.791
575,2:n,2:n,,0.974
576,1:y,1:y,,0.991
577,1:y,1:y,,0.991
578,1:y,1:y,,0.974
579,2:n,2:n,,0.548
580,2:n,2:n,,0.991
581,1:y,1:y,,0.922
582,1:y,1:y,,0.913
583,2:n,2:n,,0.983
584,1:y,1:y,,0.774
585,1:y,1:y,,0.939
586,1:y,1:y,,0.826
587,1:y,1:y,,0.991
588,2:n,1:y,+,0.583
589,1:y,1:y,,0.991
590,1:y,1:y,,0.974
591,1:y,1:y,,0.965
592,1:y,1:y,,0.991
593,2:n,2:n,,1
594,1:y,1:y,,0.93
595,1:y,1:y,,0.939
596,1:y,1:y,,0.948
597,2:n,2:n,,0.904
598,1:y,1:y,,0.974
599,1:y,1:y,,0.991
600,1:y,1:y,,0.983
601,1:y,1:y,,0.991
602,1:y,1:y,,0.791
603,2:n,2:n,,0.991
604,1:y,1:y,,0.991
605,1:y,1:y,,0.948
606,2:n,2:n,,0.991
607,1:y,1:y,,0.991
608,2:n,1:y,+,0.957
609,2:n,2:n,,1
610,2:n,2:n,,0.991
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.957
615,1:y,1:y,,0.965
616,2:n,2:n,,1
617,1:y,1:y,,0.739
618,1:y,1:y,,0.939
619,2:n,2:n,,1
620,1:y,1:y,,0.983
621,1:y,1:y,,0.974
622,2:n,2:n,,0.991
623,1:y,1:y,,0.974
624,1:y,1:y,,0.939
625,2:n,2:n,,1
626,1:y,1:y,,0.991
627,2:n,1:y,+,0.948
628,1:y,1:y,,0.991
629,1:y,1:y,,0.991
630,1:y,1:y,,0.983
631,2:n,2:n,,1
632,2:n,2:n,,0.991
633,2:n,2:n,,1
634,1:y,1:y,,0.913
635,1:y,1:y,,0.93
636,1:y,1:y,,0.73
637,2:n,2:n,,0.991
638,1:y,1:y,,0.939
639,2:n,2:n,,0.991
640,2:n,2:n,,1
641,2:n,2:n,,0.957
642,1:y,1:y,,0.974
643,1:y,1:y,,0.965
644,1:y,1:y,,0.983
645,1:y,1:y,,0.913
646,2:n,1:y,+,0.757
647,2:n,2:n,,1
648,2:n,2:n,,0.991
649,1:y,1:y,,0.983
650,1:y,1:y,,0.913
651,2:n,2:n,,1
652,1:y,1:y,,0.983
653,1:y,1:y,,0.974
654,2:n,2:n,,1
655,1:y,1:y,,0.739
656,1:y,1:y,,0.817
657,2:n,2:n,,1
658,2:n,2:n,,1
659,1:y,1:y,,0.957
660,1:y,1:y,,0.948
661,1:y,1:y,,0.983
662,2:n,2:n,,0.991
663,1:y,1:y,,0.957
664,1:y,1:y,,0.965
665,2:n,2:n,,1
666,2:n,2:n,,0.991
667,2:n,2:n,,0.983
668,2:n,2:n,,0.965
669,1:y,1:y,,0.991
670,2:n,2:n,,0.991
671,2:n,2:n,,0.991
672,1:y,1:y,,0.791
673,1:y,1:y,,0.904
674,2:n,2:n,,0.974
675,1:y,1:y,,0.948
676,1:y,1:y,,0.922
677,1:y,1:y,,0.809
678,2:n,2:n,,0.991
679,2:n,2:n,,0.991
680,1:y,1:y,,0.957
681,1:y,1:y,,0.922
682,1:y,1:y,,0.826
683,1:y,1:y,,0.991
684,1:y,1:y,,0.965
685,1:y,1:y,,0.983
686,2:n,2:n,,0.504
687,1:y,1:y,,0.965
688,1:y,1:y,,0.739
689,2:n,2:n,,1
690,2:n,2:n,,0.991
691,1:y,1:y,,0.93
692,1:y,1:y,,0.991
693,1:y,1:y,,0.965
694,2:n,2:n,,1
695,2:n,2:n,,0.991
696,2:n,2:n,,1
697,1:y,1:y,,0.983
698,2:n,2:n,,1
699,1:y,1:y,,0.948
700,1:y,1:y,,0.913
701,1:y,1:y,,0.974
702,1:y,1:y,,0.817
703,1:y,1:y,,0.974
704,1:y,1:y,,0.774
705,2:n,2:n,,0.809
706,1:y,1:y,,0.722
707,1:y,1:y,,0.974
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.643
711,1:y,1:y,,0.93
712,1:y,1:y,,0.565
713,2:n,2:n,,0.965
714,2:n,2:n,,1
715,2:n,1:y,+,0.939
716,2:n,2:n,,1
717,1:y,1:y,,0.948
718,1:y,1:y,,0.957
719,2:n,1:y,+,0.852
720,2:n,2:n,,0.983
721,2:n,2:n,,0.991
722,1:y,1:y,,0.922
723,2:n,2:n,,0.991
724,1:y,1:y,,0.948
725,1:y,2:n,+,0.991
726,1:y,1:y,,0.835
727,2:n,2:n,,0.991
728,1:y,1:y,,0.991
729,2:n,2:n,,1
730,1:y,1:y,,0.913
731,2:n,2:n,,0.957
732,1:y,1:y,,0.983
733,2:n,2:n,,1
734,2:n,2:n,,0.991
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,2:n,,1
738,1:y,1:y,,0.904
739,2:n,2:n,,0.991
740,1:y,1:y,,0.904
741,1:y,1:y,,0.739
742,2:n,2:n,,1
743,2:n,2:n,,0.991
744,1:y,1:y,,0.922
745,1:y,2:n,+,1
746,1:y,1:y,,0.93
747,1:y,1:y,,0.765
748,1:y,1:y,,0.957
749,1:y,1:y,,0.991
750,1:y,1:y,,0.991
751,1:y,1:y,,0.774
752,1:y,1:y,,0.983
753,2:n,2:n,,1
754,2:n,2:n,,1
755,2:n,1:y,+,0.565
756,2:n,2:n,,0.974
757,2:n,1:y,+,0.809
758,1:y,1:y,,0.957
759,1:y,1:y,,0.748
760,1:y,1:y,,0.93
761,1:y,1:y,,0.991
762,1:y,1:y,,0.983
763,2:n,2:n,,1
764,1:y,1:y,,0.948
765,2:n,2:n,,0.783
766,1:y,1:y,,0.93
767,2:n,2:n,,1
768,2:n,1:y,+,0.739
769,1:y,1:y,,0.93
770,2:n,2:n,,0.504
771,1:y,1:y,,0.965
772,2:n,2:n,,1
773,1:y,1:y,,0.713
774,1:y,1:y,,0.991
775,2:n,2:n,,1
776,2:n,2:n,,0.991
777,1:y,1:y,,0.974
778,1:y,1:y,,0.991
779,2:n,2:n,,1
780,1:y,1:y,,0.974
781,2:n,2:n,,1
782,2:n,1:y,+,0.791
783,2:n,2:n,,1
784,2:n,2:n,,0.991
785,2:n,2:n,,1
786,2:n,2:n,,0.504
787,2:n,2:n,,1
788,1:y,1:y,,0.974
789,1:y,1:y,,0.757
790,2:n,2:n,,1
791,2:n,2:n,,0.991
792,2:n,2:n,,1
793,2:n,2:n,,1
794,2:n,2:n,,0.991
795,1:y,1:y,,0.739
796,2:n,1:y,+,0.878
797,2:n,2:n,,1
798,1:y,1:y,,0.939
799,2:n,2:n,,0.991
800,1:y,1:y,,0.93
801,1:y,1:y,,0.957
802,1:y,1:y,,0.93
803,1:y,1:y,,0.739
804,2:n,1:y,+,0.73
805,1:y,1:y,,0.957
806,2:n,2:n,,1
807,2:n,2:n,,0.991
808,1:y,1:y,,0.748
809,1:y,1:y,,0.957
810,2:n,2:n,,0.991
811,2:n,2:n,,0.965
812,1:y,1:y,,0.704
813,2:n,2:n,,1
814,2:n,2:n,,0.983
815,1:y,1:y,,0.983
816,1:y,1:y,,0.957
817,2:n,2:n,,0.965
818,1:y,1:y,,0.739
819,2:n,2:n,,1
820,1:y,1:y,,0.948
821,1:y,1:y,,0.991
822,2:n,2:n,,1
823,2:n,1:y,+,0.783
824,1:y,1:y,,0.739
825,1:y,1:y,,0.939
826,1:y,1:y,,0.713
827,1:y,1:y,,0.704
828,2:n,2:n,,0.974
829,2:n,2:n,,1
830,2:n,2:n,,0.974
831,1:y,1:y,,0.826
832,2:n,2:n,,0.991
833,1:y,1:y,,0.835
834,2:n,1:y,+,0.93
835,2:n,2:n,,1
836,2:n,2:n,,0.991
837,1:y,1:y,,0.826
838,2:n,2:n,,0.965
839,1:y,1:y,,0.974
840,2:n,2:n,,1
841,1:y,1:y,,0.965
842,2:n,2:n,,0.983
843,1:y,1:y,,0.939
844,1:y,1:y,,0.8
845,1:y,1:y,,0.983
846,1:y,1:y,,0.704
847,1:y,1:y,,0.904
848,2:n,2:n,,1
849,1:y,1:y,,0.974
850,2:n,2:n,,0.983
851,1:y,1:y,,0.922
852,2:n,1:y,+,1
853,1:y,2:n,+,0.974
854,2:n,2:n,,0.887
855,2:n,2:n,,0.991
856,1:y,1:y,,0.93
857,1:y,1:y,,0.974
858,1:y,1:y,,0.991
859,1:y,1:y,,0.948
860,1:y,1:y,,0.939
861,2:n,1:y,+,0.696
862,2:n,1:y,+,0.739
863,2:n,2:n,,1
864,1:y,1:y,,0.991
865,2:n,2:n,,0.991
866,1:y,1:y,,0.983
867,1:y,1:y,,0.965
868,2:n,2:n,,0.991
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,0.939
872,1:y,1:y,,0.93
873,2:n,2:n,,0.991
874,1:y,1:y,,0.991
875,1:y,1:y,,0.739
876,1:y,1:y,,0.696
877,2:n,2:n,,0.817
878,1:y,1:y,,0.948
879,1:y,1:y,,0.896
880,2:n,2:n,,1
881,1:y,1:y,,0.974
882,1:y,1:y,,0.957
883,1:y,1:y,,0.696
884,2:n,2:n,,0.991
885,1:y,1:y,,0.93
886,2:n,2:n,,1
887,1:y,1:y,,0.991
888,1:y,1:y,,0.948
889,2:n,1:y,+,0.504
890,2:n,2:n,,0.991
891,2:n,2:n,,0.991
892,2:n,2:n,,0.991
893,1:y,1:y,,0.991
894,1:y,1:y,,0.974
895,2:n,1:y,+,0.739
896,1:y,1:y,,0.948
897,2:n,2:n,,1
