
inst#,actual,predicted,error,prediction
76,2:n,2:n,,0.996
77,2:n,2:n,,0.991
78,1:y,1:y,,0.973
79,1:y,1:y,,0.971
80,2:n,2:n,,0.991
81,1:y,1:y,,0.971
82,1:y,2:n,+,0.909
83,1:y,1:y,,0.883
84,1:y,1:y,,0.92
85,1:y,1:y,,1
86,1:y,1:y,,0.595
87,1:y,2:n,+,0.8
88,2:n,2:n,,0.991
89,1:y,1:y,,0.96
90,2:n,2:n,,0.961
91,2:n,2:n,,0.667
92,1:y,1:y,,0.966
93,1:y,1:y,,0.911
94,2:n,2:n,,0.991
95,2:n,2:n,,1
96,1:y,1:y,,0.915
97,2:n,2:n,,0.991
98,2:n,1:y,+,0.537
99,1:y,1:y,,1
100,1:y,1:y,,1
101,2:n,2:n,,0.991
102,2:n,2:n,,0.991
103,1:y,1:y,,0.911
104,2:n,2:n,,0.948
105,1:y,1:y,,0.99
106,2:n,2:n,,0.996
107,1:y,1:y,,1
108,2:n,2:n,,0.97
109,1:y,1:y,,0.915
110,2:n,2:n,,1
111,1:y,1:y,,0.99
112,2:n,2:n,,0.991
113,2:n,2:n,,0.991
114,2:n,2:n,,0.991
115,1:y,1:y,,0.915
116,2:n,2:n,,0.961
117,1:y,1:y,,1
118,2:n,2:n,,0.996
119,2:n,2:n,,0.991
120,2:n,1:y,+,0.857
121,2:n,1:y,+,1
122,2:n,1:y,+,0.915
123,2:n,2:n,,0.991
124,1:y,1:y,,1
125,2:n,2:n,,0.996
126,2:n,1:y,+,0.989
127,2:n,2:n,,0.991
128,2:n,2:n,,0.991
129,2:n,2:n,,0.991
130,2:n,2:n,,0.991
131,1:y,1:y,,0.973
132,1:y,1:y,,0.917
133,1:y,1:y,,0.907
134,1:y,1:y,,0.908
135,2:n,2:n,,0.981
136,1:y,1:y,,0.929
137,2:n,2:n,,0.991
138,2:n,2:n,,0.93
139,1:y,1:y,,0.99
140,1:y,1:y,,0.967
141,2:n,2:n,,0.991
142,1:y,1:y,,0.966
143,2:n,2:n,,0.991
144,1:y,1:y,,0.973
145,1:y,1:y,,0.765
146,2:n,1:y,+,0.833
147,1:y,1:y,,0.717
148,1:y,2:n,+,0.627
149,2:n,2:n,,0.991
150,1:y,1:y,,1
151,2:n,2:n,,1
152,2:n,1:y,+,0.883
153,2:n,1:y,+,0.667
154,2:n,2:n,,0.996
155,2:n,2:n,,0.8
156,1:y,1:y,,0.973
157,1:y,2:n,+,0.97
158,1:y,1:y,,0.967
159,1:y,1:y,,0.915
160,1:y,1:y,,0.967
161,2:n,2:n,,0.996
162,1:y,1:y,,0.99
163,2:n,2:n,,0.991
164,1:y,1:y,,0.99
165,1:y,1:y,,1
166,1:y,1:y,,0.911
167,2:n,1:y,+,0.883
168,1:y,1:y,,0.973
169,1:y,1:y,,1
170,2:n,2:n,,0.996
171,1:y,1:y,,0.814
172,2:n,2:n,,0.8
173,2:n,1:y,+,0.928
174,1:y,1:y,,0.966
175,1:y,1:y,,1
176,1:y,1:y,,0.99
177,2:n,2:n,,0.97
178,1:y,1:y,,0.825
179,2:n,2:n,,0.991
180,2:n,2:n,,0.948
181,1:y,1:y,,1
182,1:y,1:y,,0.778
183,1:y,1:y,,1
184,2:n,2:n,,0.961
185,1:y,1:y,,1
186,1:y,1:y,,0.973
187,2:n,1:y,+,0.977
188,1:y,1:y,,0.973
189,2:n,2:n,,0.991
190,1:y,1:y,,0.973
191,2:n,2:n,,0.991
192,2:n,2:n,,0.991
193,1:y,1:y,,0.915
194,2:n,2:n,,0.981
195,1:y,1:y,,1
196,1:y,1:y,,0.861
197,1:y,1:y,,0.966
198,2:n,1:y,+,1
199,2:n,2:n,,1
200,1:y,1:y,,0.99
201,2:n,2:n,,1
202,2:n,2:n,,0.991
203,2:n,1:y,+,0.75
204,1:y,1:y,,0.971
205,2:n,2:n,,0.991
206,1:y,1:y,,0.973
207,1:y,1:y,,1
208,1:y,1:y,,0.984
209,2:n,1:y,+,0.98
210,1:y,1:y,,0.966
211,1:y,1:y,,0.96
212,2:n,2:n,,0.996
213,1:y,1:y,,0.596
214,1:y,1:y,,0.967
215,2:n,2:n,,0.948
216,1:y,1:y,,1
217,1:y,1:y,,0.864
218,1:y,1:y,,0.97
219,2:n,1:y,+,0.537
220,2:n,1:y,+,0.537
221,2:n,2:n,,0.991
222,1:y,2:n,+,1
223,2:n,2:n,,0.991
224,2:n,2:n,,0.89
225,1:y,1:y,,0.984
226,1:y,1:y,,1
227,1:y,1:y,,0.967
228,1:y,1:y,,0.967
229,1:y,1:y,,0.778
230,1:y,1:y,,0.915
231,2:n,2:n,,0.961
232,1:y,2:n,+,0.991
233,1:y,2:n,+,0.8
234,1:y,1:y,,0.929
235,2:n,2:n,,0.991
236,1:y,1:y,,1
237,2:n,2:n,,0.991
238,1:y,1:y,,1
239,1:y,1:y,,0.894
240,1:y,1:y,,0.915
241,1:y,1:y,,0.943
242,1:y,2:n,+,0.889
243,2:n,2:n,,0.991
244,2:n,2:n,,0.991
245,1:y,1:y,,0.968
246,2:n,1:y,+,1
247,1:y,1:y,,0.928
248,2:n,2:n,,0.991
249,1:y,1:y,,0.98
250,1:y,2:n,+,0.981
251,1:y,1:y,,1
252,1:y,1:y,,0.99
253,1:y,1:y,,0.911
254,1:y,1:y,,0.833
255,1:y,1:y,,0.915
256,1:y,1:y,,0.99
257,1:y,1:y,,0.908
258,1:y,2:n,+,0.991
259,1:y,1:y,,1
260,1:y,1:y,,0.966
261,1:y,1:y,,1
262,1:y,1:y,,1
263,1:y,1:y,,1
264,1:y,1:y,,0.979
265,1:y,2:n,+,1
266,1:y,2:n,+,0.846
267,1:y,1:y,,0.596
268,1:y,1:y,,1
269,2:n,2:n,,1
270,1:y,1:y,,0.911
271,1:y,1:y,,0.967
272,1:y,1:y,,0.967
273,2:n,2:n,,0.97
274,1:y,2:n,+,0.753
275,2:n,2:n,,1
276,1:y,1:y,,0.915
277,1:y,1:y,,0.667
278,1:y,1:y,,0.765
279,1:y,1:y,,1
280,1:y,1:y,,0.825
281,2:n,2:n,,1
282,1:y,1:y,,0.667
283,1:y,1:y,,0.96
284,2:n,1:y,+,1
285,1:y,1:y,,1
286,2:n,2:n,,0.991
287,1:y,1:y,,1
288,1:y,1:y,,0.96
289,2:n,2:n,,0.981
290,2:n,2:n,,0.924
291,2:n,2:n,,0.991
292,2:n,2:n,,0.753
293,2:n,2:n,,0.996
294,1:y,1:y,,0.945
295,1:y,1:y,,0.753
296,2:n,2:n,,0.846
297,1:y,1:y,,0.864
298,1:y,1:y,,0.966
299,2:n,2:n,,0.996
300,1:y,1:y,,0.907
301,2:n,2:n,,0.991
302,2:n,2:n,,0.756
303,1:y,1:y,,1
304,2:n,2:n,,0.991
305,1:y,1:y,,0.667
306,1:y,1:y,,1
307,1:y,2:n,+,0.543
308,2:n,2:n,,0.981
309,1:y,1:y,,1
310,1:y,1:y,,0.98
311,2:n,1:y,+,1
312,1:y,2:n,+,0.766
313,2:n,2:n,,0.93
314,2:n,2:n,,0.63
315,1:y,1:y,,0.97
316,2:n,2:n,,0.991
317,2:n,2:n,,0.991
318,1:y,1:y,,1
319,1:y,1:y,,0.967
320,2:n,2:n,,0.996
321,2:n,2:n,,0.981
322,2:n,2:n,,0.991
323,1:y,1:y,,0.973
324,1:y,1:y,,0.966
325,1:y,1:y,,1
326,1:y,1:y,,1
327,1:y,1:y,,0.973
328,2:n,2:n,,0.991
329,1:y,1:y,,0.973
330,1:y,1:y,,1
331,1:y,1:y,,0.915
332,1:y,1:y,,0.967
333,1:y,1:y,,1
334,1:y,1:y,,0.915
335,1:y,1:y,,0.833
336,1:y,1:y,,1
337,1:y,1:y,,0.911
338,2:n,2:n,,0.996
339,1:y,1:y,,0.967
340,2:n,2:n,,1
341,1:y,1:y,,0.96
342,1:y,1:y,,1
343,2:n,2:n,,0.991
344,1:y,1:y,,0.966
345,2:n,2:n,,0.996
346,1:y,2:n,+,0.961
347,2:n,2:n,,0.991
348,1:y,1:y,,0.966
349,2:n,2:n,,0.957
350,2:n,2:n,,1
351,1:y,1:y,,0.667
352,1:y,1:y,,0.96
353,1:y,1:y,,0.915
354,2:n,2:n,,0.991
355,2:n,2:n,,0.991
356,2:n,2:n,,0.889
357,1:y,1:y,,0.943
358,1:y,1:y,,0.99
359,2:n,2:n,,0.991
360,2:n,2:n,,0.991
361,1:y,1:y,,0.878
362,2:n,2:n,,0.981
363,1:y,1:y,,1
364,1:y,1:y,,0.915
365,1:y,1:y,,1
366,1:y,1:y,,0.864
367,2:n,2:n,,0.991
368,1:y,1:y,,0.973
369,1:y,1:y,,0.97
370,2:n,2:n,,0.991
371,1:y,1:y,,1
372,1:y,1:y,,0.967
373,1:y,1:y,,1
374,1:y,1:y,,0.915
375,1:y,1:y,,0.872
376,2:n,1:y,+,0.717
377,1:y,1:y,,0.911
378,1:y,1:y,,1
379,1:y,1:y,,0.864
380,1:y,1:y,,0.772
381,1:y,1:y,,0.814
382,2:n,2:n,,0.991
383,1:y,1:y,,0.75
384,2:n,2:n,,0.991
385,2:n,2:n,,0.996
386,1:y,2:n,+,0.857
387,2:n,1:y,+,0.667
388,2:n,2:n,,0.996
389,2:n,2:n,,0.991
390,2:n,2:n,,1
391,1:y,1:y,,0.911
392,1:y,1:y,,0.99
393,1:y,1:y,,0.717
394,1:y,1:y,,0.911
395,2:n,2:n,,0.991
396,1:y,1:y,,0.911
397,2:n,2:n,,0.85
398,2:n,2:n,,0.981
399,1:y,1:y,,1
400,2:n,1:y,+,1
401,1:y,1:y,,0.911
402,2:n,2:n,,0.996
403,2:n,2:n,,0.996
404,2:n,2:n,,0.991
405,1:y,1:y,,0.973
406,1:y,1:y,,0.884
407,2:n,2:n,,0.991
408,1:y,1:y,,0.943
409,1:y,1:y,,0.979
410,1:y,1:y,,0.915
411,1:y,1:y,,0.967
412,1:y,1:y,,0.96
413,1:y,1:y,,1
414,1:y,1:y,,1
415,2:n,2:n,,0.991
416,2:n,2:n,,0.991
417,1:y,1:y,,0.979
418,2:n,2:n,,0.991
419,2:n,2:n,,0.996
420,1:y,1:y,,0.973
421,1:y,1:y,,0.911
422,1:y,1:y,,0.985
423,2:n,1:y,+,1
424,1:y,1:y,,1
425,1:y,1:y,,1
426,1:y,1:y,,0.966
427,2:n,2:n,,0.991
428,1:y,1:y,,1
429,2:n,2:n,,0.991
430,1:y,1:y,,0.973
431,1:y,1:y,,0.979
432,1:y,1:y,,0.99
433,2:n,2:n,,0.991
434,2:n,2:n,,0.807
435,1:y,1:y,,0.717
436,2:n,2:n,,0.981
437,2:n,2:n,,0.991
438,2:n,2:n,,0.981
439,1:y,1:y,,0.99
440,1:y,2:n,+,0.747
441,1:y,1:y,,0.825
442,1:y,1:y,,0.915
443,1:y,1:y,,0.884
444,2:n,2:n,,0.991
445,2:n,1:y,+,0.96
446,1:y,1:y,,0.864
447,2:n,2:n,,0.991
448,2:n,2:n,,0.991
449,1:y,1:y,,0.911
450,1:y,1:y,,0.99
451,1:y,2:n,+,1
452,2:n,2:n,,0.89
453,2:n,1:y,+,0.667
454,1:y,1:y,,0.943
455,1:y,1:y,,0.96
456,1:y,1:y,,0.935
457,2:n,2:n,,0.991
458,1:y,1:y,,1
459,1:y,1:y,,0.979
460,2:n,2:n,,0.991
461,2:n,1:y,+,1
462,2:n,2:n,,0.991
463,2:n,2:n,,0.996
464,2:n,2:n,,0.991
465,2:n,2:n,,0.991
466,1:y,1:y,,1
467,1:y,1:y,,0.973
468,2:n,2:n,,1
469,2:n,2:n,,0.991
470,2:n,2:n,,0.991
471,1:y,1:y,,0.973
472,2:n,2:n,,0.991
473,2:n,2:n,,0.991
474,2:n,2:n,,0.991
475,1:y,1:y,,0.667
476,2:n,2:n,,0.991
477,1:y,1:y,,0.966
478,2:n,2:n,,0.991
479,1:y,1:y,,0.967
480,2:n,2:n,,0.996
481,1:y,1:y,,1
482,2:n,1:y,+,0.99
483,1:y,1:y,,1
484,1:y,1:y,,0.911
485,2:n,2:n,,0.97
486,1:y,1:y,,0.966
487,1:y,1:y,,1
488,1:y,1:y,,0.96
489,1:y,1:y,,0.99
490,2:n,2:n,,1
491,2:n,2:n,,0.991
492,2:n,2:n,,0.991
493,2:n,2:n,,0.94
494,2:n,2:n,,1
495,1:y,2:n,+,1
496,2:n,2:n,,0.968
497,1:y,1:y,,0.973
498,2:n,2:n,,0.991
499,2:n,1:y,+,0.935
500,1:y,2:n,+,0.8
501,1:y,1:y,,0.911
502,2:n,2:n,,0.991
503,2:n,2:n,,0.991
504,2:n,2:n,,1
505,2:n,2:n,,0.991
506,2:n,2:n,,0.991
507,1:y,1:y,,0.966
508,1:y,1:y,,0.667
509,1:y,1:y,,1
510,2:n,2:n,,0.991
511,1:y,2:n,+,1
512,2:n,2:n,,1
513,2:n,2:n,,0.865
514,2:n,2:n,,0.991
515,1:y,1:y,,0.875
516,1:y,1:y,,0.885
517,2:n,2:n,,0.991
518,1:y,1:y,,0.981
519,1:y,1:y,,0.99
520,1:y,1:y,,0.979
521,1:y,2:n,+,1
522,1:y,1:y,,1
523,2:n,2:n,,0.991
524,1:y,1:y,,1
525,2:n,1:y,+,0.915
526,1:y,1:y,,0.894
527,1:y,1:y,,0.99
528,1:y,1:y,,0.814
529,2:n,2:n,,0.97
530,1:y,1:y,,0.973
531,1:y,1:y,,1
532,2:n,2:n,,0.991
533,2:n,2:n,,1
534,2:n,1:y,+,1
535,1:y,1:y,,0.908
536,2:n,2:n,,0.957
537,1:y,1:y,,0.966
538,2:n,2:n,,0.991
539,1:y,1:y,,0.966
540,1:y,1:y,,0.894
541,1:y,1:y,,0.915
542,1:y,2:n,+,0.807
543,2:n,2:n,,0.981
544,1:y,1:y,,0.984
545,2:n,2:n,,0.991
546,2:n,2:n,,0.75
547,2:n,2:n,,0.97
548,1:y,1:y,,1
549,1:y,1:y,,0.75
550,1:y,1:y,,0.97
551,2:n,1:y,+,1
552,1:y,1:y,,1
553,1:y,1:y,,0.894
554,2:n,1:y,+,0.875
555,1:y,1:y,,0.596
556,1:y,1:y,,0.915
557,2:n,2:n,,0.968
558,2:n,2:n,,1
559,2:n,1:y,+,0.756
560,2:n,2:n,,0.972
561,2:n,2:n,,0.996
562,1:y,1:y,,1
563,1:y,2:n,+,0.875
564,1:y,1:y,,0.967
565,1:y,1:y,,1
566,2:n,2:n,,0.909
567,1:y,1:y,,0.915
568,2:n,1:y,+,1
569,2:n,2:n,,0.93
570,2:n,2:n,,0.89
571,2:n,1:y,+,1
572,1:y,1:y,,0.973
573,1:y,1:y,,0.537
574,1:y,1:y,,0.972
575,2:n,1:y,+,0.878
576,1:y,1:y,,0.915
577,1:y,1:y,,0.99
578,1:y,1:y,,0.967
579,2:n,2:n,,0.991
580,2:n,2:n,,0.991
581,1:y,1:y,,1
582,1:y,1:y,,0.99
583,2:n,2:n,,0.991
584,1:y,1:y,,0.929
585,1:y,1:y,,1
586,1:y,1:y,,0.825
587,1:y,1:y,,0.96
588,2:n,2:n,,0.991
589,1:y,1:y,,1
590,1:y,1:y,,0.973
591,1:y,1:y,,0.884
592,1:y,1:y,,0.774
593,2:n,2:n,,0.991
594,1:y,1:y,,0.99
595,1:y,1:y,,0.967
596,1:y,1:y,,0.966
597,2:n,2:n,,0.991
598,1:y,1:y,,0.984
599,1:y,1:y,,0.911
600,1:y,1:y,,0.96
601,1:y,1:y,,0.833
602,1:y,2:n,+,1
603,2:n,1:y,+,1
604,1:y,1:y,,0.99
605,1:y,1:y,,0.99
606,2:n,2:n,,0.961
607,1:y,1:y,,1
608,2:n,2:n,,0.991
609,2:n,2:n,,1
610,2:n,2:n,,0.991
611,2:n,2:n,,0.981
612,2:n,2:n,,0.991
613,2:n,2:n,,0.991
614,1:y,1:y,,1
615,1:y,2:n,+,0.519
616,2:n,2:n,,0.93
617,1:y,1:y,,0.665
618,1:y,1:y,,0.966
619,2:n,2:n,,0.991
620,1:y,1:y,,0.915
621,1:y,1:y,,0.96
622,2:n,2:n,,0.809
623,1:y,1:y,,0.966
624,1:y,1:y,,0.973
625,2:n,2:n,,0.991
626,1:y,1:y,,0.915
627,2:n,1:y,+,0.915
628,1:y,1:y,,0.973
629,1:y,1:y,,0.915
630,1:y,1:y,,0.923
631,2:n,2:n,,0.968
632,2:n,2:n,,1
633,2:n,2:n,,0.991
634,1:y,1:y,,0.973
635,1:y,1:y,,0.915
636,1:y,1:y,,1
637,2:n,2:n,,0.996
638,1:y,1:y,,0.973
639,2:n,2:n,,1
640,2:n,2:n,,0.991
641,2:n,2:n,,0.991
642,1:y,1:y,,0.911
643,1:y,2:n,+,0.8
644,1:y,1:y,,1
645,1:y,1:y,,1
646,2:n,2:n,,0.936
647,2:n,2:n,,0.991
648,2:n,2:n,,0.97
649,1:y,1:y,,1
650,1:y,1:y,,0.967
651,2:n,2:n,,0.991
652,1:y,1:y,,0.967
653,1:y,1:y,,0.967
654,2:n,2:n,,0.991
655,1:y,1:y,,0.872
656,1:y,1:y,,0.929
657,2:n,2:n,,0.991
658,2:n,1:y,+,1
659,1:y,1:y,,0.979
660,1:y,1:y,,1
661,1:y,1:y,,0.895
662,2:n,2:n,,0.991
663,1:y,1:y,,1
664,1:y,1:y,,0.911
665,2:n,1:y,+,1
666,2:n,2:n,,0.577
667,2:n,2:n,,0.965
668,2:n,2:n,,0.991
669,1:y,1:y,,0.9
670,2:n,2:n,,1
671,2:n,2:n,,0.97
672,1:y,1:y,,0.75
673,1:y,1:y,,0.915
674,2:n,2:n,,0.981
675,1:y,1:y,,0.979
676,1:y,1:y,,0.941
677,1:y,2:n,+,1
678,2:n,2:n,,0.981
679,2:n,2:n,,0.991
680,1:y,1:y,,1
681,1:y,1:y,,0.99
682,1:y,1:y,,0.717
683,1:y,1:y,,1
684,1:y,1:y,,0.911
685,1:y,1:y,,0.96
686,2:n,2:n,,0.996
687,1:y,1:y,,0.967
688,1:y,1:y,,0.753
689,2:n,2:n,,0.991
690,2:n,2:n,,0.577
691,1:y,1:y,,0.966
692,1:y,1:y,,0.973
693,1:y,2:n,+,1
694,2:n,2:n,,0.991
695,2:n,2:n,,0.981
696,2:n,2:n,,0.996
697,1:y,1:y,,1
698,2:n,2:n,,0.991
699,1:y,1:y,,1
700,1:y,1:y,,1
701,1:y,1:y,,0.967
702,1:y,1:y,,0.917
703,1:y,1:y,,0.973
704,1:y,2:n,+,1
705,2:n,2:n,,1
706,1:y,1:y,,0.929
707,1:y,1:y,,1
708,2:n,2:n,,0.981
709,2:n,2:n,,0.991
710,2:n,2:n,,0.838
711,1:y,1:y,,0.861
712,1:y,1:y,,0.908
713,2:n,1:y,+,1
714,2:n,2:n,,0.991
715,2:n,2:n,,0.981
716,2:n,2:n,,0.991
717,1:y,2:n,+,1
718,1:y,1:y,,0.915
719,2:n,2:n,,0.93
720,2:n,1:y,+,0.911
721,2:n,2:n,,0.981
722,1:y,1:y,,1
723,2:n,2:n,,1
724,1:y,1:y,,0.96
725,1:y,2:n,+,0.991
726,1:y,1:y,,0.917
727,2:n,1:y,+,0.96
728,1:y,1:y,,0.98
729,2:n,2:n,,0.991
730,1:y,1:y,,0.966
731,2:n,2:n,,0.981
732,1:y,1:y,,0.964
733,2:n,2:n,,0.991
734,2:n,2:n,,0.93
735,2:n,2:n,,0.991
736,2:n,2:n,,0.991
737,2:n,2:n,,1
738,1:y,1:y,,0.915
739,2:n,2:n,,1
740,1:y,1:y,,1
741,1:y,1:y,,0.75
742,2:n,2:n,,0.991
743,2:n,1:y,+,0.75
744,1:y,1:y,,0.966
745,1:y,2:n,+,0.991
746,1:y,1:y,,0.911
747,1:y,2:n,+,1
748,1:y,1:y,,0.967
749,1:y,1:y,,0.884
750,1:y,1:y,,0.99
751,1:y,1:y,,0.929
752,1:y,1:y,,0.943
753,2:n,2:n,,0.991
754,2:n,2:n,,0.968
755,2:n,2:n,,0.991
756,2:n,1:y,+,0.75
757,2:n,2:n,,0.991
758,1:y,1:y,,0.945
759,1:y,2:n,+,0.671
760,1:y,1:y,,1
761,1:y,1:y,,0.967
762,1:y,1:y,,0.967
763,2:n,2:n,,0.991
764,1:y,1:y,,0.966
765,2:n,2:n,,0.991
766,1:y,1:y,,1
767,2:n,2:n,,0.991
768,2:n,2:n,,0.97
769,1:y,1:y,,0.667
770,2:n,2:n,,0.97
771,1:y,1:y,,1
772,2:n,1:y,+,1
773,1:y,1:y,,0.807
774,1:y,1:y,,0.99
775,2:n,2:n,,0.981
776,2:n,2:n,,0.981
777,1:y,1:y,,0.96
778,1:y,1:y,,1
779,2:n,2:n,,0.991
780,1:y,1:y,,0.883
781,2:n,2:n,,0.991
782,2:n,2:n,,0.936
783,2:n,2:n,,0.991
784,2:n,2:n,,0.865
785,2:n,2:n,,0.85
786,2:n,2:n,,0.996
787,2:n,2:n,,0.97
788,1:y,1:y,,0.96
789,1:y,1:y,,0.908
790,2:n,2:n,,0.991
791,2:n,1:y,+,0.96
792,2:n,1:y,+,1
793,2:n,2:n,,0.991
794,2:n,2:n,,0.996
795,1:y,2:n,+,0.926
796,2:n,2:n,,1
797,2:n,2:n,,0.991
798,1:y,1:y,,0.941
799,2:n,2:n,,0.97
800,1:y,1:y,,1
801,1:y,1:y,,1
802,1:y,1:y,,0.973
803,1:y,1:y,,0.8
804,2:n,1:y,+,1
805,1:y,1:y,,1
806,2:n,2:n,,0.991
807,2:n,2:n,,0.996
808,1:y,1:y,,0.646
809,1:y,1:y,,0.911
810,2:n,1:y,+,1
811,2:n,2:n,,0.93
812,1:y,1:y,,0.929
813,2:n,2:n,,0.991
814,2:n,2:n,,0.93
815,1:y,1:y,,0.915
816,1:y,1:y,,0.92
817,2:n,2:n,,0.981
818,1:y,1:y,,1
819,2:n,2:n,,0.991
820,1:y,1:y,,0.96
821,1:y,1:y,,0.96
822,2:n,2:n,,0.996
823,2:n,1:y,+,0.717
824,1:y,1:y,,1
825,1:y,1:y,,0.915
826,1:y,1:y,,0.894
827,1:y,2:n,+,0.946
828,2:n,2:n,,0.882
829,2:n,2:n,,0.991
830,2:n,1:y,+,0.96
831,1:y,2:n,+,0.75
832,2:n,1:y,+,1
833,1:y,1:y,,0.909
834,2:n,1:y,+,1
835,2:n,2:n,,0.991
836,2:n,1:y,+,1
837,1:y,1:y,,1
838,2:n,2:n,,0.981
839,1:y,1:y,,1
840,2:n,2:n,,0.991
841,1:y,1:y,,0.915
842,2:n,1:y,+,0.943
843,1:y,1:y,,0.915
844,1:y,1:y,,0.929
845,1:y,1:y,,0.973
846,1:y,1:y,,0.894
847,1:y,2:n,+,0.807
848,2:n,2:n,,0.991
849,1:y,1:y,,0.96
850,2:n,1:y,+,0.753
851,1:y,1:y,,1
852,2:n,1:y,+,0.967
853,1:y,1:y,,0.911
854,2:n,2:n,,0.991
855,2:n,2:n,,0.996
856,1:y,2:n,+,0.991
857,1:y,1:y,,0.973
858,1:y,1:y,,1
859,1:y,1:y,,0.979
860,1:y,1:y,,0.99
861,2:n,2:n,,0.688
862,2:n,2:n,,0.97
863,2:n,2:n,,0.981
864,1:y,1:y,,0.915
865,2:n,2:n,,0.97
866,1:y,1:y,,0.966
867,1:y,1:y,,0.907
868,2:n,2:n,,0.89
869,2:n,2:n,,0.991
870,2:n,2:n,,0.93
871,1:y,1:y,,0.667
872,1:y,1:y,,0.929
873,2:n,2:n,,0.961
874,1:y,1:y,,1
875,1:y,1:y,,1
876,1:y,2:n,+,0.794
877,2:n,2:n,,0.991
878,1:y,1:y,,0.973
879,1:y,1:y,,0.966
880,2:n,2:n,,0.996
881,1:y,1:y,,0.883
882,1:y,1:y,,0.979
883,1:y,1:y,,0.807
884,2:n,2:n,,0.981
885,1:y,1:y,,0.96
886,2:n,2:n,,0.991
887,1:y,1:y,,1
888,1:y,1:y,,0.966
889,2:n,2:n,,0.991
890,2:n,1:y,+,0.894
891,2:n,2:n,,1
892,2:n,1:y,+,1
893,1:y,1:y,,0.915
894,1:y,1:y,,0.92
895,2:n,2:n,,0.97
896,1:y,1:y,,0.967
897,2:n,2:n,,0.991
898,2:n,1:y,+,1
899,2:n,2:n,,0.94
900,1:y,2:n,+,1
901,1:y,1:y,,0.966
902,2:n,2:n,,0.794
903,2:n,2:n,,1
904,2:n,2:n,,0.991
905,2:n,2:n,,0.996
906,1:y,1:y,,0.966
907,2:n,2:n,,0.991
908,2:n,2:n,,0.991
909,1:y,1:y,,1
910,1:y,2:n,+,0.946
911,1:y,1:y,,0.945
912,2:n,2:n,,0.991
913,2:n,1:y,+,0.857
914,1:y,1:y,,0.929
915,2:n,2:n,,0.991
916,2:n,2:n,,0.936
917,2:n,2:n,,0.996
918,1:y,1:y,,0.99
919,1:y,1:y,,0.537
920,1:y,1:y,,0.97
921,1:y,1:y,,0.825
922,1:y,1:y,,0.941
923,2:n,2:n,,0.996
924,2:n,1:y,+,0.75
925,2:n,1:y,+,0.985
926,2:n,1:y,+,0.943
927,2:n,2:n,,0.991
928,2:n,2:n,,0.961
929,1:y,2:n,+,1
930,2:n,2:n,,0.996
931,1:y,1:y,,0.537
932,2:n,2:n,,0.996
933,1:y,1:y,,0.973
934,2:n,2:n,,0.991
935,1:y,1:y,,0.595
936,2:n,2:n,,0.985
937,1:y,1:y,,0.907
938,2:n,2:n,,0.97
939,2:n,2:n,,0.991
940,2:n,1:y,+,0.807
941,1:y,1:y,,0.883
942,1:y,2:n,+,1
943,1:y,1:y,,0.905
944,2:n,2:n,,0.991
945,1:y,2:n,+,1
946,2:n,1:y,+,0.704
