
inst#,actual,predicted,error,prediction
408,1:y,1:y,,0.78
409,1:y,1:y,,0.659
410,1:y,1:y,,0.878
411,1:y,1:y,,0.78
412,1:y,1:y,,0.634
413,1:y,1:y,,0.707
414,1:y,1:y,,0.78
415,2:n,2:n,,1
416,2:n,2:n,,1
417,1:y,1:y,,0.756
418,2:n,2:n,,1
419,2:n,2:n,,0.805
420,1:y,1:y,,0.829
421,1:y,1:y,,0.829
422,1:y,1:y,,0.878
423,2:n,1:y,+,0.78
424,1:y,1:y,,0.805
425,1:y,1:y,,0.927
426,1:y,1:y,,0.878
427,2:n,2:n,,1
428,1:y,1:y,,0.927
429,2:n,2:n,,1
430,1:y,1:y,,0.951
431,1:y,1:y,,0.78
432,1:y,1:y,,0.78
433,2:n,2:n,,0.976
434,2:n,1:y,+,0.512
435,1:y,2:n,+,0.512
436,2:n,2:n,,1
437,2:n,2:n,,1
438,2:n,2:n,,0.951
439,1:y,1:y,,0.805
440,1:y,1:y,,0.707
441,1:y,1:y,,0.683
442,1:y,1:y,,0.854
443,1:y,1:y,,0.683
444,2:n,2:n,,1
445,2:n,1:y,+,0.659
446,1:y,1:y,,0.585
447,2:n,2:n,,0.951
448,2:n,2:n,,1
449,1:y,1:y,,0.756
450,1:y,1:y,,0.756
451,1:y,2:n,+,0.683
452,2:n,1:y,+,0.756
453,2:n,1:y,+,0.561
454,1:y,1:y,,0.829
455,1:y,1:y,,0.634
456,1:y,1:y,,0.732
457,2:n,2:n,,1
458,1:y,1:y,,0.732
459,1:y,1:y,,0.927
460,2:n,2:n,,1
461,2:n,1:y,+,0.878
462,2:n,2:n,,0.976
463,2:n,2:n,,0.756
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,1:y,,0.537
467,1:y,1:y,,0.951
468,2:n,2:n,,0.561
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.927
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.854
476,2:n,2:n,,1
477,1:y,1:y,,0.902
478,2:n,2:n,,1
479,1:y,1:y,,0.805
480,2:n,2:n,,0.78
481,1:y,1:y,,0.756
482,2:n,1:y,+,0.878
483,1:y,1:y,,0.78
484,1:y,1:y,,0.829
485,2:n,2:n,,0.854
486,1:y,1:y,,0.829
487,1:y,1:y,,0.756
488,1:y,1:y,,0.659
489,1:y,1:y,,0.927
490,2:n,1:y,+,0.634
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,1:y,+,0.659
494,2:n,2:n,,0.927
495,1:y,1:y,,0.78
496,2:n,2:n,,0.634
497,1:y,1:y,,0.854
498,2:n,2:n,,1
499,2:n,1:y,+,0.756
500,1:y,1:y,,0.805
501,1:y,1:y,,0.805
502,2:n,2:n,,0.976
503,2:n,2:n,,1
504,2:n,1:y,+,0.756
505,2:n,2:n,,1
506,2:n,2:n,,1
507,1:y,1:y,,0.902
508,1:y,1:y,,0.61
509,1:y,1:y,,0.78
510,2:n,2:n,,1
511,1:y,1:y,,0.854
512,2:n,1:y,+,0.659
513,2:n,1:y,+,0.805
514,2:n,2:n,,1
515,1:y,1:y,,0.707
516,1:y,1:y,,0.78
517,2:n,2:n,,1
518,1:y,1:y,,0.854
519,1:y,1:y,,0.78
520,1:y,1:y,,0.878
521,1:y,1:y,,0.829
522,1:y,1:y,,0.829
523,2:n,2:n,,1
524,1:y,1:y,,0.829
525,2:n,1:y,+,0.854
526,1:y,1:y,,0.78
527,1:y,1:y,,0.951
528,1:y,1:y,,0.707
529,2:n,2:n,,0.805
530,1:y,1:y,,1
531,1:y,1:y,,0.537
532,2:n,2:n,,1
533,2:n,2:n,,0.585
534,2:n,1:y,+,0.854
535,1:y,1:y,,0.707
536,2:n,1:y,+,0.585
537,1:y,1:y,,0.78
538,2:n,2:n,,1
539,1:y,1:y,,0.805
540,1:y,1:y,,0.78
541,1:y,1:y,,0.732
542,1:y,1:y,,0.878
543,2:n,2:n,,1
544,1:y,1:y,,0.756
545,2:n,2:n,,1
546,2:n,2:n,,0.537
547,2:n,2:n,,0.805
548,1:y,1:y,,0.878
549,1:y,1:y,,0.756
550,1:y,1:y,,0.659
551,2:n,1:y,+,0.585
552,1:y,1:y,,0.756
553,1:y,1:y,,0.878
554,2:n,1:y,+,0.512
555,1:y,2:n,+,0.707
556,1:y,1:y,,0.829
557,2:n,2:n,,0.707
558,2:n,1:y,+,0.659
559,2:n,1:y,+,0.585
560,2:n,2:n,,0.537
561,2:n,2:n,,0.829
562,1:y,1:y,,0.805
563,1:y,2:n,+,0.732
564,1:y,1:y,,0.902
565,1:y,1:y,,0.805
566,2:n,1:y,+,0.829
567,1:y,1:y,,0.756
568,2:n,1:y,+,0.927
569,2:n,2:n,,1
570,2:n,1:y,+,0.78
571,2:n,1:y,+,0.634
572,1:y,1:y,,0.951
573,1:y,2:n,+,0.585
574,1:y,1:y,,0.78
575,2:n,1:y,+,0.878
576,1:y,1:y,,0.829
577,1:y,1:y,,0.805
578,1:y,1:y,,0.805
579,2:n,2:n,,0.951
580,2:n,2:n,,1
581,1:y,1:y,,0.683
582,1:y,1:y,,0.756
583,2:n,2:n,,1
584,1:y,1:y,,0.732
585,1:y,1:y,,0.902
586,1:y,1:y,,0.683
587,1:y,1:y,,0.659
588,2:n,2:n,,0.976
589,1:y,1:y,,0.756
590,1:y,1:y,,0.951
591,1:y,1:y,,0.854
592,1:y,1:y,,0.683
593,2:n,2:n,,1
594,1:y,1:y,,0.78
595,1:y,1:y,,0.707
596,1:y,1:y,,0.927
597,2:n,2:n,,1
598,1:y,2:n,+,0.659
599,1:y,1:y,,0.78
600,1:y,1:y,,0.927
601,1:y,2:n,+,0.707
602,1:y,1:y,,0.78
603,2:n,1:y,+,0.805
604,1:y,1:y,,0.878
605,1:y,1:y,,0.805
606,2:n,2:n,,0.805
607,1:y,1:y,,0.829
608,2:n,1:y,+,0.756
609,2:n,2:n,,0.61
610,2:n,2:n,,1
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.927
615,1:y,1:y,,0.537
616,2:n,2:n,,1
617,1:y,1:y,,0.561
618,1:y,1:y,,0.878
619,2:n,2:n,,1
620,1:y,1:y,,0.78
621,1:y,1:y,,0.659
622,2:n,2:n,,0.585
623,1:y,1:y,,0.927
624,1:y,1:y,,0.951
625,2:n,2:n,,1
626,1:y,1:y,,0.927
627,2:n,1:y,+,0.854
628,1:y,1:y,,0.951
629,1:y,1:y,,0.854
630,1:y,1:y,,0.927
631,2:n,2:n,,0.756
632,2:n,1:y,+,0.683
633,2:n,2:n,,1
634,1:y,1:y,,0.854
635,1:y,1:y,,0.878
636,1:y,1:y,,0.756
637,2:n,2:n,,0.756
638,1:y,1:y,,0.805
639,2:n,1:y,+,0.78
640,2:n,2:n,,1
641,2:n,2:n,,1
642,1:y,1:y,,0.756
643,1:y,1:y,,0.732
644,1:y,1:y,,0.537
645,1:y,1:y,,0.854
646,2:n,2:n,,0.854
647,2:n,2:n,,1
648,2:n,2:n,,0.976
649,1:y,1:y,,0.585
650,1:y,1:y,,0.805
651,2:n,2:n,,1
652,1:y,1:y,,0.61
653,1:y,1:y,,0.829
654,2:n,2:n,,1
655,1:y,1:y,,0.537
656,1:y,2:n,+,0.707
657,2:n,2:n,,1
658,2:n,1:y,+,0.561
659,1:y,1:y,,0.683
660,1:y,1:y,,0.659
661,1:y,1:y,,0.756
662,2:n,2:n,,0.976
663,1:y,1:y,,0.951
664,1:y,1:y,,0.829
665,2:n,2:n,,0.512
666,2:n,2:n,,0.829
667,2:n,1:y,+,0.659
668,2:n,2:n,,0.951
669,1:y,1:y,,0.78
670,2:n,2:n,,0.683
671,2:n,2:n,,0.805
672,1:y,1:y,,0.829
673,1:y,1:y,,0.61
674,2:n,2:n,,1
675,1:y,1:y,,0.805
676,1:y,1:y,,0.829
677,1:y,1:y,,0.683
678,2:n,2:n,,1
679,2:n,2:n,,1
680,1:y,1:y,,0.976
681,1:y,1:y,,0.683
682,1:y,1:y,,0.683
683,1:y,1:y,,0.854
684,1:y,1:y,,0.756
685,1:y,1:y,,0.732
686,2:n,2:n,,0.78
687,1:y,1:y,,0.732
688,1:y,2:n,+,0.756
689,2:n,2:n,,1
690,2:n,2:n,,0.707
691,1:y,1:y,,0.951
692,1:y,1:y,,0.951
693,1:y,1:y,,0.927
694,2:n,2:n,,1
695,2:n,2:n,,1
696,2:n,2:n,,0.756
697,1:y,1:y,,0.61
698,2:n,2:n,,1
699,1:y,1:y,,0.878
700,1:y,1:y,,0.634
701,1:y,1:y,,0.878
702,1:y,1:y,,0.756
703,1:y,1:y,,0.951
704,1:y,2:n,+,0.756
705,2:n,2:n,,0.951
706,1:y,2:n,+,0.61
707,1:y,1:y,,0.707
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.659
711,1:y,1:y,,0.78
712,1:y,1:y,,0.732
713,2:n,1:y,+,0.805
714,2:n,2:n,,1
715,2:n,2:n,,0.951
716,2:n,2:n,,1
717,1:y,1:y,,0.707
718,1:y,1:y,,0.829
719,2:n,2:n,,0.976
720,2:n,1:y,+,0.951
721,2:n,2:n,,1
722,1:y,1:y,,0.756
723,2:n,1:y,+,0.512
724,1:y,1:y,,0.78
725,1:y,2:n,+,1
726,1:y,1:y,,0.634
727,2:n,1:y,+,0.659
728,1:y,1:y,,0.902
729,2:n,2:n,,1
730,1:y,1:y,,0.976
731,2:n,2:n,,0.976
732,1:y,1:y,,0.78
733,2:n,2:n,,1
734,2:n,2:n,,1
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,1:y,+,0.78
738,1:y,1:y,,0.854
739,2:n,2:n,,0.585
740,1:y,1:y,,0.927
741,1:y,1:y,,0.756
742,2:n,2:n,,1
743,2:n,1:y,+,0.537
744,1:y,1:y,,0.951
745,1:y,2:n,+,1
746,1:y,1:y,,0.854
747,1:y,1:y,,0.829
748,1:y,1:y,,0.854
749,1:y,1:y,,0.707
750,1:y,1:y,,0.829
751,1:y,2:n,+,0.634
752,1:y,1:y,,0.902
753,2:n,2:n,,1
754,2:n,2:n,,0.829
755,2:n,2:n,,0.976
756,2:n,1:y,+,0.829
757,2:n,2:n,,0.756
758,1:y,1:y,,0.951
759,1:y,1:y,,0.683
760,1:y,1:y,,0.829
761,1:y,1:y,,0.829
762,1:y,1:y,,0.927
763,2:n,2:n,,1
764,1:y,1:y,,0.829
765,2:n,2:n,,1
766,1:y,1:y,,0.854
767,2:n,2:n,,0.951
768,2:n,2:n,,0.78
769,1:y,1:y,,0.78
770,2:n,2:n,,0.78
771,1:y,1:y,,0.78
772,2:n,1:y,+,0.561
773,1:y,1:y,,0.805
774,1:y,1:y,,0.829
775,2:n,2:n,,1
776,2:n,2:n,,1
777,1:y,1:y,,0.683
778,1:y,1:y,,0.683
779,2:n,2:n,,1
780,1:y,1:y,,0.756
781,2:n,2:n,,1
782,2:n,2:n,,0.902
783,2:n,2:n,,1
784,2:n,1:y,+,0.659
785,2:n,2:n,,0.561
786,2:n,2:n,,0.78
787,2:n,2:n,,1
788,1:y,1:y,,0.634
789,1:y,1:y,,0.732
790,2:n,2:n,,1
791,2:n,1:y,+,0.683
792,2:n,1:y,+,0.659
793,2:n,2:n,,1
794,2:n,1:y,+,0.732
795,1:y,2:n,+,0.829
796,2:n,1:y,+,0.634
797,2:n,2:n,,1
798,1:y,1:y,,0.707
799,2:n,2:n,,0.878
800,1:y,1:y,,0.732
801,1:y,1:y,,0.927
802,1:y,1:y,,0.927
803,1:y,1:y,,0.683
804,2:n,1:y,+,0.829
805,1:y,1:y,,0.829
806,2:n,2:n,,1
807,2:n,2:n,,0.756
808,1:y,1:y,,0.805
809,1:y,1:y,,0.951
810,2:n,1:y,+,0.805
811,2:n,2:n,,1
812,1:y,2:n,+,0.683
813,2:n,2:n,,1
814,2:n,2:n,,1
815,1:y,1:y,,0.829
816,1:y,1:y,,0.902
817,2:n,2:n,,1
818,1:y,1:y,,0.537
819,2:n,2:n,,0.976
820,1:y,1:y,,0.878
821,1:y,1:y,,0.683
822,2:n,2:n,,0.756
823,2:n,1:y,+,0.732
824,1:y,1:y,,0.659
825,1:y,1:y,,0.927
826,1:y,1:y,,0.707
827,1:y,2:n,+,0.829
828,2:n,1:y,+,0.707
829,2:n,2:n,,0.951
830,2:n,1:y,+,0.854
831,1:y,1:y,,0.805
832,2:n,1:y,+,0.756
833,1:y,1:y,,0.707
834,2:n,1:y,+,0.732
835,2:n,2:n,,1
836,2:n,1:y,+,0.659
837,1:y,1:y,,0.61
838,2:n,2:n,,1
839,1:y,1:y,,0.756
840,2:n,2:n,,1
841,1:y,1:y,,0.854
842,2:n,1:y,+,0.829
843,1:y,1:y,,0.805
844,1:y,2:n,+,0.585
845,1:y,1:y,,0.976
846,1:y,1:y,,0.756
847,1:y,1:y,,0.805
848,2:n,2:n,,1
849,1:y,1:y,,0.683
850,2:n,2:n,,0.732
851,1:y,1:y,,0.732
852,2:n,1:y,+,0.829
853,1:y,1:y,,0.902
854,2:n,2:n,,1
855,2:n,2:n,,0.829
856,1:y,2:n,+,1
857,1:y,1:y,,0.854
858,1:y,1:y,,0.537
859,1:y,1:y,,0.756
860,1:y,1:y,,0.756
861,2:n,1:y,+,0.634
862,2:n,2:n,,0.805
863,2:n,2:n,,1
864,1:y,1:y,,0.927
865,2:n,2:n,,0.805
866,1:y,1:y,,0.732
867,1:y,1:y,,0.683
868,2:n,1:y,+,0.683
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,0.805
872,1:y,2:n,+,0.537
873,2:n,2:n,,0.634
874,1:y,1:y,,0.756
875,1:y,1:y,,0.756
876,1:y,2:n,+,0.756
877,2:n,2:n,,0.854
878,1:y,1:y,,0.756
879,1:y,1:y,,0.756
880,2:n,2:n,,0.756
881,1:y,1:y,,0.805
882,1:y,1:y,,0.878
883,1:y,1:y,,0.756
884,2:n,2:n,,0.976
885,1:y,1:y,,0.78
886,2:n,2:n,,1
887,1:y,1:y,,0.707
888,1:y,1:y,,0.854
889,2:n,2:n,,0.951
890,2:n,1:y,+,0.707
891,2:n,1:y,+,0.707
892,2:n,1:y,+,0.78
893,1:y,1:y,,0.829
894,1:y,1:y,,0.854
895,2:n,2:n,,0.78
896,1:y,1:y,,0.829
897,2:n,2:n,,1
898,2:n,1:y,+,0.683
899,2:n,1:y,+,0.707
900,1:y,1:y,,0.512
901,1:y,1:y,,0.902
902,2:n,2:n,,0.78
903,2:n,1:y,+,0.829
904,2:n,2:n,,0.927
905,2:n,2:n,,0.756
906,1:y,1:y,,0.902
907,2:n,2:n,,1
908,2:n,2:n,,1
909,1:y,1:y,,0.927
910,1:y,2:n,+,0.805
911,1:y,1:y,,0.756
912,2:n,2:n,,1
913,2:n,1:y,+,0.537
914,1:y,2:n,+,0.561
915,2:n,2:n,,1
916,2:n,2:n,,0.927
917,2:n,2:n,,0.829
918,1:y,1:y,,0.951
919,1:y,1:y,,0.537
920,1:y,1:y,,0.805
921,1:y,1:y,,0.951
922,1:y,1:y,,0.829
923,2:n,2:n,,0.829
924,2:n,1:y,+,0.634
925,2:n,1:y,+,0.854
926,2:n,1:y,+,0.61
927,2:n,2:n,,1
928,2:n,2:n,,0.805
929,1:y,2:n,+,0.739
930,2:n,2:n,,0.756
931,1:y,2:n,+,0.512
932,2:n,2:n,,0.61
933,1:y,1:y,,0.976
934,2:n,2:n,,1
935,1:y,1:y,,0.756
936,2:n,2:n,,0.927
937,1:y,1:y,,0.829
938,2:n,2:n,,0.78
939,2:n,2:n,,1
940,2:n,2:n,,0.512
941,1:y,1:y,,0.878
942,1:y,2:n,+,0.561
943,1:y,2:n,+,0.707
944,2:n,2:n,,1
