
inst#,actual,predicted,error,prediction
133,1:y,1:y,,0.763
134,1:y,1:y,,0.978
135,2:n,2:n,,0.984
136,1:y,1:y,,0.978
137,2:n,2:n,,0.984
138,2:n,2:n,,0.984
139,1:y,1:y,,0.895
140,1:y,1:y,,0.892
141,2:n,2:n,,0.984
142,1:y,1:y,,0.978
143,2:n,2:n,,0.919
144,1:y,1:y,,0.895
145,1:y,1:y,,0.803
146,2:n,1:y,+,0.893
147,1:y,1:y,,0.978
148,1:y,2:n,+,0.789
149,2:n,2:n,,0.984
150,1:y,1:y,,0.895
151,2:n,2:n,,0.917
152,2:n,1:y,+,0.895
153,2:n,2:n,,1
154,2:n,2:n,,0.982
155,2:n,1:y,+,0.77
156,1:y,1:y,,0.895
157,1:y,2:n,+,0.984
158,1:y,1:y,,0.827
159,1:y,1:y,,0.895
160,1:y,1:y,,0.842
161,2:n,2:n,,0.982
162,1:y,1:y,,0.978
163,2:n,2:n,,0.984
164,1:y,1:y,,0.895
165,1:y,1:y,,0.978
166,1:y,1:y,,0.842
167,2:n,1:y,+,0.895
168,1:y,1:y,,0.895
169,1:y,1:y,,0.978
170,2:n,2:n,,0.925
171,1:y,1:y,,0.837
172,2:n,1:y,+,0.801
173,2:n,2:n,,1
174,1:y,1:y,,0.978
175,1:y,1:y,,0.895
176,1:y,1:y,,0.978
177,2:n,2:n,,0.984
178,1:y,1:y,,0.978
179,2:n,2:n,,0.919
180,2:n,2:n,,0.984
181,1:y,1:y,,0.978
182,1:y,1:y,,0.978
183,1:y,1:y,,0.978
184,2:n,2:n,,1
185,1:y,1:y,,0.978
186,1:y,1:y,,0.895
187,2:n,1:y,+,0.848
188,1:y,1:y,,0.978
189,2:n,2:n,,0.984
190,1:y,1:y,,0.895
191,2:n,2:n,,0.984
192,2:n,2:n,,0.984
193,1:y,1:y,,0.895
194,2:n,2:n,,0.984
195,1:y,1:y,,0.763
196,1:y,2:n,+,0.833
197,1:y,1:y,,0.978
198,2:n,1:y,+,0.795
199,2:n,2:n,,0.879
200,1:y,1:y,,0.895
201,2:n,2:n,,0.917
202,2:n,2:n,,0.984
203,2:n,1:y,+,1
204,1:y,1:y,,0.978
205,2:n,2:n,,0.919
206,1:y,1:y,,0.895
207,1:y,1:y,,0.978
208,1:y,1:y,,0.794
209,2:n,1:y,+,0.958
210,1:y,1:y,,0.827
211,1:y,1:y,,0.978
212,2:n,2:n,,0.982
213,1:y,2:n,+,1
214,1:y,1:y,,0.978
215,2:n,2:n,,0.984
216,1:y,1:y,,0.978
217,1:y,1:y,,0.892
218,1:y,1:y,,0.892
219,2:n,1:y,+,0.763
220,2:n,1:y,+,0.763
221,2:n,2:n,,0.984
222,1:y,1:y,,0.513
223,2:n,2:n,,0.984
224,2:n,2:n,,0.981
225,1:y,1:y,,0.892
226,1:y,1:y,,0.771
227,1:y,1:y,,0.895
228,1:y,1:y,,0.892
229,1:y,1:y,,0.978
230,1:y,1:y,,0.978
231,2:n,2:n,,1
232,1:y,2:n,+,0.919
233,1:y,1:y,,0.801
234,1:y,1:y,,0.978
235,2:n,2:n,,0.984
236,1:y,1:y,,0.978
237,2:n,2:n,,0.984
238,1:y,1:y,,0.978
239,1:y,1:y,,0.978
240,1:y,1:y,,0.978
241,1:y,1:y,,0.795
242,1:y,1:y,,0.978
243,2:n,2:n,,0.984
244,2:n,2:n,,0.984
245,1:y,1:y,,0.978
246,2:n,1:y,+,0.978
247,1:y,1:y,,0.795
248,2:n,2:n,,0.984
249,1:y,1:y,,0.614
250,1:y,2:n,+,0.984
251,1:y,1:y,,0.513
252,1:y,1:y,,0.978
253,1:y,1:y,,0.943
254,1:y,1:y,,0.886
255,1:y,1:y,,0.978
256,1:y,1:y,,0.978
257,1:y,1:y,,0.978
258,1:y,2:n,+,0.984
259,1:y,1:y,,0.978
260,1:y,1:y,,0.895
261,1:y,1:y,,0.978
262,1:y,1:y,,0.978
263,1:y,1:y,,0.794
264,1:y,1:y,,0.892
265,1:y,1:y,,0.978
266,1:y,1:y,,0.978
267,1:y,1:y,,1
268,1:y,1:y,,0.842
269,2:n,2:n,,1
270,1:y,1:y,,0.837
271,1:y,1:y,,0.895
272,1:y,1:y,,0.895
273,2:n,1:y,+,0.9
274,1:y,1:y,,0.978
275,2:n,1:y,+,0.795
276,1:y,1:y,,0.978
277,1:y,1:y,,0.978
278,1:y,1:y,,0.803
279,1:y,1:y,,0.978
280,1:y,2:n,+,1
281,2:n,2:n,,0.942
282,1:y,1:y,,0.978
283,1:y,1:y,,0.895
284,2:n,1:y,+,0.893
285,1:y,1:y,,0.895
286,2:n,2:n,,0.984
287,1:y,1:y,,0.978
288,1:y,1:y,,0.978
289,2:n,2:n,,0.984
290,2:n,2:n,,0.847
291,2:n,2:n,,0.984
292,2:n,2:n,,1
293,2:n,2:n,,0.925
294,1:y,1:y,,0.895
295,1:y,1:y,,0.978
296,2:n,2:n,,0.925
297,1:y,1:y,,0.978
298,1:y,1:y,,0.895
299,2:n,1:y,+,1
300,1:y,1:y,,0.763
301,2:n,2:n,,0.984
302,2:n,1:y,+,0.771
303,1:y,1:y,,0.827
304,2:n,2:n,,0.984
305,1:y,1:y,,0.978
306,1:y,1:y,,0.978
307,1:y,2:n,+,0.923
308,2:n,2:n,,0.984
309,1:y,1:y,,0.978
310,1:y,1:y,,0.895
311,2:n,1:y,+,0.895
312,1:y,2:n,+,0.9
313,2:n,2:n,,0.984
314,2:n,1:y,+,0.691
315,1:y,1:y,,0.892
316,2:n,2:n,,0.984
317,2:n,2:n,,0.984
318,1:y,1:y,,0.978
319,1:y,1:y,,0.892
320,2:n,2:n,,0.981
321,2:n,2:n,,0.984
322,2:n,2:n,,0.984
323,1:y,1:y,,0.895
324,1:y,1:y,,0.895
325,1:y,1:y,,0.978
326,1:y,1:y,,0.895
327,1:y,1:y,,0.978
328,2:n,2:n,,0.984
329,1:y,1:y,,0.978
330,1:y,1:y,,0.978
331,1:y,1:y,,0.895
332,1:y,1:y,,0.978
333,1:y,1:y,,0.801
334,1:y,1:y,,0.895
335,1:y,1:y,,0.978
336,1:y,1:y,,0.978
337,1:y,1:y,,1
338,2:n,1:y,+,0.9
339,1:y,1:y,,0.895
340,2:n,2:n,,0.962
341,1:y,1:y,,0.978
342,1:y,1:y,,0.895
343,2:n,2:n,,0.984
344,1:y,1:y,,0.978
345,2:n,2:n,,0.981
346,1:y,1:y,,0.513
347,2:n,2:n,,0.984
348,1:y,1:y,,0.895
349,2:n,2:n,,0.8
350,2:n,2:n,,0.942
351,1:y,1:y,,0.893
352,1:y,1:y,,0.978
353,1:y,1:y,,0.895
354,2:n,2:n,,0.984
355,2:n,2:n,,0.919
356,2:n,2:n,,1
357,1:y,1:y,,0.895
358,1:y,1:y,,0.895
359,2:n,2:n,,0.984
360,2:n,2:n,,0.984
361,1:y,1:y,,0.842
362,2:n,2:n,,0.984
363,1:y,1:y,,0.978
364,1:y,1:y,,0.978
365,1:y,1:y,,0.978
366,1:y,1:y,,0.895
367,2:n,2:n,,0.984
368,1:y,1:y,,0.978
369,1:y,1:y,,0.978
370,2:n,2:n,,0.984
371,1:y,1:y,,0.978
372,1:y,1:y,,0.978
373,1:y,1:y,,0.978
374,1:y,1:y,,0.978
375,1:y,1:y,,0.794
376,2:n,1:y,+,0.795
377,1:y,1:y,,0.842
378,1:y,1:y,,0.895
379,1:y,1:y,,0.892
380,1:y,1:y,,0.763
381,1:y,1:y,,0.614
382,2:n,2:n,,0.984
383,1:y,1:y,,0.795
384,2:n,2:n,,0.984
385,2:n,2:n,,0.982
386,1:y,1:y,,0.909
387,2:n,2:n,,0.942
388,2:n,2:n,,0.982
389,2:n,2:n,,0.984
390,2:n,2:n,,1
391,1:y,1:y,,0.842
392,1:y,1:y,,0.895
393,1:y,1:y,,0.795
394,1:y,1:y,,0.795
395,2:n,2:n,,0.984
396,1:y,1:y,,0.842
397,2:n,2:n,,0.915
398,2:n,2:n,,0.984
399,1:y,1:y,,0.978
400,2:n,1:y,+,0.895
401,1:y,1:y,,0.842
402,2:n,2:n,,0.981
403,2:n,2:n,,0.982
404,2:n,2:n,,0.984
405,1:y,1:y,,0.895
406,1:y,1:y,,0.978
407,2:n,2:n,,0.984
408,1:y,1:y,,0.895
409,1:y,1:y,,0.944
410,1:y,1:y,,0.978
411,1:y,1:y,,0.978
412,1:y,1:y,,1
413,1:y,1:y,,0.77
414,1:y,1:y,,0.842
415,2:n,2:n,,0.984
416,2:n,2:n,,0.984
417,1:y,1:y,,0.978
418,2:n,2:n,,0.984
419,2:n,2:n,,0.982
420,1:y,1:y,,0.978
421,1:y,1:y,,0.842
422,1:y,1:y,,0.827
423,2:n,1:y,+,0.958
424,1:y,1:y,,0.848
425,1:y,1:y,,0.978
426,1:y,1:y,,0.895
427,2:n,2:n,,0.984
428,1:y,1:y,,0.895
429,2:n,2:n,,0.984
430,1:y,1:y,,0.827
431,1:y,1:y,,0.892
432,1:y,1:y,,0.978
433,2:n,2:n,,0.984
434,2:n,2:n,,1
435,1:y,1:y,,0.795
436,2:n,2:n,,0.984
437,2:n,2:n,,0.984
438,2:n,2:n,,0.984
439,1:y,1:y,,0.895
440,1:y,1:y,,1
441,1:y,1:y,,0.795
442,1:y,1:y,,0.895
443,1:y,1:y,,0.978
444,2:n,2:n,,0.984
445,2:n,1:y,+,0.895
446,1:y,1:y,,0.892
447,2:n,2:n,,0.984
448,2:n,2:n,,0.984
449,1:y,1:y,,0.842
450,1:y,1:y,,0.895
451,1:y,1:y,,0.893
452,2:n,2:n,,0.865
453,2:n,1:y,+,0.691
454,1:y,1:y,,0.895
455,1:y,1:y,,0.895
456,1:y,1:y,,0.763
457,2:n,2:n,,0.984
458,1:y,1:y,,0.895
459,1:y,1:y,,0.965
460,2:n,2:n,,0.984
461,2:n,1:y,+,0.895
462,2:n,2:n,,0.984
463,2:n,2:n,,0.982
464,2:n,2:n,,0.984
465,2:n,2:n,,0.984
466,1:y,1:y,,0.794
467,1:y,1:y,,0.978
468,2:n,1:y,+,0.848
469,2:n,2:n,,0.984
470,2:n,2:n,,0.984
471,1:y,1:y,,0.895
472,2:n,2:n,,0.984
473,2:n,2:n,,0.984
474,2:n,2:n,,0.984
475,1:y,1:y,,0.801
476,2:n,2:n,,0.984
477,1:y,1:y,,0.978
478,2:n,2:n,,0.984
479,1:y,1:y,,0.892
480,2:n,2:n,,0.981
481,1:y,1:y,,0.978
482,2:n,1:y,+,0.895
483,1:y,1:y,,0.842
484,1:y,1:y,,0.827
485,2:n,2:n,,0.935
486,1:y,1:y,,0.827
487,1:y,1:y,,0.978
488,1:y,1:y,,0.895
489,1:y,1:y,,0.895
490,2:n,1:y,+,0.978
491,2:n,2:n,,0.984
492,2:n,2:n,,0.984
493,2:n,2:n,,0.962
494,2:n,2:n,,0.984
495,1:y,1:y,,0.978
496,2:n,2:n,,0.935
497,1:y,1:y,,0.978
498,2:n,2:n,,0.984
499,2:n,1:y,+,0.801
500,1:y,1:y,,0.895
501,1:y,1:y,,0.842
502,2:n,2:n,,0.984
503,2:n,2:n,,0.984
504,2:n,1:y,+,0.763
505,2:n,2:n,,0.984
506,2:n,2:n,,0.984
507,1:y,1:y,,0.978
508,1:y,1:y,,0.801
509,1:y,1:y,,0.978
510,2:n,2:n,,0.984
511,1:y,1:y,,0.917
512,2:n,1:y,+,0.513
513,2:n,2:n,,0.981
514,2:n,2:n,,0.984
515,1:y,1:y,,0.978
516,1:y,1:y,,1
517,2:n,2:n,,0.984
518,1:y,1:y,,0.978
519,1:y,1:y,,1
520,1:y,1:y,,0.965
521,1:y,2:n,+,0.879
522,1:y,1:y,,1
523,2:n,2:n,,0.984
524,1:y,1:y,,0.943
525,2:n,1:y,+,0.895
526,1:y,1:y,,0.672
527,1:y,1:y,,0.978
528,1:y,1:y,,0.978
529,2:n,2:n,,0.935
530,1:y,1:y,,0.978
531,1:y,1:y,,0.978
532,2:n,2:n,,0.984
533,2:n,1:y,+,0.958
534,2:n,1:y,+,0.848
535,1:y,1:y,,0.794
536,2:n,2:n,,0.879
537,1:y,1:y,,0.913
538,2:n,2:n,,0.984
539,1:y,1:y,,0.895
540,1:y,1:y,,0.902
541,1:y,1:y,,0.895
542,1:y,1:y,,0.978
543,2:n,2:n,,0.984
544,1:y,1:y,,0.978
545,2:n,2:n,,0.984
546,2:n,1:y,+,0.795
547,2:n,2:n,,0.935
548,1:y,1:y,,0.895
549,1:y,2:n,+,0.806
550,1:y,1:y,,0.892
551,2:n,1:y,+,0.943
552,1:y,1:y,,0.763
553,1:y,1:y,,0.902
554,2:n,2:n,,0.83
555,1:y,1:y,,1
556,1:y,1:y,,0.895
557,2:n,2:n,,0.935
558,2:n,2:n,,1
559,2:n,1:y,+,0.895
560,2:n,1:y,+,0.958
561,2:n,2:n,,0.982
562,1:y,1:y,,0.978
563,1:y,1:y,,0.978
564,1:y,1:y,,0.978
565,1:y,1:y,,0.763
566,2:n,1:y,+,0.917
567,1:y,1:y,,0.895
568,2:n,1:y,+,0.893
569,2:n,2:n,,0.984
570,2:n,2:n,,1
571,2:n,1:y,+,0.895
572,1:y,1:y,,0.978
573,1:y,1:y,,0.978
574,1:y,1:y,,0.837
575,2:n,1:y,+,0.842
576,1:y,1:y,,0.978
577,1:y,1:y,,0.978
578,1:y,1:y,,0.978
579,2:n,2:n,,0.984
580,2:n,2:n,,0.984
581,1:y,1:y,,0.895
582,1:y,1:y,,0.895
583,2:n,2:n,,0.984
584,1:y,1:y,,0.978
585,1:y,1:y,,0.895
586,1:y,1:y,,0.978
587,1:y,1:y,,0.978
588,2:n,2:n,,0.919
589,1:y,1:y,,0.978
590,1:y,1:y,,0.895
591,1:y,1:y,,0.978
592,1:y,1:y,,0.978
593,2:n,2:n,,0.984
594,1:y,1:y,,0.895
595,1:y,1:y,,0.827
596,1:y,1:y,,0.895
597,2:n,2:n,,0.984
598,1:y,1:y,,0.95
599,1:y,1:y,,0.978
600,1:y,1:y,,0.978
601,1:y,1:y,,0.978
602,1:y,2:n,+,0.981
603,2:n,1:y,+,0.895
604,1:y,1:y,,0.978
605,1:y,1:y,,0.895
606,2:n,2:n,,0.915
607,1:y,1:y,,0.978
608,2:n,2:n,,0.919
609,2:n,1:y,+,1
610,2:n,2:n,,0.984
611,2:n,2:n,,0.984
612,2:n,2:n,,0.984
613,2:n,2:n,,0.984
614,1:y,1:y,,0.842
615,1:y,1:y,,1
616,2:n,2:n,,0.984
617,1:y,1:y,,0.978
618,1:y,1:y,,0.895
619,2:n,2:n,,0.984
620,1:y,1:y,,0.978
621,1:y,1:y,,0.978
622,2:n,1:y,+,1
623,1:y,1:y,,0.978
624,1:y,1:y,,0.978
625,2:n,2:n,,0.984
626,1:y,1:y,,0.978
627,2:n,1:y,+,0.895
628,1:y,1:y,,0.978
629,1:y,1:y,,0.978
630,1:y,1:y,,0.978
631,2:n,2:n,,0.935
632,2:n,2:n,,0.962
633,2:n,2:n,,0.984
634,1:y,1:y,,0.895
635,1:y,1:y,,0.895
636,1:y,2:n,+,1
637,2:n,2:n,,0.982
638,1:y,1:y,,0.978
639,2:n,2:n,,0.925
640,2:n,2:n,,0.984
641,2:n,2:n,,0.984
642,1:y,1:y,,0.842
643,1:y,1:y,,0.978
644,1:y,1:y,,0.978
645,1:y,1:y,,0.672
646,2:n,2:n,,0.919
647,2:n,2:n,,0.984
648,2:n,2:n,,0.984
649,1:y,1:y,,0.978
650,1:y,1:y,,0.827
651,2:n,2:n,,0.984
652,1:y,1:y,,0.978
653,1:y,1:y,,0.978
654,2:n,2:n,,0.984
655,1:y,1:y,,0.978
656,1:y,1:y,,0.978
657,2:n,2:n,,0.984
658,2:n,1:y,+,0.795
659,1:y,1:y,,0.965
660,1:y,1:y,,0.895
661,1:y,1:y,,0.978
662,2:n,2:n,,0.984
663,1:y,1:y,,0.827
664,1:y,1:y,,0.842
665,2:n,1:y,+,0.795
666,2:n,1:y,+,0.794
667,2:n,2:n,,0.981
668,2:n,2:n,,0.984
669,1:y,1:y,,0.978
670,2:n,2:n,,0.904
671,2:n,2:n,,0.935
672,1:y,1:y,,0.978
673,1:y,1:y,,0.895
674,2:n,2:n,,0.984
675,1:y,1:y,,0.827
676,1:y,1:y,,0.893
677,1:y,1:y,,0.771
678,2:n,2:n,,0.984
679,2:n,2:n,,0.984
680,1:y,1:y,,0.842
681,1:y,1:y,,0.895
682,1:y,1:y,,0.978
683,1:y,1:y,,0.978
684,1:y,1:y,,0.795
685,1:y,1:y,,0.978
686,2:n,2:n,,0.981
687,1:y,1:y,,0.892
688,1:y,1:y,,0.978
689,2:n,2:n,,0.984
690,2:n,2:n,,1
691,1:y,1:y,,0.827
692,1:y,1:y,,0.978
693,1:y,1:y,,0.892
694,2:n,2:n,,0.984
695,2:n,2:n,,0.984
696,2:n,2:n,,0.982
697,1:y,1:y,,0.978
698,2:n,2:n,,0.984
699,1:y,1:y,,0.895
700,1:y,1:y,,0.795
701,1:y,1:y,,0.895
702,1:y,1:y,,0.978
703,1:y,1:y,,0.895
704,1:y,1:y,,0.978
705,2:n,1:y,+,1
706,1:y,1:y,,0.763
707,1:y,1:y,,0.978
708,2:n,2:n,,0.984
709,2:n,2:n,,0.984
710,2:n,2:n,,0.923
711,1:y,1:y,,0.895
712,1:y,1:y,,0.794
713,2:n,1:y,+,0.929
714,2:n,2:n,,0.984
715,2:n,2:n,,0.984
716,2:n,2:n,,0.984
717,1:y,1:y,,0.895
718,1:y,1:y,,0.895
719,2:n,2:n,,0.984
720,2:n,1:y,+,0.842
721,2:n,2:n,,0.984
722,1:y,1:y,,0.895
723,2:n,2:n,,1
724,1:y,1:y,,0.895
725,1:y,2:n,+,0.984
726,1:y,1:y,,0.978
727,2:n,1:y,+,0.895
728,1:y,1:y,,0.978
729,2:n,2:n,,0.984
730,1:y,1:y,,0.895
731,2:n,2:n,,0.984
732,1:y,1:y,,0.978
733,2:n,2:n,,0.984
734,2:n,2:n,,0.984
735,2:n,2:n,,0.984
736,2:n,2:n,,0.984
737,2:n,2:n,,0.925
738,1:y,1:y,,0.827
739,2:n,2:n,,0.917
740,1:y,1:y,,0.895
741,1:y,1:y,,0.978
742,2:n,2:n,,0.984
743,2:n,1:y,+,0.795
744,1:y,1:y,,0.895
745,1:y,2:n,+,0.984
746,1:y,1:y,,0.842
747,1:y,1:y,,0.892
748,1:y,1:y,,0.892
749,1:y,1:y,,0.978
750,1:y,1:y,,0.978
751,1:y,1:y,,0.978
752,1:y,1:y,,0.978
753,2:n,2:n,,0.984
754,2:n,2:n,,0.935
755,2:n,1:y,+,0.75
756,2:n,1:y,+,0.87
757,2:n,2:n,,0.919
758,1:y,1:y,,0.895
759,1:y,1:y,,0.614
760,1:y,1:y,,0.895
761,1:y,1:y,,0.895
762,1:y,1:y,,0.978
763,2:n,2:n,,0.984
764,1:y,1:y,,0.895
765,2:n,2:n,,0.984
766,1:y,1:y,,0.895
767,2:n,2:n,,0.984
768,2:n,1:y,+,0.9
769,1:y,1:y,,0.801
770,2:n,2:n,,0.981
771,1:y,1:y,,0.801
772,2:n,1:y,+,0.795
773,1:y,1:y,,0.691
774,1:y,1:y,,0.978
775,2:n,2:n,,0.984
776,2:n,2:n,,0.984
777,1:y,1:y,,0.978
778,1:y,1:y,,0.978
779,2:n,2:n,,0.984
780,1:y,1:y,,0.895
781,2:n,2:n,,0.984
782,2:n,2:n,,0.919
783,2:n,2:n,,0.984
784,2:n,2:n,,0.806
785,2:n,1:y,+,1
786,2:n,2:n,,0.981
787,2:n,2:n,,0.984
788,1:y,1:y,,0.978
789,1:y,1:y,,0.77
790,2:n,2:n,,0.984
791,2:n,1:y,+,0.895
792,2:n,1:y,+,0.895
793,2:n,2:n,,0.984
794,2:n,2:n,,0.925
795,1:y,1:y,,0.978
796,2:n,2:n,,0.919
797,2:n,2:n,,0.984
798,1:y,1:y,,0.893
799,2:n,2:n,,0.935
800,1:y,1:y,,0.895
801,1:y,1:y,,0.978
802,1:y,1:y,,0.895
803,1:y,1:y,,0.985
804,2:n,1:y,+,0.958
805,1:y,1:y,,0.895
806,2:n,2:n,,0.984
807,2:n,2:n,,0.982
808,1:y,1:y,,0.958
809,1:y,1:y,,0.795
810,2:n,1:y,+,0.795
811,2:n,2:n,,0.984
812,1:y,1:y,,0.795
813,2:n,2:n,,0.984
814,2:n,2:n,,0.984
815,1:y,1:y,,0.895
816,1:y,1:y,,0.621
817,2:n,2:n,,0.984
818,1:y,1:y,,0.978
819,2:n,2:n,,0.984
820,1:y,1:y,,0.895
821,1:y,1:y,,0.978
822,2:n,2:n,,0.982
823,2:n,1:y,+,0.978
824,1:y,1:y,,0.978
825,1:y,1:y,,0.895
826,1:y,1:y,,0.902
827,1:y,1:y,,0.794
828,2:n,1:y,+,0.672
829,2:n,2:n,,0.984
830,2:n,1:y,+,0.895
831,1:y,1:y,,0.714
832,2:n,2:n,,0.762
833,1:y,1:y,,0.794
834,2:n,1:y,+,0.795
835,2:n,2:n,,0.984
836,2:n,1:y,+,0.943
837,1:y,2:n,+,0.919
838,2:n,2:n,,0.984
839,1:y,1:y,,0.842
840,2:n,2:n,,0.984
841,1:y,1:y,,0.827
842,2:n,1:y,+,0.895
843,1:y,1:y,,0.895
844,1:y,1:y,,0.978
845,1:y,1:y,,0.978
846,1:y,1:y,,0.902
847,1:y,1:y,,0.978
848,2:n,2:n,,0.984
849,1:y,1:y,,0.978
850,2:n,2:n,,1
851,1:y,1:y,,0.895
852,2:n,1:y,+,0.978
853,1:y,1:y,,0.842
854,2:n,2:n,,0.984
855,2:n,1:y,+,1
856,1:y,2:n,+,0.984
857,1:y,1:y,,0.895
858,1:y,1:y,,0.978
859,1:y,1:y,,0.892
860,1:y,1:y,,0.895
861,2:n,1:y,+,1
862,2:n,1:y,+,0.9
863,2:n,2:n,,0.984
864,1:y,1:y,,0.978
865,2:n,2:n,,0.935
866,1:y,1:y,,0.895
867,1:y,1:y,,0.763
868,2:n,2:n,,0.865
869,2:n,2:n,,0.984
870,2:n,2:n,,0.984
871,1:y,1:y,,0.801
872,1:y,1:y,,0.794
873,2:n,2:n,,0.904
874,1:y,1:y,,0.978
875,1:y,1:y,,0.691
876,1:y,2:n,+,0.915
877,2:n,2:n,,0.984
878,1:y,1:y,,0.895
879,1:y,1:y,,0.827
880,2:n,2:n,,0.982
881,1:y,1:y,,0.978
882,1:y,1:y,,0.889
883,1:y,1:y,,0.691
884,2:n,2:n,,0.984
885,1:y,1:y,,0.978
886,2:n,2:n,,0.984
887,1:y,1:y,,0.978
888,1:y,1:y,,0.895
889,2:n,2:n,,0.984
890,2:n,1:y,+,0.902
891,2:n,2:n,,0.904
892,2:n,1:y,+,0.795
893,1:y,1:y,,0.978
894,1:y,1:y,,0.801
895,2:n,1:y,+,0.9
896,1:y,1:y,,0.895
897,2:n,2:n,,0.984
898,2:n,1:y,+,0.795
899,2:n,2:n,,0.925
900,1:y,2:n,+,0.962
901,1:y,1:y,,0.895
902,2:n,2:n,,0.915
903,2:n,2:n,,0.935
904,2:n,2:n,,0.984
905,2:n,2:n,,0.982
906,1:y,1:y,,0.895
907,2:n,2:n,,0.984
908,2:n,2:n,,0.984
909,1:y,1:y,,0.827
910,1:y,1:y,,0.794
911,1:y,1:y,,0.895
912,2:n,2:n,,0.984
913,2:n,1:y,+,1
914,1:y,1:y,,0.763
915,2:n,2:n,,0.984
916,2:n,2:n,,0.919
917,2:n,1:y,+,0.9
918,1:y,1:y,,0.895
919,1:y,1:y,,0.763
920,1:y,1:y,,0.978
921,1:y,2:n,+,1
922,1:y,1:y,,0.672
923,2:n,2:n,,0.982
924,2:n,1:y,+,0.801
925,2:n,1:y,+,0.827
926,2:n,1:y,+,0.895
927,2:n,2:n,,0.984
928,2:n,1:y,+,0.513
