
inst#,actual,predicted,error,prediction
155,2:n,1:y,+,0.517
156,1:y,1:y,,0.931
157,1:y,2:n,+,1
158,1:y,1:y,,0.724
159,1:y,1:y,,0.966
160,1:y,1:y,,0.586
161,2:n,2:n,,0.862
162,1:y,1:y,,1
163,2:n,2:n,,1
164,1:y,1:y,,0.724
165,1:y,1:y,,0.966
166,1:y,1:y,,0.828
167,2:n,1:y,+,0.793
168,1:y,1:y,,0.931
169,1:y,1:y,,0.966
170,2:n,2:n,,0.897
171,1:y,1:y,,0.621
172,2:n,1:y,+,0.828
173,2:n,1:y,+,0.655
174,1:y,1:y,,1
175,1:y,2:n,+,0.552
176,1:y,1:y,,0.966
177,2:n,2:n,,1
178,1:y,1:y,,0.966
179,2:n,2:n,,0.897
180,2:n,1:y,+,0.862
181,1:y,1:y,,0.966
182,1:y,1:y,,1
183,1:y,1:y,,1
184,2:n,2:n,,0.828
185,1:y,1:y,,0.966
186,1:y,1:y,,0.552
187,2:n,2:n,,0.621
188,1:y,1:y,,1
189,2:n,2:n,,1
190,1:y,1:y,,1
191,2:n,2:n,,1
192,2:n,2:n,,0.759
193,1:y,1:y,,0.897
194,2:n,2:n,,0.793
195,1:y,1:y,,0.586
196,1:y,1:y,,0.862
197,1:y,1:y,,0.966
198,2:n,2:n,,0.586
199,2:n,2:n,,0.552
200,1:y,1:y,,0.828
201,2:n,2:n,,0.862
202,2:n,2:n,,1
203,2:n,1:y,+,0.552
204,1:y,1:y,,0.862
205,2:n,2:n,,0.966
206,1:y,1:y,,0.862
207,1:y,1:y,,1
208,1:y,2:n,+,0.828
209,2:n,1:y,+,0.621
210,1:y,1:y,,0.724
211,1:y,1:y,,0.966
212,2:n,2:n,,0.862
213,1:y,1:y,,0.621
214,1:y,1:y,,1
215,2:n,1:y,+,0.69
216,1:y,1:y,,0.966
217,1:y,2:n,+,0.69
218,1:y,1:y,,0.724
219,2:n,2:n,,0.759
220,2:n,2:n,,0.862
221,2:n,2:n,,1
222,1:y,1:y,,0.621
223,2:n,2:n,,1
224,2:n,1:y,+,0.69
225,1:y,1:y,,0.862
226,1:y,1:y,,0.517
227,1:y,1:y,,0.931
228,1:y,1:y,,0.586
229,1:y,1:y,,1
230,1:y,1:y,,1
231,2:n,2:n,,0.828
232,1:y,2:n,+,0.966
233,1:y,1:y,,0.655
234,1:y,1:y,,0.897
235,2:n,2:n,,1
236,1:y,1:y,,0.966
237,2:n,2:n,,1
238,1:y,1:y,,1
239,1:y,1:y,,0.724
240,1:y,1:y,,1
241,1:y,1:y,,0.724
242,1:y,1:y,,0.966
243,2:n,2:n,,1
244,2:n,2:n,,1
245,1:y,1:y,,0.966
246,2:n,1:y,+,1
247,1:y,1:y,,0.828
248,2:n,2:n,,0.828
249,1:y,1:y,,0.552
250,1:y,2:n,+,1
251,1:y,1:y,,0.759
252,1:y,1:y,,0.828
253,1:y,1:y,,0.69
254,1:y,2:n,+,0.724
255,1:y,1:y,,0.931
256,1:y,1:y,,0.966
257,1:y,1:y,,1
258,1:y,2:n,+,1
259,1:y,1:y,,0.966
260,1:y,1:y,,0.897
261,1:y,1:y,,0.897
262,1:y,1:y,,1
263,1:y,1:y,,0.828
264,1:y,1:y,,0.724
265,1:y,1:y,,1
266,1:y,1:y,,1
267,1:y,2:n,+,0.897
268,1:y,1:y,,0.552
269,2:n,1:y,+,0.759
270,1:y,1:y,,0.69
271,1:y,1:y,,0.862
272,1:y,1:y,,0.793
273,2:n,1:y,+,0.759
274,1:y,1:y,,1
275,2:n,1:y,+,0.586
276,1:y,1:y,,0.966
277,1:y,1:y,,1
278,1:y,1:y,,0.828
279,1:y,1:y,,1
280,1:y,1:y,,0.828
281,2:n,2:n,,0.793
282,1:y,1:y,,1
283,1:y,1:y,,0.621
284,2:n,1:y,+,0.586
285,1:y,1:y,,0.828
286,2:n,2:n,,0.966
287,1:y,1:y,,1
288,1:y,1:y,,1
289,2:n,2:n,,1
290,2:n,1:y,+,0.621
291,2:n,2:n,,1
292,2:n,2:n,,0.552
293,2:n,1:y,+,0.621
294,1:y,1:y,,0.828
295,1:y,1:y,,0.759
296,2:n,1:y,+,0.621
297,1:y,1:y,,0.793
298,1:y,1:y,,0.828
299,2:n,2:n,,0.931
300,1:y,1:y,,0.621
301,2:n,2:n,,1
302,2:n,2:n,,0.862
303,1:y,1:y,,0.69
304,2:n,2:n,,1
305,1:y,1:y,,1
306,1:y,1:y,,0.966
307,1:y,2:n,+,0.759
308,2:n,2:n,,0.793
309,1:y,1:y,,1
310,1:y,1:y,,0.552
311,2:n,2:n,,0.724
312,1:y,1:y,,1
313,2:n,2:n,,1
314,2:n,1:y,+,0.586
315,1:y,1:y,,0.759
316,2:n,2:n,,0.897
317,2:n,2:n,,1
318,1:y,1:y,,1
319,1:y,2:n,+,0.621
320,2:n,2:n,,0.828
321,2:n,2:n,,0.862
322,2:n,2:n,,1
323,1:y,1:y,,0.966
324,1:y,1:y,,0.69
325,1:y,1:y,,0.966
326,1:y,2:n,+,0.655
327,1:y,1:y,,1
328,2:n,2:n,,1
329,1:y,1:y,,1
330,1:y,1:y,,0.966
331,1:y,1:y,,0.897
332,1:y,1:y,,1
333,1:y,2:n,+,0.517
334,1:y,1:y,,0.793
335,1:y,1:y,,0.828
336,1:y,1:y,,1
337,1:y,2:n,+,0.552
338,2:n,1:y,+,0.759
339,1:y,1:y,,0.931
340,2:n,1:y,+,0.69
341,1:y,1:y,,1
342,1:y,1:y,,0.586
343,2:n,2:n,,1
344,1:y,1:y,,1
345,2:n,2:n,,0.828
346,1:y,2:n,+,0.897
347,2:n,2:n,,1
348,1:y,1:y,,0.828
349,2:n,2:n,,0.69
350,2:n,1:y,+,0.552
351,1:y,1:y,,0.724
352,1:y,1:y,,0.931
353,1:y,1:y,,0.724
354,2:n,2:n,,1
355,2:n,2:n,,0.793
356,2:n,1:y,+,0.828
357,1:y,1:y,,0.69
358,1:y,2:n,+,0.552
359,2:n,2:n,,1
360,2:n,2:n,,1
361,1:y,1:y,,0.759
362,2:n,2:n,,1
363,1:y,1:y,,1
364,1:y,1:y,,1
365,1:y,1:y,,1
366,1:y,2:n,+,0.621
367,2:n,2:n,,1
368,1:y,1:y,,1
369,1:y,1:y,,0.966
370,2:n,2:n,,1
371,1:y,1:y,,0.966
372,1:y,1:y,,1
373,1:y,1:y,,0.966
374,1:y,1:y,,0.966
375,1:y,2:n,+,0.862
376,2:n,2:n,,0.828
377,1:y,1:y,,0.759
378,1:y,2:n,+,0.655
379,1:y,2:n,+,0.552
380,1:y,2:n,+,0.724
381,1:y,1:y,,0.724
382,2:n,2:n,,1
383,1:y,2:n,+,0.724
384,2:n,2:n,,1
385,2:n,2:n,,0.931
386,1:y,1:y,,0.655
387,2:n,2:n,,0.897
388,2:n,2:n,,0.931
389,2:n,2:n,,1
390,2:n,1:y,+,0.759
391,1:y,1:y,,0.862
392,1:y,1:y,,0.69
393,1:y,2:n,+,0.759
394,1:y,1:y,,0.793
395,2:n,2:n,,1
396,1:y,1:y,,0.828
397,2:n,1:y,+,0.828
398,2:n,2:n,,1
399,1:y,1:y,,0.931
400,2:n,2:n,,0.586
401,1:y,1:y,,0.724
402,2:n,2:n,,0.828
403,2:n,2:n,,0.862
404,2:n,2:n,,1
405,1:y,1:y,,0.655
406,1:y,1:y,,0.966
407,2:n,2:n,,1
408,1:y,1:y,,0.69
409,1:y,1:y,,0.621
410,1:y,1:y,,1
411,1:y,1:y,,0.966
412,1:y,1:y,,0.517
413,1:y,1:y,,0.552
414,1:y,1:y,,0.69
415,2:n,2:n,,1
416,2:n,2:n,,1
417,1:y,1:y,,1
418,2:n,2:n,,1
419,2:n,2:n,,0.862
420,1:y,1:y,,1
421,1:y,1:y,,0.793
422,1:y,1:y,,0.897
423,2:n,1:y,+,0.793
424,1:y,1:y,,0.759
425,1:y,1:y,,0.966
426,1:y,1:y,,0.655
427,2:n,2:n,,1
428,1:y,1:y,,0.862
429,2:n,2:n,,1
430,1:y,1:y,,0.759
431,1:y,1:y,,0.724
432,1:y,1:y,,1
433,2:n,2:n,,1
434,2:n,2:n,,0.793
435,1:y,2:n,+,0.862
436,2:n,2:n,,1
437,2:n,2:n,,1
438,2:n,2:n,,0.862
439,1:y,1:y,,0.621
440,1:y,1:y,,0.586
441,1:y,1:y,,0.621
442,1:y,1:y,,0.828
443,1:y,1:y,,1
444,2:n,2:n,,1
445,2:n,2:n,,0.655
446,1:y,2:n,+,0.69
447,2:n,2:n,,0.966
448,2:n,2:n,,1
449,1:y,1:y,,0.724
450,1:y,1:y,,0.655
451,1:y,2:n,+,0.793
452,2:n,2:n,,0.724
453,2:n,2:n,,0.655
454,1:y,1:y,,0.724
455,1:y,1:y,,0.517
456,1:y,1:y,,0.828
457,2:n,2:n,,1
458,1:y,2:n,+,0.586
459,1:y,1:y,,0.931
460,2:n,2:n,,1
461,2:n,1:y,+,0.759
462,2:n,2:n,,0.966
463,2:n,2:n,,0.862
464,2:n,2:n,,1
465,2:n,2:n,,1
466,1:y,1:y,,0.655
467,1:y,1:y,,0.966
468,2:n,2:n,,0.724
469,2:n,2:n,,1
470,2:n,2:n,,1
471,1:y,1:y,,0.759
472,2:n,2:n,,1
473,2:n,2:n,,1
474,2:n,2:n,,1
475,1:y,1:y,,0.552
476,2:n,2:n,,1
477,1:y,1:y,,0.966
478,2:n,2:n,,1
479,1:y,1:y,,0.69
480,2:n,2:n,,0.828
481,1:y,1:y,,1
482,2:n,1:y,+,0.759
483,1:y,1:y,,0.724
484,1:y,1:y,,0.759
485,2:n,2:n,,0.897
486,1:y,1:y,,0.793
487,1:y,1:y,,0.966
488,1:y,2:n,+,0.552
489,1:y,1:y,,0.828
490,2:n,1:y,+,1
491,2:n,2:n,,1
492,2:n,2:n,,1
493,2:n,1:y,+,0.586
494,2:n,2:n,,0.966
495,1:y,1:y,,0.966
496,2:n,2:n,,0.828
497,1:y,1:y,,1
498,2:n,2:n,,1
499,2:n,1:y,+,0.69
500,1:y,1:y,,0.724
501,1:y,1:y,,0.724
502,2:n,2:n,,0.966
503,2:n,2:n,,1
504,2:n,1:y,+,0.69
505,2:n,2:n,,1
506,2:n,2:n,,1
507,1:y,1:y,,1
508,1:y,2:n,+,0.724
509,1:y,1:y,,0.966
510,2:n,2:n,,1
511,1:y,1:y,,0.724
512,2:n,1:y,+,0.517
513,2:n,1:y,+,0.759
514,2:n,2:n,,1
515,1:y,1:y,,0.931
516,1:y,1:y,,0.621
517,2:n,2:n,,1
518,1:y,1:y,,1
519,1:y,1:y,,0.552
520,1:y,1:y,,0.828
521,1:y,1:y,,0.828
522,1:y,1:y,,0.586
523,2:n,2:n,,1
524,1:y,1:y,,0.759
525,2:n,1:y,+,0.862
526,1:y,1:y,,0.586
527,1:y,1:y,,1
528,1:y,1:y,,0.966
529,2:n,2:n,,0.897
530,1:y,1:y,,0.966
531,1:y,1:y,,1
532,2:n,2:n,,1
533,2:n,2:n,,0.828
534,2:n,1:y,+,0.828
535,1:y,1:y,,0.724
536,2:n,2:n,,0.621
537,1:y,1:y,,0.759
538,2:n,2:n,,1
539,1:y,1:y,,0.759
540,1:y,1:y,,0.862
541,1:y,1:y,,0.69
542,1:y,1:y,,1
543,2:n,2:n,,1
544,1:y,1:y,,1
545,2:n,2:n,,1
546,2:n,2:n,,0.828
547,2:n,2:n,,0.931
548,1:y,1:y,,0.793
549,1:y,1:y,,0.69
550,1:y,1:y,,0.552
551,2:n,2:n,,0.793
552,1:y,1:y,,0.69
553,1:y,1:y,,0.828
554,2:n,1:y,+,0.517
555,1:y,2:n,+,0.828
556,1:y,1:y,,0.897
557,2:n,2:n,,0.862
558,2:n,2:n,,0.517
559,2:n,2:n,,0.586
560,2:n,2:n,,0.793
561,2:n,2:n,,0.862
562,1:y,1:y,,0.931
563,1:y,1:y,,0.828
564,1:y,1:y,,0.966
565,1:y,1:y,,0.655
566,2:n,1:y,+,0.759
567,1:y,1:y,,0.793
568,2:n,1:y,+,0.931
569,2:n,2:n,,1
570,2:n,1:y,+,0.759
571,2:n,2:n,,0.517
572,1:y,1:y,,1
573,1:y,1:y,,0.897
574,1:y,1:y,,0.69
575,2:n,1:y,+,0.759
576,1:y,1:y,,1
577,1:y,1:y,,1
578,1:y,1:y,,0.966
579,2:n,2:n,,0.862
580,2:n,2:n,,1
581,1:y,2:n,+,0.586
582,1:y,1:y,,0.655
583,2:n,2:n,,1
584,1:y,1:y,,1
585,1:y,1:y,,0.862
586,1:y,1:y,,1
587,1:y,1:y,,1
588,2:n,2:n,,0.966
589,1:y,1:y,,1
590,1:y,1:y,,0.897
591,1:y,1:y,,0.966
592,1:y,1:y,,0.828
593,2:n,2:n,,1
594,1:y,1:y,,0.69
595,1:y,1:y,,0.621
596,1:y,1:y,,0.655
597,2:n,2:n,,1
598,1:y,2:n,+,0.828
599,1:y,1:y,,1
600,1:y,1:y,,1
601,1:y,1:y,,0.759
602,1:y,1:y,,0.759
603,2:n,1:y,+,0.655
604,1:y,1:y,,1
605,1:y,1:y,,0.862
606,2:n,2:n,,0.897
607,1:y,1:y,,0.966
608,2:n,1:y,+,0.793
609,2:n,2:n,,0.828
610,2:n,2:n,,1
611,2:n,2:n,,1
612,2:n,2:n,,1
613,2:n,2:n,,1
614,1:y,1:y,,0.724
615,1:y,1:y,,0.655
616,2:n,2:n,,1
617,1:y,1:y,,0.793
618,1:y,1:y,,0.724
619,2:n,2:n,,1
620,1:y,1:y,,1
621,1:y,1:y,,0.966
622,2:n,2:n,,0.828
623,1:y,1:y,,0.966
624,1:y,1:y,,0.966
625,2:n,2:n,,1
626,1:y,1:y,,1
627,2:n,1:y,+,0.862
628,1:y,1:y,,1
629,1:y,1:y,,0.966
630,1:y,1:y,,0.966
631,2:n,2:n,,0.862
632,2:n,1:y,+,0.586
633,2:n,2:n,,1
634,1:y,1:y,,0.621
635,1:y,1:y,,0.793
636,1:y,1:y,,0.655
637,2:n,2:n,,0.931
638,1:y,1:y,,0.897
639,2:n,1:y,+,0.586
640,2:n,2:n,,1
641,2:n,2:n,,0.828
642,1:y,1:y,,0.724
643,1:y,1:y,,0.966
644,1:y,1:y,,1
645,1:y,1:y,,0.759
646,2:n,2:n,,0.966
647,2:n,2:n,,1
648,2:n,2:n,,1
649,1:y,1:y,,1
650,1:y,1:y,,0.586
651,2:n,2:n,,1
652,1:y,1:y,,1
653,1:y,1:y,,0.966
654,2:n,2:n,,1
655,1:y,1:y,,0.759
656,1:y,1:y,,0.966
657,2:n,2:n,,1
658,2:n,2:n,,0.655
659,1:y,2:n,+,0.517
660,1:y,2:n,+,0.517
661,1:y,1:y,,0.966
662,2:n,2:n,,1
663,1:y,1:y,,0.828
664,1:y,1:y,,0.793
665,2:n,2:n,,0.69
666,2:n,2:n,,0.897
667,2:n,2:n,,0.862
668,2:n,2:n,,0.966
669,1:y,1:y,,1
670,2:n,2:n,,0.828
671,2:n,2:n,,0.897
672,1:y,1:y,,1
673,1:y,1:y,,0.621
674,2:n,2:n,,0.966
675,1:y,1:y,,0.655
676,1:y,1:y,,0.69
677,1:y,1:y,,0.655
678,2:n,2:n,,1
679,2:n,2:n,,1
680,1:y,1:y,,1
681,1:y,1:y,,0.586
682,1:y,1:y,,1
683,1:y,1:y,,1
684,1:y,1:y,,0.828
685,1:y,1:y,,1
686,2:n,2:n,,0.828
687,1:y,1:y,,0.655
688,1:y,1:y,,0.759
689,2:n,2:n,,1
690,2:n,2:n,,0.931
691,1:y,1:y,,0.828
692,1:y,1:y,,1
693,1:y,1:y,,0.966
694,2:n,2:n,,1
695,2:n,2:n,,1
696,2:n,2:n,,0.862
697,1:y,1:y,,1
698,2:n,2:n,,1
699,1:y,1:y,,0.69
700,1:y,2:n,+,0.621
701,1:y,1:y,,0.897
702,1:y,1:y,,0.966
703,1:y,1:y,,0.724
704,1:y,1:y,,0.966
705,2:n,2:n,,0.897
706,1:y,2:n,+,0.897
707,1:y,1:y,,0.966
708,2:n,2:n,,1
709,2:n,2:n,,1
710,2:n,1:y,+,0.759
711,1:y,1:y,,0.586
712,1:y,1:y,,0.759
713,2:n,1:y,+,0.759
714,2:n,2:n,,1
715,2:n,1:y,+,0.517
716,2:n,2:n,,1
717,1:y,1:y,,0.621
718,1:y,1:y,,0.862
719,2:n,2:n,,0.862
720,2:n,1:y,+,0.862
721,2:n,2:n,,1
722,1:y,2:n,+,0.552
723,2:n,2:n,,0.828
724,1:y,1:y,,0.586
725,1:y,2:n,+,1
726,1:y,1:y,,1
727,2:n,1:y,+,0.517
728,1:y,1:y,,1
729,2:n,2:n,,1
730,1:y,1:y,,0.897
731,2:n,2:n,,0.931
732,1:y,1:y,,0.966
733,2:n,2:n,,1
734,2:n,2:n,,1
735,2:n,2:n,,1
736,2:n,2:n,,1
737,2:n,1:y,+,0.621
738,1:y,1:y,,0.724
739,2:n,2:n,,0.793
740,1:y,2:n,+,0.552
741,1:y,1:y,,1
742,2:n,2:n,,1
743,2:n,2:n,,0.655
744,1:y,1:y,,0.862
745,1:y,2:n,+,1
746,1:y,1:y,,0.793
747,1:y,1:y,,0.759
748,1:y,1:y,,0.69
749,1:y,1:y,,0.966
750,1:y,1:y,,1
751,1:y,1:y,,0.862
752,1:y,1:y,,0.966
753,2:n,2:n,,1
754,2:n,2:n,,0.931
755,2:n,2:n,,0.966
756,2:n,1:y,+,0.828
757,2:n,2:n,,0.724
758,1:y,1:y,,0.828
759,1:y,1:y,,0.552
760,1:y,1:y,,0.621
761,1:y,1:y,,0.793
762,1:y,1:y,,0.966
763,2:n,2:n,,1
764,1:y,1:y,,0.793
765,2:n,2:n,,0.966
766,1:y,1:y,,0.862
767,2:n,2:n,,1
768,2:n,1:y,+,0.759
769,1:y,2:n,+,0.621
770,2:n,2:n,,0.828
771,1:y,1:y,,0.724
772,2:n,2:n,,0.655
773,1:y,2:n,+,0.586
774,1:y,1:y,,1
775,2:n,2:n,,1
776,2:n,2:n,,1
777,1:y,1:y,,1
778,1:y,1:y,,1
779,2:n,2:n,,1
780,1:y,1:y,,0.724
781,2:n,2:n,,1
782,2:n,2:n,,0.966
783,2:n,2:n,,1
784,2:n,1:y,+,0.586
785,2:n,2:n,,0.793
786,2:n,2:n,,0.828
787,2:n,2:n,,1
788,1:y,1:y,,0.966
789,1:y,1:y,,0.552
790,2:n,2:n,,1
791,2:n,1:y,+,0.517
792,2:n,2:n,,0.655
793,2:n,2:n,,1
794,2:n,1:y,+,0.621
795,1:y,1:y,,0.759
796,2:n,1:y,+,0.552
797,2:n,2:n,,1
798,1:y,1:y,,0.621
799,2:n,2:n,,0.897
800,1:y,2:n,+,0.517
801,1:y,1:y,,0.966
802,1:y,1:y,,0.759
803,1:y,1:y,,0.759
804,2:n,1:y,+,0.759
805,1:y,1:y,,0.793
806,2:n,2:n,,1
807,2:n,2:n,,0.931
808,1:y,1:y,,0.655
809,1:y,1:y,,0.931
810,2:n,1:y,+,0.586
811,2:n,2:n,,1
812,1:y,2:n,+,0.931
813,2:n,2:n,,1
814,2:n,2:n,,1
815,1:y,1:y,,0.759
816,1:y,1:y,,0.897
817,2:n,2:n,,1
818,1:y,1:y,,0.759
819,2:n,2:n,,0.966
820,1:y,1:y,,0.655
821,1:y,1:y,,1
822,2:n,2:n,,0.862
823,2:n,1:y,+,1
824,1:y,1:y,,0.897
825,1:y,1:y,,0.862
826,1:y,1:y,,0.552
827,1:y,2:n,+,0.862
828,2:n,1:y,+,0.621
829,2:n,2:n,,1
830,2:n,1:y,+,0.655
831,1:y,1:y,,0.759
832,2:n,1:y,+,0.69
833,1:y,1:y,,0.586
834,2:n,2:n,,0.655
835,2:n,2:n,,1
836,2:n,2:n,,0.69
837,1:y,1:y,,0.621
838,2:n,2:n,,1
839,1:y,1:y,,0.759
840,2:n,2:n,,1
841,1:y,1:y,,0.793
842,2:n,1:y,+,0.793
843,1:y,2:n,+,0.552
844,1:y,1:y,,0.966
845,1:y,1:y,,0.966
846,1:y,2:n,+,0.897
847,1:y,1:y,,0.966
848,2:n,2:n,,1
849,1:y,1:y,,0.966
850,2:n,2:n,,0.931
851,1:y,2:n,+,0.586
852,2:n,1:y,+,1
853,1:y,1:y,,0.655
854,2:n,2:n,,1
855,2:n,2:n,,0.897
856,1:y,2:n,+,0.793
857,1:y,1:y,,0.793
858,1:y,1:y,,1
859,1:y,1:y,,0.655
860,1:y,1:y,,0.621
861,2:n,1:y,+,0.862
862,2:n,1:y,+,0.759
863,2:n,2:n,,1
864,1:y,1:y,,0.966
865,2:n,2:n,,0.935
866,1:y,1:y,,0.69
867,1:y,1:y,,0.621
868,2:n,2:n,,0.552
869,2:n,2:n,,1
870,2:n,2:n,,1
871,1:y,1:y,,0.724
872,1:y,2:n,+,0.69
873,2:n,2:n,,0.793
874,1:y,1:y,,1
875,1:y,1:y,,0.517
876,1:y,2:n,+,0.897
877,2:n,2:n,,1
878,1:y,1:y,,0.69
879,1:y,2:n,+,0.552
880,2:n,2:n,,0.862
881,1:y,1:y,,0.966
882,1:y,1:y,,0.793
883,1:y,2:n,+,0.69
884,2:n,2:n,,1
885,1:y,1:y,,0.966
886,2:n,2:n,,1
887,1:y,1:y,,1
888,1:y,1:y,,0.862
889,2:n,2:n,,0.862
890,2:n,1:y,+,0.621
891,2:n,2:n,,0.586
892,2:n,1:y,+,0.517
893,1:y,1:y,,0.966
894,1:y,1:y,,0.897
895,2:n,1:y,+,0.759
896,1:y,1:y,,0.793
897,2:n,2:n,,1
898,2:n,1:y,+,0.552
899,2:n,2:n,,0.897
900,1:y,1:y,,0.552
901,1:y,1:y,,0.897
902,2:n,2:n,,0.862
903,2:n,1:y,+,0.759
904,2:n,2:n,,0.517
905,2:n,2:n,,0.862
906,1:y,1:y,,0.724
907,2:n,2:n,,0.759
908,2:n,2:n,,0.966
909,1:y,1:y,,0.897
910,1:y,2:n,+,0.862
911,1:y,1:y,,0.724
912,2:n,2:n,,1
913,2:n,2:n,,0.655
914,1:y,2:n,+,0.793
915,2:n,2:n,,1
916,2:n,2:n,,0.931
917,2:n,1:y,+,0.759
918,1:y,1:y,,0.966
919,1:y,2:n,+,0.759
920,1:y,1:y,,1
921,1:y,1:y,,0.759
922,1:y,1:y,,0.655
923,2:n,2:n,,0.897
924,2:n,2:n,,0.552
925,2:n,1:y,+,0.793
926,2:n,1:y,+,0.552
927,2:n,2:n,,1
928,2:n,2:n,,0.931
929,1:y,1:y,,0.621
930,2:n,2:n,,0.862
931,1:y,1:y,,0.966
932,2:n,2:n,,0.759
933,1:y,1:y,,0.793
934,2:n,2:n,,1
935,1:y,1:y,,1
936,2:n,2:n,,1
937,1:y,1:y,,0.69
938,2:n,2:n,,0.931
939,2:n,2:n,,1
940,2:n,2:n,,0.793
941,1:y,1:y,,0.931
942,1:y,1:y,,0.966
943,1:y,1:y,,0.793
944,2:n,2:n,,1
945,1:y,1:y,,0.69
946,2:n,1:y,+,0.793
947,2:n,2:n,,1
948,1:y,1:y,,0.793
949,2:n,1:y,+,0.517
950,2:n,1:y,+,0.655
951,1:y,2:n,+,0.759
952,2:n,2:n,,1
953,2:n,2:n,,1
954,2:n,2:n,,1
955,2:n,2:n,,1
956,2:n,2:n,,1
957,1:y,1:y,,1
958,1:y,1:y,,0.517
